# data/predictors/_/HBSe_20161221T010133.prd:
# className='', T=38265, P=36
k1,k2
-0.336073,0.16205
-0.401231,0.0782674
-0.463705,0.0329088
-0.50808,0.0422967
-0.502351,0.0232135
-0.524675,0.0569289
-0.452947,0.0544286
-0.517391,0.082624
-0.475746,0.0853065
-0.452931,0.121265
-0.364746,0.153651
-0.348614,0.144192
-0.291425,0.18958
-0.317139,0.266711
-0.451612,0.159334
-0.517935,0.010778
-0.484002,0.0221725
-0.433663,0.15386
-0.486206,0.0810623
-0.458418,0.16554
-0.503694,0.133668
-0.463728,0.117558
-0.455375,0.101865
-0.462089,0.110125
-0.405033,0.168129
-0.349525,0.244692
-0.38534,0.218088
-0.318006,0.191213
-0.285554,0.193682
-0.267316,0.25837
-0.247679,0.211594
-0.224002,0.278904
-0.234778,0.318946
-0.276713,0.256216
-0.203051,0.274506
-0.157365,0.301552
-0.147794,0.32265
-0.185369,0.351087
-0.191897,0.365284
-0.140461,0.319562
-0.184799,0.299111
-0.188562,0.299447
-0.119603,0.321491
-0.115759,0.334994
-0.162563,0.3073
-0.139129,0.30371
-0.121656,0.306826
-0.152864,0.326893
-0.0969561,0.264289
-0.120331,0.31483
-0.146311,0.335305
-0.118595,0.317444
-0.162246,0.340375
-0.173457,0.324162
-0.14273,0.368316
-0.120983,0.370641
-0.0942348,0.332513
-0.151342,0.345584
-0.149323,0.346113
-0.200815,0.372482
-0.127386,0.321437
-0.157024,0.353314
-0.115175,0.382831
-0.095479,0.307971
-0.130377,0.306231
-0.0946315,0.314801
-0.126475,0.340051
-0.163898,0.317203
-0.178149,0.329188
-0.104785,0.357781
-0.120425,0.3359
-0.156159,0.284102
-0.133684,0.301826
-0.131631,0.306637
-0.188101,0.298674
-0.171537,0.31805
-0.133726,0.350191
-0.200692,0.336966
-0.164239,0.369146
-0.170673,0.334604
-0.129108,0.341654
-0.170151,0.342521
-0.158217,0.339527
-0.201977,0.347538
-0.126386,0.341054
-0.170753,0.316108
-0.160459,0.3244
-0.219317,0.251531
-0.360701,0.212051
-0.392128,0.160756
-0.379169,0.211187
-0.433132,0.208783
-0.555453,0.228726
-0.569538,0.188171
-0.615538,0.288571
-0.605833,0.319765
-0.519181,0.293818
-0.527826,0.226625
-0.675172,0.111939
-0.69436,0.0961901
-0.673902,0.143352
-0.728394,0.189098
-0.701173,0.197014
-0.643205,0.266609
-0.64068,0.275754
-0.641976,0.284468
-0.723295,0.315032
-0.77156,0.328374
-0.732746,0.216719
-0.695293,0.143825
-0.650886,0.11809
-0.726586,0.187414
-0.656237,0.246528
-0.463779,0.236437
-0.426948,0.218776
-0.517458,0.15579
-0.712058,-0.0370931
-0.818708,-0.0836735
-0.753467,0.0811801
-0.791618,0.195522
-0.829027,0.296131
-0.826314,0.290268
-0.772341,0.264111
-0.733099,0.32661
-0.776469,0.271577
-0.842914,0.180249
-0.881852,0.139241
-0.910328,0.135363
-0.90431,0.13021
-0.862307,0.278574
-0.82468,0.334163
-0.80459,0.273289
-0.758349,0.277615
-0.689579,0.376045
-0.598604,0.401554
-0.632647,0.415383
-0.547464,0.34156
-0.572158,0.338208
-0.609421,0.27837
-0.484064,0.329652
-0.467015,0.272732
-0.731812,0.14979
-0.744973,0.119543
-0.746101,0.0791008
-0.783025,0.00889107
-0.704102,0.0579145
-0.704631,0.0513531
-0.540013,0.117935
-0.430575,0.240067
-0.337795,0.217462
-0.431186,0.231336
-0.488886,0.187874
-0.413892,0.317866
-0.418065,0.23681
-0.35902,0.242906
-0.308842,0.256503
-0.309485,0.229663
-0.303288,0.257537
-0.2951,0.295205
-0.249778,0.21442
-0.253118,0.225398
-0.227102,0.217509
-0.211317,0.216573
-0.200956,0.251781
-0.215162,0.248592
-0.201371,0.328481
-0.242486,0.261271
-0.236438,0.286503
-0.249684,0.266027
-0.258869,0.331663
-0.254267,0.245942
-0.212527,0.2494
-0.199801,0.28953
-0.226962,0.179728
-0.219499,0.192987
-0.147085,0.262713
-0.215324,0.301901
-0.237466,0.261805
-0.269657,0.287959
-0.234032,0.301456
-0.338825,0.170041
-0.390287,0.0749351
-0.379382,0.147369
-0.41789,0.177921
-0.342255,0.231102
-0.31061,0.177776
-0.337867,0.189483
-0.644579,0.0229461
-0.718256,-0.0490299
-0.542987,0.0482568
-0.367755,0.251645
-0.366865,0.193106
-0.389109,0.186887
-0.303689,0.254477
-0.346329,0.166116
-0.396052,0.161046
-0.327551,0.18723
-0.308833,0.266182
-0.358638,0.113984
-0.286656,0.171774
-0.327367,0.131052
-0.262046,0.20505
-0.227116,0.318892
-0.17053,0.306525
-0.214097,0.299024
-0.278055,0.269852
-0.329254,0.184182
-0.407115,0.112091
-0.450252,0.0518004
-0.352347,0.137043
-0.286154,0.203396
-0.23023,0.224504
-0.227956,0.26107
-0.204466,0.31447
-0.181658,0.300267
-0.161809,0.331214
-0.14914,0.407774
-0.162852,0.345276
-0.128029,0.278142
-0.20188,0.354633
-0.189323,0.330568
-0.107256,0.307735
-0.171136,0.300643
-0.14273,0.28514
-0.110121,0.301594
-0.142983,0.296292
-0.15602,0.264126
-0.170649,0.325568
-0.113637,0.356836
-0.18561,0.345395
-0.168978,0.376394
-0.114083,0.343758
-0.14822,0.310471
-0.101144,0.325361
-0.201944,0.375014
-0.179299,0.336931
-0.180742,0.279367
-0.179298,0.316465
-0.19363,0.321104
-0.121045,0.310669
-0.0875903,0.289494
-0.0906647,0.276948
-0.104342,0.286699
-0.169712,0.285938
-0.166163,0.336414
-0.141342,0.343235
-0.202189,0.306419
-0.139374,0.298309
-0.15943,0.347239
-0.157855,0.337615
-0.145796,0.273481
-0.165427,0.291315
-0.166805,0.34717
-0.117465,0.28461
-0.181485,0.318462
-0.184203,0.290433
-0.132638,0.318792
-0.198695,0.412326
-0.182087,0.421812
-0.181256,0.352976
-0.150252,0.374734
-0.203199,0.34501
-0.20748,0.274118
-0.151501,0.31406
-0.219196,0.28319
-0.217168,0.330961
-0.185835,0.398644
-0.147625,0.398205
-0.249938,0.356529
-0.22938,0.290956
-0.195081,0.297459
-0.17464,0.299453
-0.139536,0.298788
-0.139006,0.333761
-0.174066,0.341352
-0.142168,0.312736
-0.123835,0.327706
-0.18568,0.286077
-0.148384,0.309139
-0.17825,0.328561
-0.200938,0.378921
-0.150024,0.37884
-0.137692,0.400848
-0.146256,0.347857
-0.172975,0.363852
-0.176044,0.381322
-0.164157,0.358966
-0.192267,0.418451
-0.16394,0.414313
-0.092551,0.362588
-0.101777,0.357812
-0.155835,0.330336
-0.168618,0.353357
-0.172879,0.331365
-0.159124,0.313763
-0.143456,0.350365
-0.139162,0.34805
-0.197454,0.280837
-0.141789,0.342951
-0.166291,0.330343
-0.15334,0.311533
-0.15574,0.296377
-0.175857,0.33022
-0.18409,0.3699
-0.205208,0.300329
-0.235913,0.286084
-0.283856,0.309273
-0.398878,0.253319
-0.422906,0.21182
-0.376553,0.18204
-0.383618,0.152858
-0.40084,0.214894
-0.484535,0.304694
-0.491503,0.349461
-0.582433,0.24757
-0.720929,0.157312
-0.780098,0.25255
-0.747807,0.332752
-0.675472,0.355295
-0.744362,0.272146
-0.690151,0.36448
-0.714576,0.485971
-0.675985,0.406082
-0.720527,0.472986
-0.689439,0.455731
-0.713525,0.414175
-0.669299,0.402032
-0.674638,0.308718
-0.674211,0.321488
-0.676886,0.307365
-0.71943,0.357143
-0.699382,0.328742
-0.708955,0.353089
-0.711797,0.359434
-0.721628,0.29284
-0.706305,0.350803
-0.74625,0.312655
-0.735369,0.295389
-0.76093,0.304127
-0.750571,0.284688
-0.730762,0.252187
-0.698798,0.273993
-0.713339,0.335483
-0.727247,0.289861
-0.757891,0.278256
-0.716539,0.256003
-0.725268,0.247373
-0.745114,0.238816
-0.76989,0.246896
-0.800701,0.221921
-0.794402,0.339579
-0.774282,0.35508
-0.793732,0.342139
-0.792344,0.311437
-0.786002,0.285685
-0.789931,0.27109
-0.795087,0.219362
-0.786142,0.206269
-0.767765,0.152025
-0.764216,0.175066
-0.739922,0.395477
-0.696533,0.585242
-0.710499,0.508022
-0.715223,0.453521
-0.706142,0.523456
-0.695373,0.535465
-0.686896,0.535151
-0.698861,0.5356
-0.721996,0.511938
-0.749393,0.491185
-0.755169,0.482089
-0.729859,0.561425
-0.711213,0.571807
-0.702304,0.489843
-0.679326,0.472173
-0.686947,0.427884
-0.723583,0.452522
-0.750445,0.312909
-0.75437,0.268576
-0.705656,0.156353
-0.686993,0.213249
-0.733871,0.28666
-0.744835,0.339125
-0.704643,0.288613
-0.727483,0.46815
-0.719087,0.531356
-0.679898,0.397979
-0.630852,0.351833
-0.593164,0.326935
-0.599519,0.369146
-0.607797,0.438579
-0.611897,0.474663
-0.588061,0.482178
-0.610202,0.492164
-0.623839,0.495836
-0.644358,0.506267
-0.637915,0.510282
-0.636485,0.439706
-0.634119,0.411407
-0.628375,0.365579
-0.643842,0.419629
-0.654879,0.318898
-0.693378,0.32768
-0.698746,0.291635
-0.720672,0.308884
-0.713605,0.253343
-0.692374,0.240144
-0.695819,0.289667
-0.659635,0.279459
-0.654324,0.205792
-0.650754,0.230211
-0.652013,0.197358
-0.609221,0.117093
-0.522589,0.175501
-0.459004,0.250972
-0.484951,0.21008
-0.511526,0.198579
-0.397743,0.26065
-0.28974,0.286053
-0.366996,0.269397
-0.430089,0.164186
-0.447245,0.249412
-0.334215,0.239965
-0.337535,0.238298
-0.408976,0.275534
-0.392776,0.368987
-0.36825,0.357679
-0.401455,0.223448
-0.388897,0.216675
-0.394586,0.320789
-0.306047,0.297553
-0.294981,0.276489
-0.258124,0.261109
-0.296342,0.253328
-0.298041,0.273818
-0.346785,0.266388
-0.343729,0.273506
-0.31233,0.305124
-0.303747,0.303759
-0.290399,0.275754
-0.318152,0.269381
-0.369546,0.217229
-0.416034,0.21825
-0.390128,0.246762
-0.441058,0.198996
-0.385105,0.2237
-0.300832,0.226231
-0.386808,0.189356
-0.404458,0.203302
-0.454093,0.212948
-0.380281,0.241325
-0.30262,0.270564
-0.267603,0.276672
-0.219114,0.324574
-0.2762,0.306374
-0.342193,0.253448
-0.305909,0.252878
-0.261261,0.252157
-0.325068,0.247425
-0.37829,0.265837
-0.330332,0.267618
-0.29813,0.28256
-0.232813,0.252466
-0.288963,0.20705
-0.283427,0.274365
-0.222923,0.315948
-0.187973,0.30211
-0.142808,0.27446
-0.176034,0.287141
-0.214631,0.22718
-0.177739,0.279978
-0.144232,0.281894
-0.171772,0.297225
-0.193462,0.29297
-0.174474,0.271534
-0.162936,0.306803
-0.171997,0.369927
-0.184401,0.369998
-0.209794,0.351547
-0.170308,0.327535
-0.153874,0.311741
-0.177143,0.362324
-0.213362,0.351341
-0.199846,0.291865
-0.127132,0.302787
-0.181876,0.337187
-0.150489,0.289865
-0.133354,0.314223
-0.152433,0.337117
-0.180036,0.327613
-0.14304,0.281608
-0.208691,0.300553
-0.174958,0.301061
-0.175821,0.294663
-0.107207,0.319972
-0.157673,0.292409
-0.136256,0.309175
-0.124534,0.362885
-0.167687,0.362925
-0.178959,0.316724
-0.215716,0.36283
-0.160996,0.351706
-0.19129,0.323274
-0.1474,0.348123
-0.153323,0.293905
-0.119602,0.325839
-0.139191,0.345512
-0.17059,0.375939
-0.117988,0.328953
-0.143581,0.3582
-0.171907,0.322555
-0.151122,0.326389
-0.117253,0.326807
-0.0812419,0.355079
-0.140533,0.357906
-0.201104,0.345155
-0.166564,0.391778
-0.107203,0.384832
-0.102321,0.331873
-0.12928,0.313306
-0.0689078,0.317931
-0.0639465,0.358581
-0.150784,0.324225
-0.134161,0.303257
-0.123502,0.295113
-0.139764,0.30678
-0.140599,0.336216
-0.119978,0.380758
-0.145581,0.310773
-0.208477,0.343574
-0.194332,0.326524
-0.145854,0.377802
-0.101959,0.422748
-0.145779,0.350956
-0.155346,0.314966
-0.147783,0.35322
-0.160253,0.376957
-0.117055,0.331648
-0.171255,0.314967
-0.166928,0.333519
-0.171721,0.342963
-0.160152,0.347274
-0.175301,0.288722
-0.230899,0.338579
-0.210775,0.274864
-0.240926,0.259388
-0.250253,0.249879
-0.163586,0.356542
-0.218534,0.31783
-0.304404,0.258223
-0.263576,0.295564
-0.205446,0.294803
-0.247071,0.279999
-0.268496,0.221652
-0.35109,0.189672
-0.387922,0.183106
-0.362659,0.178431
-0.338388,0.179268
-0.344458,0.207972
-0.279489,0.215035
-0.35059,0.253552
-0.391117,0.273887
-0.296715,0.244873
-0.291566,0.216351
-0.225577,0.29472
-0.232957,0.348411
-0.284903,0.402482
-0.249552,0.404559
-0.155516,0.37295
-0.207819,0.399305
-0.349331,0.375649
-0.350474,0.394198
-0.371342,0.411179
-0.377423,0.358031
-0.40361,0.27747
-0.395344,0.292751
-0.305028,0.380988
-0.262466,0.414459
-0.326481,0.428139
-0.336753,0.506379
-0.347467,0.425422
-0.276429,0.305454
-0.303032,0.270019
-0.405195,0.327623
-0.524356,0.468469
-0.558728,0.528637
-0.556953,0.495517
-0.513387,0.441063
-0.46533,0.312131
-0.42205,0.243869
-0.43902,0.317344
-0.492635,0.388052
-0.522081,0.40642
-0.546729,0.409647
-0.545578,0.412943
-0.549214,0.408625
-0.569307,0.47131
-0.57008,0.505303
-0.605992,0.607697
-0.633593,0.695904
-0.621204,0.741854
-0.636976,0.754797
-0.628742,0.68716
-0.594877,0.618365
-0.581945,0.630338
-0.586488,0.61085
-0.579814,0.566347
-0.553634,0.504433
-0.554398,0.507682
-0.544998,0.533931
-0.537431,0.499465
-0.559624,0.580315
-0.556245,0.633609
-0.570401,0.628558
-0.556193,0.602094
-0.484267,0.564734
-0.408492,0.507039
-0.465003,0.471453
-0.393065,0.513144
-0.442101,0.551282
-0.522126,0.602142
-0.500979,0.513209
-0.513758,0.48111
-0.627755,0.611889
-0.679286,0.587448
-0.699027,0.676618
-0.702184,0.713942
-0.703509,0.678598
-0.700541,0.722686
-0.704002,0.758271
-0.707631,0.742582
-0.710129,0.705061
-0.712815,0.664956
-0.687508,0.566515
-0.647576,0.504455
-0.597034,0.432023
-0.513581,0.339824
-0.565755,0.481709
-0.60577,0.639812
-0.578775,0.590468
-0.595491,0.455176
-0.560265,0.432612
-0.503996,0.542258
-0.534617,0.646734
-0.56384,0.661726
-0.557687,0.602185
-0.509723,0.407467
-0.472612,0.414112
-0.504498,0.497294
-0.436442,0.408603
-0.355856,0.261804
-0.362574,0.296067
-0.288261,0.272623
-0.203121,0.322622
-0.167161,0.378703
-0.220625,0.296607
-0.277449,0.281147
-0.267628,0.282508
-0.275018,0.306197
-0.323096,0.245871
-0.397682,0.252103
-0.39721,0.235523
-0.374965,0.22067
-0.422179,0.232732
-0.492315,0.254526
-0.501266,0.303765
-0.530538,0.38743
-0.528428,0.360495
-0.509859,0.338998
-0.488484,0.338851
-0.462704,0.27737
-0.44328,0.285742
-0.373709,0.251124
-0.319277,0.227399
-0.331521,0.280259
-0.400383,0.337215
-0.410376,0.357288
-0.438066,0.387704
-0.449181,0.398024
-0.46292,0.433211
-0.410447,0.368502
-0.363136,0.334201
-0.432273,0.349015
-0.420166,0.334893
-0.422593,0.260038
-0.366314,0.240557
-0.341211,0.284658
-0.36696,0.373136
-0.43275,0.423322
-0.51792,0.518665
-0.531016,0.566099
-0.542358,0.592326
-0.566683,0.651911
-0.584428,0.7067
-0.57038,0.672012
-0.461816,0.513811
-0.333978,0.409533
-0.314904,0.379885
-0.255462,0.323209
-0.238464,0.338723
-0.293911,0.345678
-0.347198,0.373324
-0.361033,0.387849
-0.346775,0.360394
-0.326984,0.306094
-0.283559,0.299063
-0.212596,0.358861
-0.198775,0.309736
-0.212169,0.318742
-0.208708,0.344797
-0.153307,0.290445
-0.197088,0.290451
-0.200843,0.332071
-0.152992,0.310869
-0.157497,0.290586
-0.106681,0.339496
-0.118263,0.294474
-0.191404,0.224857
-0.189113,0.27147
-0.178115,0.284199
-0.153546,0.335135
-0.17045,0.346977
-0.139022,0.315292
-0.125952,0.303367
-0.166545,0.335149
-0.207924,0.335815
-0.129582,0.283183
-0.116469,0.313312
-0.174836,0.323655
-0.128544,0.334351
-0.0790784,0.326631
-0.135325,0.298781
-0.143056,0.241768
-0.167626,0.290828
-0.148022,0.344666
-0.14676,0.336247
-0.140407,0.306751
-0.163163,0.332301
-0.176387,0.309775
-0.151439,0.356039
-0.0832804,0.314873
-0.0818938,0.324992
-0.110075,0.29978
-0.143831,0.29619
-0.121944,0.316851
-0.125605,0.291676
-0.113818,0.323962
-0.20148,0.370226
-0.148447,0.387136
-0.111229,0.38425
-0.104667,0.31183
-0.141263,0.307168
-0.14585,0.290495
-0.15235,0.347897
-0.104985,0.310815
-0.112148,0.326437
-0.185942,0.358084
-0.169816,0.282967
-0.19074,0.323471
-0.188452,0.309552
-0.151619,0.347905
-0.148903,0.329952
-0.179627,0.293429
-0.120892,0.321224
-0.10635,0.352536
-0.138999,0.371695
-0.166139,0.332916
-0.0726899,0.323515
-0.16481,0.253064
-0.188952,0.257988
-0.194112,0.289968
-0.143376,0.307575
-0.18415,0.292669
-0.158365,0.370538
-0.141446,0.328781
-0.0958897,0.35772
-0.0832802,0.34743
-0.140299,0.31331
-0.0867151,0.29409
-0.186075,0.266536
-0.234984,0.262947
-0.222345,0.226102
-0.227638,0.265746
-0.279617,0.260197
-0.410485,0.167407
-0.443558,0.161551
-0.38805,0.198826
-0.474601,0.151607
-0.659566,0.103404
-0.657238,0.143617
-0.65092,0.234858
-0.786847,0.178098
-0.784113,0.180173
-0.688171,0.305636
-0.803413,0.306573
-0.788717,0.314247
-0.684711,0.346062
-0.780596,0.423898
-0.832633,0.417784
-0.848432,0.321706
-0.857551,0.243012
-0.843205,0.325165
-0.873535,0.390751
-0.878976,0.358833
-0.861131,0.366056
-0.791589,0.437422
-0.726122,0.371941
-0.61472,0.365126
-0.603862,0.381157
-0.653425,0.392815
-0.656858,0.389101
-0.644908,0.417127
-0.607087,0.364652
-0.616205,0.335426
-0.641109,0.52745
-0.621309,0.449665
-0.635297,0.369904
-0.631954,0.360406
-0.652093,0.475766
-0.674599,0.604282
-0.690844,0.607694
-0.716468,0.558922
-0.715634,0.434823
-0.677285,0.142442
-0.710818,0.0339694
-0.723046,0.0504048
-0.764451,0.108115
-0.800813,0.059669
-0.83254,0.0346502
-0.825923,0.102138
-0.837326,0.15381
-0.847552,0.216726
-0.829749,0.254404
-0.816196,0.167356
-0.749644,0.149101
-0.655598,0.22338
-0.568795,0.253367
-0.571226,0.224652
-0.513565,0.232433
-0.563785,0.170354
-0.550201,0.108469
-0.74938,0.0389259
-0.748847,0.144966
-0.76762,0.0715006
-0.677479,0.0888536
-0.650553,0.0691379
-0.608845,0.0438992
-0.534929,0.0857495
-0.496091,0.0277437
-0.454005,0.0490972
-0.371048,0.150428
-0.251544,0.20631
-0.281913,0.225148
-0.292939,0.24628
-0.238947,0.265541
-0.27121,0.2763
-0.295205,0.215792
-0.264238,0.268929
-0.211081,0.260172
-0.30076,0.185588
-0.274405,0.140991
-0.251207,0.188056
-0.324351,0.210188
-0.307143,0.215161
-0.26172,0.223819
-0.339699,0.135277
-0.429016,0.107755
-0.490808,0.102872
-0.496758,0.0114373
-0.331715,0.163646
-0.282424,0.270771
-0.287658,0.247505
-0.232001,0.271732
-0.230779,0.270302
-0.231275,0.216828
-0.192533,0.240951
-0.248626,0.250081
-0.269715,0.254197
-0.341057,0.156399
-0.375628,0.154725
-0.381334,0.172086
-0.316183,0.189192
-0.304292,0.260331
-0.211517,0.262124
-0.190235,0.320457
-0.232168,0.276224
-0.329729,0.214018
-0.35368,0.153742
-0.452676,0.117398
-0.465863,0.0623977
-0.355454,0.0753394
-0.437944,0.0251265
-0.434477,0.108861
-0.317258,0.237064
-0.257532,0.233248
-0.236911,0.212404
-0.191117,0.237438
-0.226934,0.244387
-0.203904,0.20825
-0.245754,0.164916
-0.262962,0.178186
-0.274523,0.153039
-0.205518,0.229599
-0.216086,0.309436
-0.176516,0.311925
-0.0977748,0.258299
-0.15799,0.310746
-0.115344,0.302338
-0.110492,0.288525
-0.114177,0.290418
-0.19355,0.397848
-0.188741,0.342004
-0.21977,0.399344
-0.162329,0.38849
-0.0903706,0.410623
-0.18621,0.344613
-0.181767,0.271637
-0.160886,0.323925
-0.136254,0.359323
-0.12499,0.330188
-0.103903,0.336
-0.182659,0.33425
-0.196755,0.287997
-0.187591,0.339355
-0.185975,0.347326
-0.122589,0.274751
-0.117825,0.397675
-0.159602,0.35005
-0.170417,0.338075
-0.144121,0.30737
-0.156042,0.296795
-0.180777,0.260106
-0.126906,0.279528
-0.150859,0.298593
-0.154315,0.259448
-0.158251,0.288547
-0.130547,0.270894
-0.155155,0.282517
-0.171195,0.316181
-0.105963,0.302582
-0.098423,0.333267
-0.129184,0.376014
-0.170092,0.351782
-0.12374,0.360857
-0.13454,0.35205
-0.120517,0.359211
-0.164598,0.269342
-0.167939,0.20889
-0.255194,0.270763
-0.200633,0.236416
-0.178153,0.316727
-0.150381,0.329712
-0.162503,0.332843
-0.0837786,0.309524
-0.130697,0.297121
-0.226435,0.354625
-0.177924,0.368555
-0.196105,0.315055
-0.2274,0.279159
-0.318746,0.349306
-0.372854,0.362919
-0.369972,0.295593
-0.396389,0.384084
-0.379268,0.379661
-0.437445,0.366289
-0.393295,0.365347
-0.425891,0.370957
-0.508132,0.416847
-0.554962,0.443836
-0.542905,0.345264
-0.578884,0.290873
-0.627448,0.205026
-0.637598,0.176589
-0.608452,0.138112
-0.58997,0.273558
-0.544926,0.381445
-0.574247,0.339676
-0.77272,0.244125
-0.810789,0.236225
-0.708664,0.31663
-0.552926,0.378465
-0.555291,0.409207
-0.497311,0.384059
-0.553349,0.342343
-0.610887,0.323696
-0.663688,0.278917
-0.731264,0.190492
-0.765328,0.122032
-0.772804,0.137031
-0.748581,0.162506
-0.724825,0.0850133
-0.690073,0.0411874
-0.648576,0.0038395
-0.602253,0.0840302
-0.511184,0.110215
-0.339483,0.212723
-0.606442,0.00575128
-0.747297,-0.0390666
-0.799099,-0.00517881
-0.821621,-0.00317369
-0.838285,-0.0584663
-0.837433,-0.0608889
-0.841558,-0.0682532
-0.875657,0.0090996
-0.890678,-0.013627
-0.883488,-0.0481515
-0.874448,-0.00527357
-0.890193,-0.0419315
-0.874002,-0.0426585
-0.847468,-0.0464804
-0.798366,-0.0313805
-0.792928,-0.0210591
-0.633103,0.104357
-0.458162,0.225666
-0.377739,0.258968
-0.365355,0.234991
-0.430796,0.15087
-0.542916,0.113308
-0.654496,0.0260131
-0.748535,0.022923
-0.783091,-0.00771761
-0.783791,0.0102426
-0.776757,0.0411988
-0.721344,0.0780263
-0.616289,0.177048
-0.375541,0.26658
-0.168581,0.288196
-0.167716,0.217649
-0.171461,0.168236
-0.149589,0.174709
-0.123666,0.106359
-0.115789,0.106165
-0.158338,0.158476
-0.134685,0.133609
-0.179037,0.218435
-0.312182,0.180172
-0.434071,0.164936
-0.417029,0.211991
-0.475113,0.178837
-0.563291,0.0741248
-0.310025,0.175094
-0.33633,0.190573
-0.363261,0.202939
-0.363941,0.160847
-0.328882,0.232827
-0.319138,0.275468
-0.292836,0.270423
-0.285092,0.192802
-0.365909,0.166034
-0.237862,0.268838
-0.25019,0.257301
-0.255912,0.207973
-0.157444,0.239355
-0.174654,0.273772
-0.261269,0.29423
-0.288176,0.199726
-0.320209,0.180895
-0.305719,0.240665
-0.276395,0.237793
-0.179595,0.19798
-0.2521,0.161205
-0.264914,0.201115
-0.258456,0.180569
-0.256837,0.13274
-0.416976,0.0910098
-0.444622,0.056486
-0.422296,0.0871434
-0.388324,0.146324
-0.335224,0.136284
-0.323012,0.163178
-0.515279,0.0297861
-0.542235,0.0378138
-0.430599,0.188645
-0.300646,0.267495
-0.320915,0.178677
-0.283001,0.166894
-0.213248,0.227161
-0.203885,0.277175
-0.208282,0.329726
-0.300619,0.242544
-0.250851,0.195966
-0.197437,0.23802
-0.280088,0.224537
-0.238842,0.28727
-0.260303,0.267346
-0.227707,0.234051
-0.221344,0.327708
-0.190443,0.244445
-0.193293,0.196837
-0.166556,0.292594
-0.183187,0.328425
-0.198166,0.270319
-0.167702,0.287669
-0.129407,0.327383
-0.132365,0.304274
-0.16488,0.311893
-0.179296,0.326186
-0.166442,0.331698
-0.16427,0.299852
-0.17124,0.245154
-0.181897,0.262215
-0.120908,0.357314
-0.109812,0.36193
-0.119273,0.406772
-0.167556,0.344973
-0.16038,0.307574
-0.134039,0.294948
-0.113937,0.312917
-0.120136,0.334971
-0.129549,0.363849
-0.105176,0.382456
-0.129273,0.31283
-0.108091,0.281423
-0.144614,0.313449
-0.172837,0.33706
-0.160506,0.403949
-0.0869971,0.331248
-0.118774,0.245691
-0.116028,0.264143
-0.144544,0.302108
-0.171236,0.263573
-0.168164,0.267423
-0.178307,0.280656
-0.139277,0.341446
-0.130026,0.325938
-0.152922,0.291073
-0.171077,0.330626
-0.138679,0.289451
-0.131264,0.309097
-0.1236,0.331607
-0.184804,0.301159
-0.209065,0.338717
-0.139258,0.365073
-0.165337,0.373643
-0.147707,0.345808
-0.100448,0.368544
-0.132247,0.35667
-0.108288,0.339513
-0.121435,0.311692
-0.116557,0.28471
-0.178031,0.311357
-0.114027,0.345576
-0.145357,0.444772
-0.200805,0.337466
-0.14338,0.375252
-0.150441,0.481099
-0.121886,0.365271
-0.103868,0.340536
-0.103653,0.337854
-0.127843,0.414021
-0.154361,0.367824
-0.106603,0.345188
-0.0972276,0.416901
-0.163293,0.373259
-0.15952,0.342013
-0.107445,0.330672
-0.124102,0.384341
-0.125073,0.391316
-0.0969227,0.363282
-0.0921472,0.323323
-0.119029,0.292844
-0.116404,0.342391
-0.144777,0.357777
-0.156957,0.366541
-0.127483,0.459164
-0.154724,0.387374
-0.164646,0.358027
-0.13712,0.344795
-0.149852,0.336437
-0.130403,0.331536
-0.207447,0.335042
-0.239663,0.334676
-0.144973,0.34797
-0.11265,0.304304
-0.137794,0.330141
-0.103518,0.336025
-0.11869,0.35312
-0.182799,0.294106
-0.141505,0.358583
-0.123632,0.299681
-0.135849,0.312705
-0.138215,0.351659
-0.13424,0.383249
-0.131338,0.308986
-0.136251,0.299091
-0.144978,0.334363
-0.160633,0.326042
-0.196324,0.34722
-0.146213,0.34662
-0.144657,0.331805
-0.0889114,0.359433
-0.120195,0.361736
-0.0993285,0.326149
-0.113229,0.282977
-0.147225,0.280946
-0.130187,0.27463
-0.211526,0.279429
-0.181868,0.257232
-0.166043,0.275987
-0.224621,0.283076
-0.239336,0.29833
-0.211423,0.301994
-0.246215,0.312512
-0.237272,0.287203
-0.215211,0.32116
-0.260246,0.301523
-0.392038,0.309163
-0.422919,0.354381
-0.484501,0.392052
-0.551838,0.443364
-0.583579,0.475443
-0.554606,0.410986
-0.536685,0.296221
-0.607569,0.346953
-0.615696,0.312746
-0.624064,0.23809
-0.655499,0.249105
-0.663635,0.108704
-0.666305,0.141978
-0.664638,0.194225
-0.651266,0.268152
-0.608733,0.329546
-0.558426,0.315455
-0.568495,0.434809
-0.570956,0.406683
-0.553499,0.410764
-0.578876,0.436347
-0.528694,0.455456
-0.496347,0.435889
-0.540843,0.439056
-0.574509,0.422121
-0.603185,0.368627
-0.596158,0.376381
-0.564075,0.413425
-0.593925,0.412986
-0.634371,0.43815
-0.593969,0.416748
-0.538487,0.365724
-0.582895,0.346155
-0.613109,0.382427
-0.582455,0.370427
-0.597103,0.442299
-0.627997,0.459624
-0.631159,0.41461
-0.637124,0.399231
-0.646225,0.360744
-0.647608,0.39742
-0.639915,0.426763
-0.663946,0.336122
-0.680158,0.414036
-0.710045,0.509055
-0.72066,0.545302
-0.697203,0.524405
-0.678894,0.471452
-0.696526,0.414469
-0.719996,0.395124
-0.742426,0.342337
-0.737058,0.334146
-0.737585,0.426613
