index,cardinality,distortion
694,5,0.063407
695,3,0.050553
696,4,0.051671
697,4,0.039351
698,3,0.057713
699,2,0.025683
700,6,0.093602
701,3,0.079942
702,8,0.090765
703,6,0.111230
704,3,0.081012
705,3,0.078729
706,2,0.070714
707,1,0.000000
708,1,0.000000
709,0,NaN
710,3,0.058739
711,2,0.036138
712,7,0.120105
713,3,0.073292
714,11,0.095016
715,8,0.090174
716,3,0.070895
717,5,0.052586
718,2,0.017805
719,4,0.069394
720,7,0.080004
721,5,0.141833
722,5,0.121722
723,7,0.112781
724,8,0.082503
725,7,0.058020
726,3,0.080067
727,5,0.054114
728,3,0.041182
729,2,0.053783
730,5,0.093049
731,5,0.059366
732,7,0.065943
733,10,0.066422
734,8,0.054138
735,5,0.063572
736,18,0.115486
737,22,0.083441
738,10,0.120216
739,8,0.101736
740,8,0.087963
741,8,0.072553
742,6,0.105018
743,10,0.091978
744,6,0.133840
745,3,0.112408
746,4,0.087225
747,4,0.196160
748,4,0.083730
749,9,0.090787
750,2,0.147323
751,3,0.114066
752,7,0.115377
753,9,0.162698
754,13,0.130741
755,15,0.133966
756,9,0.109512
757,6,0.056507
758,5,0.075343
759,7,0.063025
760,19,0.092583
761,16,0.059316
762,27,0.070651
763,23,0.082183
764,7,0.142499
765,2,0.032915
766,4,0.134487
767,4,0.121815
768,2,0.079043
769,1,0.000000
770,3,0.104762
771,4,0.112949
772,2,0.056829
773,1,-0.000000
774,1,-0.000000
775,1,0.000000
776,3,0.080456
777,6,0.091684
778,5,0.087726
779,4,0.071627
780,11,0.089052
781,7,0.108326
782,4,0.100695
783,3,0.138996
784,23,0.099036
785,46,0.068558
786,87,0.057067
787,32,0.081441
788,18,0.082787
789,28,0.080054
790,17,0.096476
791,10,0.070825
792,6,0.085001
793,6,0.112821
794,7,0.151757
795,6,0.170496
796,7,0.057468
797,10,0.067317
798,8,0.072231
799,7,0.052555
800,3,0.069767
801,4,0.056375
802,7,0.098312
803,7,0.073278
804,5,0.112161
805,8,0.062000
806,8,0.075361
807,7,0.088321
808,5,0.102912
809,3,0.093037
810,4,0.077925
811,6,0.074554
812,5,0.069891
813,9,0.079223
814,2,0.149013
815,5,0.034383
816,3,0.093439
817,4,0.066258
818,6,0.064662
819,2,0.025844
820,4,0.041956
821,7,0.056401
822,2,0.033936
823,3,0.073384
824,7,0.127912
825,3,0.096021
826,3,0.087365
827,3,0.091978
828,2,0.016882
829,2,0.026114
830,1,0.000000
831,2,0.038025
832,2,0.060141
833,5,0.042317
834,9,0.070756
835,7,0.074743
836,8,0.069657
837,7,0.071971
838,11,0.067607
839,13,0.075533
840,6,0.067532
841,6,0.054001
842,10,0.063285
843,2,0.020990
844,16,0.096270
845,11,0.099193
846,2,0.082095
847,4,0.073052
848,4,0.096291
849,9,0.061277
850,7,0.065257
851,2,0.027057
852,4,0.048568
853,4,0.054167
854,9,0.051674
855,10,0.060777
856,5,0.043576
857,4,0.055673
858,7,0.051274
859,5,0.062781
860,2,0.089733
861,4,0.084706
862,2,0.037484
863,2,0.067239
864,8,0.080458
865,8,0.061637
866,17,0.092075
867,9,0.104556
868,3,0.029301
869,4,0.030572
870,2,0.113759
871,5,0.072767
872,5,0.070569
873,7,0.045267
874,9,0.082130
875,6,0.082354
876,10,0.070302
877,3,0.039446
878,7,0.073780
879,3,0.076300
880,3,0.018106
881,4,0.033910
882,4,0.061988
883,2,0.062238
884,4,0.054586
885,4,0.047690
886,7,0.118837
887,4,0.107826
888,4,0.076853
889,4,0.097653
890,4,0.039444
891,2,0.098664
892,7,0.108125
893,7,0.105792
894,9,0.103207
895,13,0.136495
896,9,0.068578
897,5,0.046998
898,9,0.070467
899,10,0.062334
900,5,0.066516
901,2,0.066419
902,3,0.051067
903,3,0.110035
904,5,0.054091
905,3,0.057240
906,5,0.061632
907,2,0.065493
908,4,0.057346
909,9,0.065860
910,6,0.043844
911,6,0.060099
912,2,0.042751
913,3,0.044589
914,1,0.000000
915,1,0.000000
916,2,0.028608
917,3,0.072059
918,2,0.031854
919,2,0.028457
920,6,0.058458
921,3,0.041618
922,7,0.057875
923,11,0.073207
924,3,0.025920
925,7,0.044976
926,3,0.023756
927,3,0.090124
928,2,0.008902
929,2,0.096803
930,2,0.032003
931,2,0.053614
932,2,0.017610
933,3,0.036429
934,1,-0.000000
935,2,0.072869
936,3,0.090450
937,1,0.000000
938,2,0.026714
939,3,0.066614
940,2,0.040345
941,3,0.073389
942,3,0.051110
943,3,0.035586
944,2,0.038046
945,3,0.035809
946,2,0.019796
947,2,0.017808
948,3,0.021288
949,3,0.030743
950,4,0.043450
951,3,0.035837
952,2,0.030131
953,2,0.027763
954,2,0.024096
955,4,0.062547
956,7,0.057224
957,4,0.064408
958,5,0.060923
959,4,0.065275
960,6,0.087472
961,5,0.067159
962,3,0.046647
963,8,0.071501
964,4,0.053255
965,1,0.000000
966,7,0.053220
967,4,0.035119
968,3,0.064483
969,7,0.054707
970,3,0.034938
971,3,0.020247
972,2,0.026880
973,2,0.027865
974,1,0.000000
975,2,0.007934
976,14,0.093551
977,6,0.102877
978,5,0.102565
979,5,0.131231
980,6,0.093753
981,3,0.032902
982,5,0.052477
983,5,0.071257
984,3,0.055143
985,6,0.073673
986,5,0.047368
987,1,0.000000
988,5,0.045370
989,3,0.029488
990,3,0.045442
991,1,0.000000
992,4,0.053813
993,3,0.043614
994,1,0.000000
995,2,0.087223
996,6,0.058657
997,10,0.075560
998,7,0.112491
999,3,0.030985
1000,4,0.048693
1001,6,0.064081
1002,6,0.095090
1003,4,0.068372
1004,6,0.063800
1005,5,0.040265
1006,4,0.048260
1007,3,0.109544
1008,9,0.074792
1009,9,0.106539
1010,6,0.065419
1011,10,0.116756
1012,5,0.162188
1013,7,0.113062
1014,5,0.130631
1015,6,0.124632
1016,18,0.094779
1017,30,0.096575
1018,3,0.117537
1019,19,0.083091
1020,4,0.077081
1021,5,0.047461
1022,1,0.000000
1023,1,-0.000000
1024,61,0.050131
1025,89,0.047087
1026,107,0.042071
1027,101,0.047583
1028,105,0.047246
1029,121,0.046689
1030,146,0.043286
1031,135,0.042652
1032,80,0.043122
1033,92,0.045534
1034,114,0.044340
1035,85,0.055531
1036,118,0.045436
1037,130,0.048520
1038,149,0.043123
1039,148,0.042935
1040,126,0.047368
1041,118,0.048973
1042,170,0.042879
1043,133,0.042844
1044,119,0.054047
1045,116,0.053228
1046,89,0.056965
1047,79,0.070429
1048,162,0.042220
1049,165,0.043489
1050,155,0.044570
1051,171,0.043637
1052,168,0.040696
1053,167,0.043659
1054,181,0.041335
1055,163,0.041968
1056,119,0.045861
1057,132,0.045592
1058,118,0.046734
1059,143,0.044172
1060,110,0.046712
1061,141,0.043913
1062,160,0.042368
1063,134,0.045724
1064,116,0.043424
1065,146,0.043441
1066,92,0.052799
1067,65,0.060386
1068,134,0.046540
1069,136,0.048640
1070,146,0.044469
1071,127,0.047130
1072,107,0.045449
1073,78,0.055114
1074,112,0.048512
1075,91,0.055732
1076,14,0.112622
1077,51,0.067200
1078,64,0.079888
1079,72,0.064377
1080,150,0.045064
1081,115,0.054624
1082,127,0.053563
1083,63,0.069090
1084,79,0.055679
1085,50,0.061706
1086,64,0.066433
1087,35,0.096400
1088,104,0.048028
1089,168,0.040248
1090,149,0.042003
1091,172,0.042062
1092,149,0.041852
1093,146,0.042003
1094,155,0.040320
1095,129,0.045651
1096,164,0.042802
1097,164,0.043285
1098,172,0.043426
1099,179,0.040830
1100,150,0.042131
1101,142,0.043187
1102,177,0.040117
1103,140,0.046070
1104,110,0.050453
1105,100,0.052050
1106,186,0.045830
1107,176,0.044093
1108,152,0.042854
1109,107,0.054906
1110,163,0.046595
1111,110,0.055653
1112,158,0.040540
1113,187,0.040058
1114,160,0.042398
1115,152,0.045962
1116,111,0.050408
1117,69,0.065457
1118,27,0.088008
1119,27,0.089670
1120,134,0.042105
1121,185,0.040371
1122,201,0.041682
1123,166,0.042537
1124,160,0.040628
1125,198,0.040529
1126,194,0.042035
1127,181,0.041333
1128,172,0.039186
1129,174,0.041419
1130,121,0.049613
1131,212,0.040080
1132,150,0.042385
1133,112,0.048937
1134,97,0.054329
1135,54,0.074097
1136,166,0.042574
1137,198,0.039819
1138,202,0.042603
1139,208,0.041203
1140,190,0.040456
1141,188,0.039720
1142,217,0.040554
1143,178,0.043536
1144,166,0.040010
1145,200,0.039205
1146,202,0.040227
1147,169,0.040970
1148,197,0.040245
1149,185,0.043140
1150,188,0.039810
1151,126,0.049358
1152,135,0.040667
1153,165,0.039685
1154,182,0.040874
1155,165,0.040557
1156,164,0.041863
1157,161,0.041560
1158,177,0.042245
1159,145,0.044047
1160,145,0.039430
1161,191,0.037933
1162,171,0.040366
1163,190,0.041626
1164,157,0.040001
1165,182,0.042986
1166,164,0.044056
1167,140,0.046845
1168,152,0.039258
1169,170,0.040541
1170,169,0.039478
1171,147,0.043424
1172,173,0.040423
1173,165,0.044291
1174,179,0.044623
1175,139,0.048455
1176,198,0.040791
1177,186,0.043190
1178,153,0.043082
1179,146,0.049423
1180,138,0.045175
1181,126,0.052020
1182,111,0.047247
1183,80,0.059403
1184,115,0.043204
1185,112,0.047831
1186,121,0.046449
1187,114,0.048438
1188,82,0.050348
1189,100,0.054171
1190,54,0.071939
1191,28,0.120341
1192,148,0.044472
1193,146,0.044173
1194,145,0.044065
1195,139,0.043705
1196,99,0.048162
1197,68,0.055492
1198,24,0.083775
1199,17,0.119949
1200,154,0.044367
1201,105,0.047609
1202,138,0.047906
1203,121,0.051491
1204,125,0.049493
1205,125,0.051833
1206,98,0.058871
1207,76,0.064549
1208,80,0.052442
1209,54,0.062802
1210,50,0.064464
1211,61,0.058905
1212,42,0.058518
1213,51,0.064017
1214,48,0.066781
1215,20,0.087154
1216,70,0.054750
1217,102,0.051982
1218,110,0.047577
1219,74,0.059845
1220,99,0.048357
1221,90,0.052389
1222,59,0.074160
1223,22,0.067656
1224,156,0.045510
1225,158,0.045542
1226,114,0.050700
1227,115,0.054745
1228,48,0.063760
1229,32,0.076434
1230,39,0.071928
1231,31,0.081315
1232,53,0.065271
1233,48,0.063367
1234,94,0.056064
1235,79,0.067632
1236,42,0.077189
1237,53,0.073100
1238,60,0.070460
1239,46,0.074424
1240,162,0.044062
1241,123,0.048434
1242,87,0.060290
1243,81,0.063252
1244,55,0.064574
1245,32,0.091316
1246,56,0.069298
1247,45,0.078158
1248,32,0.080821
1249,39,0.079987
1250,41,0.073978
1251,45,0.071713
1252,47,0.073271
1253,59,0.063852
1254,61,0.067346
1255,40,0.069734
1256,25,0.096984
1257,29,0.080746
1258,42,0.074093
1259,41,0.087787
1260,39,0.069011
1261,47,0.085834
1262,29,0.096891
1263,12,0.106505
1264,48,0.069314
1265,54,0.069679
1266,43,0.071626
1267,17,0.099613
1268,55,0.066401
1269,28,0.078896
1270,28,0.085518
1271,15,0.113376
1272,9,0.071431
1273,7,0.125500
1274,11,0.057898
1275,5,0.101546
1276,17,0.080022
1277,17,0.086989
1278,4,0.048882
1279,7,0.029844
1280,28,0.057182
1281,25,0.057071
1282,40,0.055368
1283,26,0.081236
1284,51,0.063362
1285,33,0.071375
1286,40,0.060279
1287,17,0.083185
1288,30,0.065061
1289,55,0.067850
1290,41,0.068210
1291,38,0.065192
1292,23,0.074435
1293,36,0.083664
1294,17,0.101783
1295,21,0.115453
1296,44,0.052515
1297,73,0.050196
1298,64,0.059292
1299,63,0.059098
1300,56,0.061651
1301,41,0.065365
1302,56,0.062215
1303,49,0.061399
1304,51,0.062010
1305,34,0.068671
1306,47,0.067771
1307,53,0.068951
1308,39,0.070858
1309,49,0.069951
1310,27,0.096102
1311,32,0.094090
1312,42,0.075355
1313,37,0.063742
1314,57,0.067621
1315,45,0.067834
1316,36,0.083985
1317,31,0.073567
1318,30,0.068865
1319,9,0.090322
1320,32,0.099795
1321,38,0.071423
1322,23,0.069750
1323,35,0.094378
1324,28,0.077773
1325,38,0.066980
1326,27,0.090426
1327,36,0.075873
1328,38,0.087317
1329,43,0.084493
1330,10,0.058495
1331,12,0.073004
1332,31,0.074850
1333,22,0.109280
1334,28,0.093212
1335,16,0.095853
1336,20,0.095471
1337,19,0.095429
1338,21,0.075049
1339,19,0.101598
1340,12,0.079884
1341,13,0.104595
1342,20,0.068826
1343,12,0.056219
1344,49,0.074868
1345,53,0.077172
1346,63,0.075374
1347,61,0.069575
1348,30,0.078525
1349,26,0.093558
1350,23,0.079889
1351,13,0.088579
1352,34,0.068662
1353,31,0.084476
1354,26,0.075138
1355,23,0.075580
1356,59,0.075523
1357,51,0.076052
1358,21,0.102202
1359,14,0.094021
1360,40,0.070848
1361,38,0.070047
1362,38,0.069499
1363,43,0.071446
1364,52,0.065249
1365,47,0.066461
1366,36,0.074571
1367,37,0.073590
1368,50,0.074920
1369,36,0.078202
1370,61,0.068825
1371,44,0.077008
1372,30,0.085671
1373,50,0.080084
1374,31,0.091561
1375,22,0.093467
1376,39,0.076742
1377,60,0.065751
1378,7,0.105618
1379,11,0.106055
1380,36,0.075339
1381,32,0.068401
1382,42,0.072031
1383,60,0.072687
1384,33,0.067720
1385,25,0.082760
1386,52,0.074531
1387,36,0.068111
1388,51,0.073979
1389,28,0.085051
1390,30,0.085201
1391,33,0.091547
1392,25,0.079113
1393,35,0.086298
1394,31,0.089446
1395,32,0.082343
1396,17,0.096148
1397,19,0.097322
1398,36,0.080594
1399,30,0.090274
1400,31,0.086323
1401,22,0.097423
1402,29,0.081496
1403,13,0.090785
1404,22,0.083670
1405,18,0.097414
1406,28,0.087386
1407,19,0.085714
1408,21,0.089485
1409,15,0.086303
1410,18,0.095573
1411,19,0.109927
1412,7,0.053124
1413,7,0.056085
1414,6,0.045034
1415,7,0.090293
1416,2,0.031940
1417,4,0.052520
1418,2,0.008936
1419,3,0.079896
1420,4,0.079571
1421,3,0.026586
1422,9,0.114141
1423,6,0.095475
1424,7,0.063975
1425,9,0.061216
1426,8,0.089747
1427,11,0.102786
1428,18,0.076494
1429,11,0.090225
1430,8,0.070136
1431,7,0.081047
1432,11,0.105622
1433,8,0.080164
1434,21,0.088471
1435,10,0.139280
1436,3,0.089627
1437,7,0.071182
1438,6,0.109342
1439,9,0.065739
1440,5,0.123427
1441,6,0.065061
1442,4,0.093965
1443,3,0.135198
1444,6,0.070447
1445,4,0.060828
1446,4,0.045286
1447,4,0.082379
1448,13,0.121866
1449,15,0.108971
1450,9,0.128416
1451,12,0.094713
1452,6,0.140078
1453,8,0.099492
1454,8,0.098241
1455,5,0.056499
1456,24,0.099039
1457,15,0.078765
1458,6,0.087950
1459,16,0.100950
1460,10,0.111835
1461,5,0.058623
1462,4,0.053646
1463,11,0.054889
1464,4,0.087795
1465,18,0.081427
1466,16,0.107122
1467,7,0.071164
1468,3,0.036826
1469,4,0.059679
1470,17,0.120995
1471,5,0.121446
1472,36,0.078429
1473,24,0.120046
1474,9,0.116763
1475,16,0.115527
1476,14,0.074250
1477,16,0.100344
1478,20,0.117612
1479,14,0.131505
1480,13,0.075804
1481,25,0.090737
1482,19,0.110700
1483,16,0.125169
1484,5,0.068432
1485,10,0.056535
1486,5,0.110022
1487,8,0.122820
1488,6,0.165380
1489,11,0.106982
1490,12,0.170039
1491,6,0.122957
1492,6,0.105249
1493,7,0.125158
1494,9,0.097929
1495,4,0.166431
1496,5,0.093732
