index,cardinality,distortion
225,70,0.093281
226,57,0.095978
227,52,0.094680
228,54,0.103999
229,55,0.084869
230,75,0.090819
231,52,0.094865
232,65,0.089636
233,56,0.090286
234,37,0.097675
235,65,0.082930
236,81,0.084311
237,79,0.083368
238,76,0.084204
239,59,0.090215
240,71,0.079848
241,48,0.101731
242,45,0.089721
243,41,0.082686
244,30,0.088003
245,71,0.097362
246,15,0.110748
247,38,0.090336
248,101,0.076087
249,87,0.082954
250,27,0.087601
251,77,0.088604
252,60,0.096821
253,44,0.079146
254,91,0.083969
255,49,0.109261
256,18,0.175820
257,26,0.196474
258,12,0.123761
259,19,0.110139
260,12,0.192373
261,19,0.189004
262,20,0.137039
263,25,0.188961
264,8,0.155168
265,16,0.201170
266,10,0.185058
267,34,0.184090
268,18,0.197573
269,17,0.209812
270,18,0.188727
271,10,0.196123
272,7,0.139589
273,11,0.289448
274,17,0.191676
275,16,0.189676
276,10,0.233228
277,15,0.188412
278,14,0.200646
279,13,0.147706
280,20,0.181199
281,22,0.197055
282,26,0.187766
283,26,0.158215
284,20,0.108414
285,9,0.110018
286,22,0.126338
287,17,0.088385
288,5,0.108530
289,4,0.143258
290,10,0.090558
291,8,0.122708
292,7,0.069870
293,6,0.105992
294,16,0.139606
295,15,0.182952
296,20,0.129652
297,32,0.149582
298,11,0.145260
299,8,0.105802
300,6,0.055376
301,4,0.047642
302,8,0.103159
303,4,0.108100
304,3,0.162259
305,9,0.100138
306,7,0.137637
307,10,0.113479
308,5,0.077464
309,6,0.049827
310,6,0.099220
311,9,0.096095
312,2,0.032030
313,8,0.116739
314,12,0.099916
315,3,0.118258
316,12,0.131807
317,7,0.081691
318,6,0.214418
319,6,0.107191
320,12,0.112756
321,7,0.119224
322,17,0.093744
323,21,0.129415
324,12,0.100526
325,5,0.131501
326,6,0.085211
327,4,0.053463
328,11,0.140097
329,5,0.118230
330,42,0.118632
331,22,0.159069
332,14,0.161273
333,16,0.126501
334,29,0.103399
335,12,0.117339
336,14,0.127955
337,9,0.173527
338,6,0.078333
339,16,0.123508
340,16,0.108477
341,14,0.086638
342,13,0.105788
343,10,0.172771
344,15,0.085441
345,17,0.103587
346,7,0.063033
347,8,0.080485
348,8,0.055246
349,5,0.074454
350,10,0.112509
351,13,0.111633
352,7,0.104175
353,4,0.089808
354,3,0.049185
355,4,0.063937
356,7,0.132725
357,17,0.104251
358,6,0.069420
359,7,0.077879
360,11,0.163529
361,8,0.158666
362,14,0.090633
363,7,0.091034
364,7,0.104091
365,7,0.088359
366,15,0.069898
367,16,0.112182
368,40,0.112435
369,22,0.138075
370,14,0.088948
371,12,0.131241
372,10,0.163812
373,8,0.172776
374,13,0.126445
375,5,0.175523
376,16,0.158285
377,29,0.154663
378,15,0.142122
379,12,0.104743
380,33,0.098994
381,37,0.095107
382,8,0.135657
383,7,0.172944
384,3,0.096563
385,4,0.199683
386,4,0.204675
387,2,0.096709
388,8,0.112732
389,10,0.123508
390,12,0.129296
391,8,0.175126
392,57,0.092343
393,78,0.075804
394,44,0.102494
395,21,0.108363
396,11,0.137685
397,14,0.184535
398,17,0.086989
399,16,0.087048
400,8,0.130171
401,11,0.101380
402,14,0.111886
403,14,0.103268
404,7,0.131883
405,8,0.108449
406,14,0.099961
407,11,0.133145
408,7,0.135788
409,9,0.068477
410,11,0.077761
411,5,0.079928
412,6,0.152939
413,6,0.102076
414,4,0.047726
415,3,0.049854
416,9,0.081592
417,13,0.074631
418,17,0.094805
419,23,0.084831
420,12,0.074038
421,17,0.132068
422,26,0.107404
423,6,0.092850
424,11,0.103109
425,7,0.064735
426,9,0.062518
427,16,0.072761
428,9,0.062704
429,13,0.070720
430,5,0.104254
431,5,0.114254
432,16,0.091014
433,16,0.114395
434,6,0.050154
435,7,0.113208
436,12,0.072315
437,16,0.100461
438,12,0.096459
439,10,0.091680
440,7,0.043599
441,6,0.079779
442,8,0.062214
443,11,0.126824
444,8,0.112716
445,6,0.095901
446,14,0.135179
447,16,0.145436
448,13,0.077662
449,23,0.083223
450,7,0.115626
451,7,0.135641
452,9,0.097943
453,7,0.086624
454,12,0.075613
455,13,0.075130
456,3,0.049169
457,2,0.032939
458,5,0.089112
459,4,0.045350
460,9,0.072537
461,19,0.099113
462,9,0.069119
463,6,0.081985
464,3,0.103648
465,4,0.067120
466,5,0.046844
467,3,0.087406
468,6,0.128948
469,4,0.054652
470,6,0.094480
471,6,0.075684
472,4,0.109000
473,5,0.083271
474,6,0.057111
475,7,0.046150
476,4,0.064960
477,7,0.073667
478,10,0.070867
479,9,0.076648
480,8,0.111416
481,11,0.090255
482,6,0.117699
483,13,0.067177
484,8,0.060604
485,8,0.049222
486,2,0.071651
487,3,0.058453
488,14,0.121111
489,12,0.153387
490,9,0.100741
491,9,0.081879
492,7,0.079307
493,8,0.078594
494,8,0.055326
495,4,0.045059
496,7,0.063752
497,3,0.091585
498,16,0.085576
499,9,0.121001
500,10,0.089794
501,9,0.107096
502,11,0.068190
503,7,0.116279
504,14,0.120603
505,17,0.133657
506,12,0.169622
507,12,0.172494
508,48,0.109475
509,12,0.132170
510,9,0.084280
511,2,0.139131
512,135,0.050952
513,184,0.048490
514,231,0.049674
515,298,0.044558
516,186,0.047917
517,176,0.050542
518,244,0.049800
519,271,0.046179
520,258,0.050007
521,326,0.046767
522,236,0.055718
523,148,0.071086
524,327,0.044016
525,322,0.045612
526,347,0.044550
527,300,0.044118
528,229,0.047528
529,212,0.049161
530,252,0.050137
531,296,0.047035
532,262,0.047454
533,178,0.058570
534,256,0.049699
535,277,0.050053
536,175,0.054438
537,189,0.055077
538,78,0.085672
539,139,0.073163
540,202,0.058170
541,167,0.066310
542,143,0.063907
543,110,0.087488
544,273,0.045876
545,338,0.045280
546,320,0.044142
547,319,0.044904
548,365,0.045136
549,332,0.043832
550,280,0.044642
551,302,0.045725
552,278,0.052798
553,293,0.047602
554,241,0.052640
555,252,0.052209
556,334,0.042609
557,339,0.045853
558,228,0.059111
559,65,0.102246
560,355,0.042510
561,377,0.043505
562,369,0.042954
563,373,0.044194
564,328,0.042726
565,357,0.044861
566,272,0.047990
567,158,0.066873
568,397,0.043912
569,425,0.043715
570,392,0.042111
571,415,0.043654
572,358,0.041728
573,369,0.041849
574,391,0.043990
575,334,0.047141
576,294,0.042384
577,366,0.042897
578,320,0.044213
579,316,0.044544
580,357,0.040404
581,356,0.042844
582,322,0.044150
583,310,0.049919
584,323,0.042715
585,340,0.043975
586,311,0.045415
587,279,0.048483
588,366,0.044614
589,330,0.049427
590,265,0.049267
591,147,0.056525
592,207,0.048487
593,241,0.048293
594,199,0.056291
595,103,0.091577
596,288,0.047007
597,261,0.046319
598,161,0.055475
599,38,0.112539
600,238,0.049613
601,253,0.051294
602,229,0.054746
603,167,0.067333
604,113,0.061396
605,98,0.065781
606,90,0.065401
607,60,0.081971
608,200,0.054017
609,220,0.056733
610,147,0.056882
611,68,0.085608
612,311,0.048191
613,236,0.056683
614,80,0.076160
615,82,0.084002
616,102,0.072406
617,148,0.068548
618,96,0.080999
619,109,0.084946
620,282,0.049885
621,173,0.063410
622,87,0.081413
623,100,0.079943
624,65,0.086606
625,74,0.084311
626,121,0.072210
627,101,0.075147
628,54,0.102444
629,78,0.085273
630,87,0.090901
631,43,0.119561
632,82,0.077775
633,57,0.099338
634,88,0.081130
635,49,0.114136
636,13,0.121361
637,14,0.088415
638,35,0.094725
639,11,0.051910
640,47,0.066521
641,62,0.067045
642,80,0.070078
643,59,0.080862
644,90,0.072632
645,81,0.075324
646,66,0.088887
647,38,0.131600
648,112,0.057962
649,120,0.062005
650,101,0.067894
651,84,0.066274
652,94,0.069709
653,86,0.075911
654,75,0.074669
655,51,0.103400
656,75,0.077003
657,109,0.079516
658,63,0.086083
659,41,0.100490
660,74,0.090756
661,60,0.095108
662,78,0.078391
663,73,0.087750
664,72,0.093848
665,22,0.077073
666,48,0.108947
667,45,0.107896
668,36,0.110407
669,45,0.107323
670,21,0.119530
671,36,0.089873
672,108,0.079785
673,107,0.078463
674,52,0.096519
675,35,0.104336
676,55,0.087736
677,55,0.087868
678,114,0.082993
679,48,0.113734
680,84,0.078479
681,84,0.075810
682,97,0.071900
683,80,0.089638
684,91,0.082246
685,114,0.077112
686,86,0.089304
687,52,0.102883
688,113,0.080845
689,17,0.129075
690,74,0.078898
691,90,0.079334
692,62,0.084122
693,88,0.075296
694,64,0.087886
695,60,0.091583
696,57,0.097761
697,65,0.102092
698,35,0.118058
699,56,0.094833
700,55,0.105391
701,47,0.098225
702,49,0.104770
703,36,0.115582
704,34,0.112357
705,34,0.108886
706,13,0.060544
707,13,0.133417
708,4,0.127227
709,5,0.069941
710,7,0.066785
711,15,0.123087
712,16,0.079096
713,20,0.112841
714,24,0.122850
715,12,0.101417
716,17,0.125089
717,29,0.127696
718,11,0.232536
719,15,0.115815
720,8,0.143062
721,9,0.169630
722,9,0.074793
723,9,0.111346
724,29,0.129193
725,23,0.127874
726,12,0.172527
727,10,0.099180
728,45,0.112188
729,30,0.154431
730,12,0.098387
731,13,0.063569
732,13,0.112935
733,25,0.113572
734,8,0.102004
735,23,0.156070
736,51,0.109167
737,21,0.139540
738,35,0.131248
739,34,0.141542
740,25,0.113398
741,35,0.138317
742,15,0.074969
743,17,0.174237
744,20,0.163494
745,21,0.209214
746,13,0.137196
747,15,0.151725
748,9,0.096524
749,7,0.105619
750,8,0.125983
751,16,0.137159
752,51,0.101947
753,34,0.103343
754,53,0.111884
755,45,0.096192
756,16,0.127922
757,60,0.095688
758,59,0.114123
759,31,0.117790
760,71,0.098886
761,40,0.149836
762,37,0.114891
763,50,0.137616
764,27,0.127312
765,18,0.118791
766,31,0.142434
767,35,0.149378
768,309,0.044223
769,327,0.043858
770,379,0.042295
771,371,0.041946
772,360,0.045570
773,382,0.043832
774,380,0.043784
775,347,0.047596
776,372,0.042628
777,378,0.042969
778,408,0.042594
779,381,0.041808
780,375,0.044062
781,359,0.043297
782,426,0.041969
783,344,0.046104
784,324,0.043111
785,343,0.042331
786,455,0.041509
787,350,0.043401
788,408,0.042402
789,405,0.043498
790,410,0.041905
791,378,0.045248
792,388,0.042740
793,399,0.043517
794,237,0.053459
795,98,0.077802
796,354,0.047005
797,271,0.056966
798,63,0.098030
799,71,0.108437
800,75,0.088748
801,77,0.113877
802,311,0.046243
803,312,0.051266
804,342,0.044392
805,359,0.043583
806,352,0.046958
807,277,0.051062
808,361,0.045328
809,371,0.044057
810,375,0.044963
811,288,0.050656
812,380,0.043589
813,357,0.046430
814,303,0.051188
815,66,0.121904
816,141,0.068589
817,159,0.067479
818,175,0.064822
819,30,0.128857
820,81,0.088429
821,178,0.064969
822,154,0.074655
823,50,0.152562
824,300,0.047767
825,345,0.049104
826,95,0.085303
827,93,0.102036
828,135,0.066302
829,80,0.102657
830,61,0.082205
831,31,0.135802
832,227,0.052629
833,186,0.060266
834,53,0.087864
835,98,0.073514
836,47,0.092548
837,20,0.122006
838,25,0.108856
839,29,0.130427
840,11,0.203188
841,105,0.088393
842,41,0.107085
843,8,0.178361
844,19,0.113692
845,43,0.103248
846,24,0.128332
847,32,0.109450
848,384,0.044472
849,335,0.048919
850,108,0.079945
851,36,0.125211
852,62,0.090971
853,40,0.111023
854,25,0.110750
855,21,0.145126
856,12,0.135245
857,54,0.078110
858,61,0.087509
859,58,0.107348
860,73,0.119191
861,64,0.092730
862,55,0.086795
863,35,0.144131
864,5,0.059518
865,12,0.098175
866,23,0.130272
867,15,0.151219
868,37,0.120522
869,27,0.133439
870,78,0.087092
871,48,0.129015
872,73,0.091672
873,77,0.103786
874,73,0.086467
875,109,0.095030
876,43,0.117069
877,32,0.159319
878,20,0.113806
879,27,0.152698
880,7,0.150785
881,17,0.204522
882,50,0.133546
883,42,0.117709
884,13,0.139085
885,25,0.125522
886,75,0.099039
887,34,0.119466
888,264,0.051800
889,291,0.052452
890,245,0.055386
891,138,0.071296
892,46,0.096936
893,19,0.137220
894,36,0.133640
895,40,0.163573
896,17,0.185917
897,19,0.141408
898,100,0.076001
899,47,0.108502
900,47,0.093467
901,48,0.085118
902,7,0.114881
903,12,0.159881
904,7,0.123629
905,11,0.125308
906,13,0.071326
907,13,0.095701
908,19,0.145514
909,27,0.123403
910,27,0.097965
911,26,0.120304
912,10,0.112435
913,15,0.103904
914,11,0.092337
915,11,0.098404
916,19,0.123794
917,31,0.098131
918,5,0.075882
919,12,0.071840
920,54,0.081972
921,32,0.084195
922,32,0.107014
923,27,0.106851
924,14,0.117994
925,20,0.108145
926,18,0.112010
927,22,0.090595
928,8,0.110542
929,13,0.122375
930,20,0.117491
931,12,0.120367
932,9,0.111586
933,22,0.094123
934,19,0.098721
935,23,0.070074
936,14,0.115942
937,20,0.093453
938,24,0.085457
939,11,0.124163
940,20,0.101555
941,10,0.106675
942,15,0.140118
943,10,0.085556
944,27,0.124639
945,63,0.090860
946,30,0.100432
947,25,0.110635
948,9,0.144971
949,16,0.089492
950,22,0.066458
951,21,0.114717
952,18,0.113046
953,11,0.153838
954,9,0.137901
955,9,0.144391
956,5,0.137071
957,5,0.105515
958,3,0.131601
959,4,0.041639
960,29,0.106331
961,27,0.120670
962,39,0.109841
963,28,0.113291
964,43,0.100546
965,14,0.157465
966,17,0.177203
967,10,0.092626
968,16,0.166018
969,12,0.121120
970,14,0.147711
971,15,0.139403
972,38,0.110634
973,15,0.126041
974,6,0.229294
975,17,0.174525
976,25,0.097852
977,35,0.108690
978,52,0.086453
979,40,0.114874
980,23,0.095205
981,27,0.107264
982,7,0.090723
983,14,0.153910
984,15,0.153700
985,15,0.133381
986,20,0.100540
987,16,0.110222
988,15,0.114857
989,8,0.147786
990,24,0.160276
991,20,0.122916
992,14,0.091742
993,12,0.192743
994,10,0.104928
995,22,0.169445
996,30,0.114579
997,19,0.124422
998,19,0.140235
999,37,0.132580
1000,17,0.125144
1001,16,0.140157
1002,47,0.123919
1003,24,0.126524
1004,7,0.155731
1005,8,0.190014
1006,23,0.117982
1007,7,0.188476
1008,17,0.165998
1009,20,0.162231
1010,5,0.081934
1011,15,0.158905
1012,15,0.093727
1013,31,0.122723
1014,19,0.086484
1015,32,0.122978
1016,11,0.113660
1017,14,0.103308
1018,11,0.101803
1019,18,0.095972
1020,22,0.113521
1021,13,0.141333
1022,41,0.104205
1023,17,0.144843
