# data/codebooks/_/eps_0.0005_M_1024.cbook:
# P=36  size=1024  className='_'
k1,k2
-0.377686,0.569662
-0.506009,0.517088
-0.498938,0.502795
-0.498473,0.484937
-0.681345,0.334292
-0.404234,0.43203
-0.359379,0.67295
-0.470685,0.531712
-0.416546,0.537705
-0.404268,0.568687
-0.486395,0.36826
-0.531428,0.416936
-0.550544,0.428571
-0.54371,0.470922
-0.534742,0.514776
-0.524993,0.513417
-0.556548,0.518771
-0.59566,0.59827
-0.533671,0.378153
-0.583522,0.425136
-0.679294,0.419147
-0.628781,0.473969
-0.512953,0.319093
-0.601443,0.348807
-0.558219,0.437581
-0.654758,0.488664
-0.477198,0.438136
-0.513185,0.527656
-0.501714,0.590255
-0.516504,0.519755
-0.639233,0.535581
-0.577642,0.501528
-0.633161,0.34218
-0.625728,0.562217
-0.477274,0.327644
-0.557741,0.429927
-0.598753,0.445854
-0.586903,0.476006
-0.569118,0.491928
-0.549747,0.494896
-0.527653,0.546525
-0.5758,0.562037
-0.784602,0.0679619
-0.692714,0.0821961
-0.903798,0.119531
-0.861885,0.13163
-0.725168,0.223995
-0.716344,0.154396
-0.761214,0.233116
-0.666757,0.225696
-0.584261,0.107405
-0.704825,0.345526
-0.572207,0.309322
-0.69814,0.223264
-0.738948,0.188715
-0.492548,0.459496
-0.485724,0.38677
-0.586927,0.430304
-0.361522,0.642768
-0.773941,0.0756614
-0.877401,0.134994
-0.871827,0.195904
-0.708187,0.376624
-0.756858,0.346865
-0.799206,0.297796
-0.820963,0.284415
-0.791379,0.0938498
-0.507844,0.372318
-0.774797,0.194171
-0.640693,0.195764
-0.470487,0.516828
-0.462823,0.638087
-0.461508,0.672161
-0.465432,0.71921
-0.439633,0.481531
-0.447409,0.682811
-0.503856,0.635904
-0.492969,0.616321
-0.529056,0.778597
-0.470718,0.693614
-0.434271,0.456284
-0.523873,0.594078
-0.0672435,0.415755
-0.152465,0.386146
-0.490846,0.621979
-0.591023,0.820198
-0.616508,0.870809
-0.637781,0.870878
-0.648024,0.81662
-0.661698,0.837873
-0.541918,0.54661
-0.489147,0.627651
-0.509073,0.627851
-0.382325,0.498818
-0.632187,0.721006
-0.570116,0.710422
-0.641118,0.766751
-0.635575,0.767804
-0.467852,0.765185
-0.573645,0.734878
-0.553859,0.651245
-0.46475,0.464706
-0.500911,0.390654
-0.516562,0.541158
-0.552872,0.630689
-0.663602,0.790107
-0.547839,0.601124
-0.697606,0.68945
-0.516721,0.52481
-0.541744,0.56364
-0.485209,0.402284
-0.636425,0.635367
-0.25815,0.398429
-0.590648,0.590882
-0.526811,0.473365
-0.340366,0.357012
-0.131867,0.400832
-0.125228,0.411494
-0.50679,0.553902
-0.480629,0.583404
-0.420374,0.333319
-0.565367,0.645673
-0.597159,0.639016
-0.558743,0.746616
-0.444212,0.735119
-0.546771,0.653721
-0.502582,0.442949
-0.541897,0.629831
-0.541948,0.592165
-0.522131,0.643412
-0.701037,0.677128
-0.42811,0.506325
-0.556518,0.793115
-0.51978,0.709264
-0.332031,0.409396
-0.540655,0.695521
-0.667853,0.579097
-0.558052,0.517997
-0.533793,0.630681
-0.57271,0.888993
-0.540794,0.861945
-0.567575,0.85232
-0.325874,0.470521
-0.441433,0.482372
-0.543291,0.781033
-0.559327,0.810613
-0.549298,0.519437
-0.549106,0.650565
-0.520305,0.624456
-0.549382,0.65206
-0.631177,0.526587
-0.435714,0.555521
-0.674607,0.658231
-0.601447,0.567491
-0.22275,0.419203
-0.188069,0.446872
-0.303077,0.537009
-0.248271,0.444821
-0.544801,0.531279
-0.534171,0.719951
-0.453417,0.563398
-0.479987,0.600351
-0.482013,0.621514
-0.465109,0.600078
-0.49613,0.5253
-0.494095,0.639755
-0.538966,0.429745
-0.532723,0.511565
-0.613691,0.690372
-0.544793,0.665007
-0.29506,0.765756
-0.37768,0.785385
-0.425501,0.767668
-0.455756,0.791766
-0.441729,0.650055
-0.483257,0.552088
-0.319129,0.468288
-0.482128,0.636616
-0.219617,0.389162
-0.23906,0.402519
-0.308385,0.388221
-0.279658,0.468942
-0.360705,0.436699
-0.448845,0.585032
-0.43065,0.450217
-0.424597,0.427118
-0.641615,0.717556
-0.643793,0.741847
-0.507534,0.638192
-0.57578,0.739245
-0.36549,0.55873
-0.348856,0.568733
-0.408168,0.623249
-0.309911,0.56417
-0.560415,0.727603
-0.613178,0.830032
-0.552101,0.668444
-0.399743,0.573218
-0.463984,0.673075
-0.488799,0.675736
-0.554636,0.807845
-0.374697,0.565474
-0.649094,0.926154
-0.64417,0.920375
-0.621669,0.835068
-0.611175,0.812796
-0.540756,0.757962
-0.435524,0.6098
-0.424882,0.755808
-0.48565,0.713973
-0.448269,0.775
-0.420955,0.857009
-0.646845,0.894852
-0.635495,0.748892
-0.628365,0.748006
-0.633367,0.824648
-0.428426,0.770839
-0.569944,0.77739
-0.402122,0.431686
-0.454744,0.331546
-0.52417,0.587138
-0.597057,0.733122
-0.314366,0.446839
-0.318476,0.534213
-0.60193,0.692476
-0.308322,0.649109
-0.555405,0.673342
-0.564016,0.683143
-0.562562,0.692608
-0.574087,0.69138
-0.588412,0.725637
-0.600759,0.742022
-0.523619,0.549719
-0.506018,0.530118
-0.647064,0.885082
-0.641375,0.825195
-0.578261,0.737082
-0.605093,0.766002
-0.635853,0.844786
-0.585731,0.642695
-0.563951,0.632985
-0.574911,0.589629
-0.632511,0.828696
-0.423192,0.629697
-0.414665,0.601377
-0.427757,0.635488
-0.584904,0.726294
-0.185542,0.644459
-0.51994,0.683708
-0.486829,0.66564
-0.616367,0.830313
-0.625098,0.808684
-0.611493,0.748904
-0.641752,0.853185
-0.600536,0.705607
-0.511097,0.641952
-0.599186,0.723057
-0.612983,0.749179
-0.601547,0.777458
-0.611245,0.789544
-0.594787,0.625077
-0.594291,0.644224
-0.608154,0.695237
-0.636308,0.83136
-0.613303,0.739899
-0.573431,0.705483
-0.380054,0.543782
-0.676844,0.631406
-0.604924,0.584703
-0.64496,0.80385
-0.64421,0.831722
-0.656536,0.803945
-0.610369,0.736978
-0.60885,0.722189
-0.292777,0.448626
-0.37808,0.522931
-0.399195,0.397007
-0.374451,0.435564
-0.636019,0.854966
-0.614411,0.831578
-0.369379,0.547456
-0.568073,0.536892
-0.360738,0.328196
-0.341224,0.520144
-0.365145,0.58597
-0.456313,0.650228
-0.47473,0.543012
-0.469685,0.651466
-0.438852,0.610629
-0.0925483,0.422838
-0.391757,0.408571
-0.440819,0.417692
-0.479579,0.635438
-0.505659,0.654911
-0.0679602,0.353564
-0.303643,0.57045
-0.525815,0.439721
-0.458873,0.693212
-0.169916,0.267803
-0.167914,0.295522
-0.162458,0.300961
-0.157802,0.304052
-0.219686,0.239051
-0.22254,0.280282
-0.20034,0.288672
-0.174921,0.309582
-0.130763,0.311831
-0.141133,0.309995
-0.166907,0.36578
-0.17329,0.406091
-0.149119,0.278541
-0.147784,0.289145
-0.148301,0.304779
-0.150629,0.30881
-0.212888,0.251784
-0.208823,0.211086
-0.192585,0.279506
-0.210071,0.279369
-0.205746,0.280749
-0.219782,0.296545
-0.207127,0.318542
-0.218847,0.326225
-0.251288,0.273788
-0.257573,0.24464
-0.297959,0.298894
-0.275104,0.355283
-0.243298,0.260258
-0.284002,0.285917
-0.330784,0.281076
-0.335413,0.289599
-0.147939,0.256777
-0.150307,0.272367
-0.154653,0.306148
-0.131086,0.312998
-0.125543,0.273528
-0.139586,0.277302
-0.131081,0.297276
-0.113495,0.316675
-0.112961,0.336797
-0.143603,0.332682
-0.127345,0.355932
-0.144875,0.361594
-0.158827,0.312036
-0.140565,0.329643
-0.162539,0.344713
-0.158619,0.412709
-0.146183,0.294013
-0.146092,0.31683
-0.123183,0.287295
-0.121769,0.295884
-0.154744,0.316952
-0.142425,0.291025
-0.156911,0.338686
-0.190074,0.358671
-0.142079,0.265725
-0.183921,0.253801
-0.135062,0.282032
-0.141767,0.301095
-0.168419,0.283169
-0.157936,0.279592
-0.173175,0.297797
-0.166571,0.327932
-0.167139,0.261733
-0.176344,0.281587
-0.172883,0.2714
-0.196682,0.291402
-0.15903,0.275846
-0.162994,0.296459
-0.180211,0.279245
-0.212432,0.290349
-0.14245,0.266479
-0.163411,0.286153
-0.18951,0.283007
-0.182523,0.273602
-0.201323,0.238215
-0.213129,0.251803
-0.24846,0.223781
-0.267132,0.275657
-0.183767,0.251651
-0.19406,0.279186
-0.264607,0.25374
-0.32668,0.273358
-0.195998,0.258679
-0.176064,0.28118
-0.243118,0.270644
-0.225701,0.388527
-0.256454,0.223732
-0.251224,0.216316
-0.259761,0.269445
-0.34388,0.250572
-0.389811,0.155532
-0.44984,0.19519
-0.435379,0.170282
-0.430619,0.223165
-0.212687,0.272219
-0.240626,0.289777
-0.218464,0.28696
-0.287285,0.2865
-0.223589,0.262883
-0.209041,0.307364
-0.289062,0.29137
-0.315342,0.317226
-0.261422,0.276135
-0.26814,0.28471
-0.212129,0.341152
-0.193289,0.392332
-0.218902,0.298907
-0.301018,0.319705
-0.306687,0.404607
-0.346016,0.395029
-0.272902,0.315503
-0.307418,0.347254
-0.33829,0.315326
-0.407301,0.366567
-0.428403,0.492009
-0.446238,0.451983
-0.425092,0.440868
-0.448588,0.431555
-0.361456,0.263638
-0.363428,0.318054
-0.453134,0.334129
-0.478886,0.364468
-0.477152,0.33096
-0.422327,0.388519
-0.409171,0.389284
-0.361802,0.449203
-0.520399,0.144015
-0.505288,0.164559
-0.517648,0.131372
-0.557489,0.154579
-0.530698,0.241857
-0.557869,0.243625
-0.550939,0.266905
-0.524193,0.402224
-0.301114,0.220111
-0.344403,0.208783
-0.439709,0.202664
-0.498735,0.250755
-0.500326,0.206267
-0.553446,0.292962
-0.51335,0.205652
-0.544814,0.304569
-0.396702,0.320255
-0.420033,0.346026
-0.396982,0.40098
-0.437756,0.459843
-0.479947,0.388584
-0.510959,0.47164
-0.521113,0.417507
-0.521555,0.47356
-0.44989,0.326091
-0.346314,0.330174
-0.517142,0.391633
-0.512456,0.417728
-0.474919,0.547108
-0.475689,0.582263
-0.553608,0.617411
-0.545226,0.55958
-0.510731,0.338688
-0.52993,0.364477
-0.493582,0.32614
-0.554031,0.322185
-0.505245,0.463743
-0.559602,0.407734
-0.557225,0.432097
-0.595721,0.446664
-0.511244,0.205493
-0.54518,0.208591
-0.497765,0.296469
-0.544894,0.358927
-0.467055,0.294061
-0.506469,0.248062
-0.408056,0.407125
-0.485017,0.368421
-0.320617,0.343973
-0.272671,0.215857
-0.418053,0.412792
-0.44154,0.3815
-0.45597,0.357829
-0.535703,0.36039
-0.482536,0.481586
-0.534711,0.498168
-0.516068,0.528797
-0.540524,0.566501
-0.499635,0.45464
-0.549428,0.494665
-0.558164,0.488098
-0.591171,0.583341
-0.61874,0.440101
-0.616957,0.503857
-0.42922,0.532405
-0.514508,0.63519
-0.436846,0.563483
-0.38738,0.518025
-0.20516,0.456378
-0.314453,0.552155
-0.360498,0.625045
0.00370158,0.349506
-0.561384,0.581842
-0.549692,0.573589
-0.523111,0.47685
-0.571602,0.524691
-0.257353,0.522069
-0.426717,0.584181
-0.505554,0.782565
-0.496201,0.76351
-0.712286,0.709577
-0.700384,0.744942
-0.637163,0.589754
-0.707147,0.669077
-0.403167,0.520313
-0.304032,0.549165
-0.578376,0.702174
-0.316946,0.61589
-0.344928,0.360858
-0.405943,0.431817
-0.368248,0.525642
-0.226696,0.585372
-0.576144,0.652402
-0.544596,0.596897
-0.454309,0.633362
-0.584292,0.567178
-0.279722,0.433727
-0.275524,0.499683
-0.265872,0.497342
-0.313866,0.515834
-0.443114,0.620195
-0.47399,0.583463
-0.383404,0.60596
-0.397831,0.644405
-0.490314,0.661248
-0.426364,0.665181
-0.516166,0.717182
-0.486418,0.715912
-0.582063,0.745332
-0.530543,0.783913
-0.36856,0.707202
-0.521325,0.683192
-0.39457,0.510198
-0.43299,0.586995
-0.356526,0.462625
-0.39119,0.579247
-0.394115,0.546953
-0.473891,0.608262
-0.45236,0.49545
-0.476323,0.636124
-0.479601,0.603393
-0.433742,0.595014
-0.555577,0.532001
-0.563883,0.719445
-0.561132,0.664838
-0.573846,0.738114
-0.482104,0.716301
-0.55102,0.737816
-0.184624,0.244204
-0.184124,0.246653
-0.177579,0.25815
-0.179007,0.261889
-0.231537,0.233361
-0.201919,0.243728
-0.18174,0.276371
-0.195414,0.272525
-0.167007,0.223504
-0.182301,0.263612
-0.145927,0.259085
-0.15785,0.279416
-0.188594,0.29172
-0.172395,0.306235
-0.176529,0.29884
-0.183395,0.279933
-0.13795,0.279098
-0.163625,0.311426
-0.159403,0.303725
-0.166758,0.305071
-0.150793,0.263496
-0.172337,0.289405
-0.149068,0.285
-0.159935,0.322573
-0.156269,0.282541
-0.162369,0.298404
-0.204773,0.280075
-0.266755,0.298777
-0.166354,0.323227
-0.167093,0.363093
-0.133404,0.404214
-0.226537,0.430584
-0.0403529,0.369733
-0.0397417,0.422112
-0.128492,0.314308
-0.0954957,0.314876
-0.141207,0.288321
-0.148732,0.32225
-0.133069,0.327216
-0.129292,0.346826
-0.105912,0.283419
-0.114819,0.29696
-0.10395,0.27858
-0.103931,0.287458
-0.147589,0.315075
-0.140044,0.346375
-0.120319,0.342865
-0.080567,0.43515
-0.0444821,0.364862
-0.0604708,0.417949
-0.0724477,0.356021
0.0299629,0.418597
-0.0857255,0.324473
-0.133341,0.363977
-0.104915,0.399197
-0.062209,0.477318
-0.141026,0.301694
-0.144398,0.332603
-0.152843,0.409031
-0.112849,0.397584
-0.128086,0.385452
-0.133711,0.468406
-0.201959,0.568141
-0.182953,0.558251
-0.188776,0.308551
-0.217647,0.320256
-0.357461,0.385849
-0.261929,0.334367
-0.351922,0.379936
-0.303979,0.452796
-0.52476,0.632993
-0.352733,0.533817
-0.112434,0.332881
-0.269101,0.353963
-0.352382,0.458056
-0.314629,0.619264
-0.572658,0.709805
-0.450771,0.490243
-0.417048,0.3079
-0.450198,0.347563
-0.158705,0.322145
-0.18784,0.318523
-0.203904,0.43038
-0.245699,0.453153
-0.236605,0.413053
-0.213854,0.446468
-0.19613,0.4556
-0.316102,0.523782
0.0093328,0.354751
-0.0787771,0.326824
-0.1526,0.428684
-0.0679501,0.356612
-0.153138,0.462798
-0.16519,0.485994
-0.155381,0.476614
-0.112727,0.528902
0.0724092,0.416771
-0.0618081,0.42704
-0.120181,0.483672
-0.00374494,0.453078
-0.0241199,0.317277
-0.102731,0.384181
-0.162506,0.407229
-0.0869975,0.304986
-0.00366405,0.282083
0.00724948,0.254029
-0.0148077,0.289222
-0.0106775,0.298435
-0.0327632,0.336387
-0.0127504,0.359032
0.125855,0.447209
0.00468931,0.420472
-0.152488,0.241631
-0.0161849,0.414781
-0.0791081,0.372268
-0.127561,0.49965
0.00306478,0.392709
-0.0482847,0.294211
-0.116215,0.410805
-0.229792,0.475327
-0.182766,0.300609
-0.161996,0.334816
-0.189706,0.332716
-0.233203,0.373826
-0.264906,0.475018
-0.35101,0.585226
-0.226679,0.446086
-0.190853,0.453222
-0.0340161,0.245716
-0.153358,0.505374
-0.130753,0.387664
-0.0409347,0.402744
-0.226635,0.341635
-0.280216,0.362553
-0.374131,0.554463
-0.405001,0.483963
-0.463568,0.686286
-0.497495,0.485406
-0.639518,0.73958
-0.619505,0.797677
-0.438861,0.770785
-0.517067,0.774208
-0.591698,0.719695
-0.467534,0.514698
-0.470487,0.711441
-0.458322,0.625548
-0.513535,0.618131
-0.586571,0.65032
-0.19877,0.589362
-0.292876,0.650608
-0.371557,0.702601
-0.371279,0.715967
-0.24115,0.299258
-0.461342,0.430236
-0.0463529,0.351409
-0.243016,0.363636
-0.610041,0.496088
-0.641519,0.59556
-0.515519,0.607783
-0.520884,0.558093
-0.106596,0.458817
-0.633831,0.683142
-0.580898,0.695656
-0.426228,0.687426
-0.56811,0.663506
-0.551525,0.632934
-0.581587,0.618781
-0.537063,0.597912
-0.606133,0.772882
-0.56938,0.76444
-0.452879,0.424235
-0.532339,0.510434
-0.45392,0.632658
-0.541181,0.706744
-0.568338,0.694101
-0.583512,0.682945
-0.344282,0.317833
-0.359211,0.305838
-0.480886,0.455499
-0.457526,0.496457
-0.564565,0.750852
-0.626634,0.765433
-0.424071,0.774166
-0.581171,0.757827
-0.575113,0.77309
-0.5829,0.769467
-0.544063,0.765954
-0.592025,0.708537
-0.485879,0.620119
-0.605137,0.698502
-0.611805,0.676158
-0.67969,0.777746
-0.464479,0.176038
-0.485455,0.279911
-0.46245,0.131556
-0.455947,0.28482
-0.319412,0.342657
-0.272028,0.472914
-0.412925,0.611262
-0.442399,0.586639
-0.440599,0.638483
-0.458876,0.63262
-0.551145,0.833507
-0.414089,0.547652
-0.400506,0.520181
-0.400606,0.568215
-0.538341,0.753428
-0.487983,0.667227
-0.303774,0.394114
-0.372019,0.477135
-0.317946,0.307875
-0.338085,0.386927
-0.213786,0.403407
-0.300157,0.454557
-0.323763,0.524739
-0.364264,0.611639
-0.477754,0.599772
-0.525273,0.733696
-0.491711,0.672629
-0.505051,0.746822
-0.537931,0.654571
-0.544426,0.607424
-0.512084,0.699802
-0.534591,0.619889
-0.157111,0.458735
-0.097738,0.424997
-0.264059,0.330155
-0.280696,0.293277
0.0463618,0.271383
0.0219589,0.314483
-0.109052,0.547495
-0.144117,0.470033
-0.451282,0.320401
-0.349325,0.377322
-0.422084,0.484743
-0.519513,0.685237
-0.507592,0.641412
-0.401399,0.593552
-0.481928,0.70024
-0.389584,0.587018
-0.107398,0.266761
0.00110974,0.240704
-0.190074,0.352448
-0.141364,0.443804
-0.49673,0.718633
-0.469717,0.570401
-0.145676,0.508891
-0.187649,0.413084
-0.515583,0.64175
-0.444324,0.595249
-0.586802,0.625871
-0.537273,0.527414
-0.41149,0.658581
-0.56647,0.185369
-0.374629,0.509725
-0.544769,0.620342

