index,cardinality,distortion
402,16,0.201455
403,22,0.203650
404,31,0.180481
405,36,0.177393
406,34,0.166226
407,28,0.174808
408,17,0.230738
409,21,0.153349
410,34,0.167028
411,15,0.177190
412,37,0.164255
413,38,0.166095
414,32,0.168086
415,40,0.186963
416,30,0.160158
417,40,0.140895
418,40,0.168553
419,29,0.265654
420,61,0.122758
421,43,0.205757
422,45,0.167428
423,48,0.162524
424,53,0.131430
425,71,0.122196
426,45,0.139639
427,39,0.179787
428,54,0.166716
429,80,0.139013
430,24,0.128684
431,10,0.127689
432,7,0.178136
433,17,0.215263
434,15,0.215223
435,14,0.175858
436,7,0.214026
437,16,0.189019
438,14,0.199275
439,12,0.141383
440,33,0.222439
441,44,0.176674
442,24,0.168053
443,38,0.244508
444,14,0.198087
445,24,0.238058
446,28,0.173830
447,24,0.138438
448,82,0.094782
449,142,0.096580
450,85,0.113279
451,56,0.121875
452,58,0.113450
453,72,0.115857
454,33,0.100830
455,65,0.120994
456,114,0.095669
457,113,0.107262
458,99,0.110190
459,161,0.093440
460,78,0.118652
461,100,0.102815
462,74,0.128038
463,65,0.106324
464,167,0.091374
465,159,0.093579
466,147,0.092181
467,97,0.103376
468,77,0.133980
469,82,0.120839
470,66,0.136371
471,34,0.147296
472,117,0.093073
473,115,0.086308
474,107,0.118514
475,83,0.105380
476,145,0.090343
477,132,0.091214
478,73,0.100011
479,27,0.135995
480,48,0.124501
481,47,0.156353
482,74,0.121694
483,45,0.164341
484,64,0.104425
485,139,0.088628
486,80,0.100684
487,71,0.092785
488,72,0.103808
489,37,0.108417
490,88,0.092981
491,53,0.111264
492,69,0.121344
493,66,0.099546
494,59,0.120943
495,40,0.110596
496,53,0.098329
497,40,0.100899
498,58,0.106412
499,65,0.098872
500,103,0.092065
501,76,0.093824
502,65,0.106402
503,60,0.091389
504,89,0.075242
505,65,0.094100
506,55,0.104282
507,40,0.116128
508,14,0.102620
509,33,0.194781
510,38,0.139299
511,24,0.135774
512,23,0.163979
513,9,0.211186
514,48,0.129558
515,27,0.192027
516,23,0.112237
517,21,0.145318
518,15,0.254900
519,25,0.193716
520,46,0.162446
521,20,0.199618
522,21,0.193819
523,20,0.194627
524,12,0.158322
525,16,0.180426
526,14,0.202101
527,34,0.186518
528,18,0.150678
529,21,0.164472
530,24,0.192688
531,20,0.165788
532,18,0.178477
533,41,0.186750
534,35,0.178790
535,22,0.257067
536,21,0.133493
537,13,0.109645
538,24,0.120359
539,21,0.131039
540,8,0.125046
541,14,0.155232
542,12,0.111246
543,20,0.167242
544,46,0.150330
545,49,0.135997
546,128,0.074181
547,113,0.104030
548,97,0.090861
549,84,0.106128
550,70,0.152308
551,60,0.117730
552,64,0.112888
553,73,0.107816
554,43,0.134748
555,70,0.104847
556,27,0.152726
557,45,0.161183
558,19,0.126343
559,11,0.138851
560,10,0.132915
561,7,0.110226
562,30,0.159226
563,40,0.124881
564,15,0.090125
565,15,0.138597
566,16,0.173782
567,31,0.178352
568,24,0.135172
569,21,0.153838
570,23,0.135030
571,10,0.133263
572,27,0.146615
573,55,0.129863
574,20,0.177702
575,13,0.152374
576,14,0.088625
577,23,0.121044
578,24,0.113125
579,18,0.126369
580,15,0.120077
581,26,0.128408
582,30,0.095959
583,31,0.135322
584,12,0.132732
585,38,0.123346
586,14,0.131621
587,25,0.134513
588,32,0.132480
589,31,0.132179
590,27,0.120449
591,18,0.162491
592,65,0.109159
593,52,0.097416
594,56,0.125486
595,71,0.101356
596,54,0.113636
597,56,0.088152
598,64,0.097799
599,60,0.094698
600,17,0.179742
601,12,0.167849
602,25,0.130548
603,26,0.152523
604,32,0.116658
605,31,0.108023
606,39,0.139800
607,7,0.068889
608,108,0.093440
609,134,0.093224
610,126,0.072342
611,133,0.076210
612,85,0.085442
613,106,0.100264
614,115,0.082670
615,89,0.098589
616,98,0.075861
617,125,0.061699
618,120,0.064360
619,76,0.091580
620,102,0.081069
621,99,0.068177
622,89,0.080752
623,36,0.164525
624,39,0.115992
625,49,0.113881
626,66,0.114182
627,75,0.110414
628,48,0.124448
629,34,0.136387
630,51,0.128094
631,27,0.116457
632,25,0.164605
633,26,0.117489
634,14,0.153919
635,31,0.117628
636,57,0.122909
637,63,0.133120
638,19,0.139158
639,23,0.115492
640,24,0.085046
641,46,0.092200
642,28,0.119257
643,60,0.094879
644,41,0.103070
645,54,0.080949
646,33,0.104674
647,41,0.104081
648,43,0.102840
649,20,0.084293
650,34,0.109684
651,42,0.111600
652,21,0.077053
653,26,0.117835
654,30,0.126462
655,43,0.120266
656,49,0.131078
657,49,0.142030
658,52,0.135202
659,39,0.125428
660,41,0.139317
661,51,0.108508
662,61,0.116237
663,27,0.141482
664,14,0.089499
665,15,0.142655
666,16,0.118406
667,21,0.207779
668,40,0.127365
669,29,0.128001
670,26,0.099937
671,21,0.137556
672,37,0.088450
673,26,0.107528
674,17,0.070986
675,37,0.133737
676,39,0.153319
677,31,0.168045
678,29,0.133975
679,30,0.154438
680,38,0.121300
681,21,0.103192
682,20,0.137563
683,24,0.169744
684,16,0.141361
685,24,0.140064
686,28,0.156813
687,28,0.128074
688,32,0.133528
689,43,0.104456
690,50,0.136039
691,39,0.122113
692,22,0.148178
693,35,0.119256
694,31,0.136479
695,19,0.173969
696,23,0.111018
697,13,0.125527
698,29,0.110579
699,32,0.125944
700,12,0.137156
701,16,0.090781
702,24,0.150636
703,20,0.123088
704,18,0.105400
705,19,0.139720
706,17,0.175732
707,12,0.129608
708,35,0.124531
709,27,0.103205
710,12,0.081746
711,20,0.125664
712,11,0.179362
713,18,0.130121
714,36,0.136095
715,19,0.113185
716,12,0.113338
717,14,0.107919
718,21,0.134870
719,20,0.171351
720,46,0.100482
721,62,0.091260
722,61,0.094869
723,94,0.078871
724,95,0.072743
725,95,0.074174
726,115,0.080848
727,105,0.085218
728,28,0.103262
729,31,0.096300
730,33,0.163397
731,51,0.138950
732,25,0.120032
733,29,0.130438
734,9,0.080426
735,9,0.161386
736,17,0.133702
737,30,0.147121
738,24,0.140750
739,20,0.156208
740,18,0.109128
741,15,0.113464
742,18,0.163511
743,15,0.110011
744,26,0.141746
745,28,0.112165
746,37,0.136339
747,21,0.174565
748,11,0.140364
749,21,0.142451
750,25,0.172105
751,22,0.120625
752,8,0.061754
753,19,0.163605
754,23,0.138788
755,51,0.120186
756,48,0.122260
757,40,0.147579
758,30,0.219774
759,24,0.211818
760,22,0.136452
761,14,0.129790
762,6,0.092962
763,7,0.065334
764,12,0.102821
765,13,0.135204
766,17,0.208163
767,8,0.134208
768,90,0.133572
769,82,0.165561
770,25,0.170416
771,54,0.169948
772,15,0.114738
773,21,0.127617
774,14,0.147122
775,16,0.114403
776,12,0.180212
777,63,0.125726
778,38,0.156809
779,18,0.163063
780,17,0.200176
781,29,0.132834
782,27,0.193918
783,49,0.123500
784,51,0.125324
785,41,0.130561
786,45,0.127859
787,18,0.175180
788,14,0.080599
789,16,0.115834
790,27,0.146331
791,37,0.121390
792,64,0.131827
793,94,0.103999
794,19,0.119900
795,31,0.100047
796,31,0.127810
797,27,0.122213
798,22,0.105631
799,16,0.090100
800,36,0.091480
801,21,0.136037
802,22,0.125511
803,10,0.107990
804,51,0.155961
805,94,0.127048
806,44,0.114144
807,46,0.127132
808,11,0.087208
809,34,0.111680
810,31,0.120916
811,32,0.083057
812,34,0.103111
813,42,0.131933
814,24,0.145373
815,20,0.165313
816,20,0.127507
817,20,0.104236
818,31,0.102822
819,24,0.115821
820,18,0.113046
821,14,0.172177
822,9,0.173482
823,5,0.067193
824,59,0.138391
825,39,0.115217
826,12,0.161364
827,23,0.094124
828,9,0.131827
829,12,0.167668
830,38,0.140785
831,18,0.231218
832,21,0.108418
833,11,0.076167
834,37,0.130787
835,11,0.178404
836,27,0.143322
837,25,0.163881
838,17,0.178565
839,30,0.168776
840,5,0.312958
841,6,0.198323
842,6,0.129283
843,7,0.103318
844,12,0.147318
845,20,0.147942
846,27,0.184703
847,11,0.188551
848,36,0.158785
849,65,0.115280
850,25,0.219210
851,20,0.203605
852,29,0.149446
853,32,0.122369
854,20,0.156435
855,22,0.153771
856,20,0.152670
857,36,0.123743
858,34,0.150019
859,27,0.169074
860,40,0.180096
861,32,0.172786
862,73,0.120282
863,30,0.193687
864,18,0.124834
865,15,0.119334
866,25,0.143001
867,26,0.196639
868,7,0.228693
869,15,0.207858
870,19,0.139967
871,16,0.088359
872,14,0.113438
873,18,0.098639
874,14,0.165076
875,14,0.095143
876,11,0.106862
877,10,0.102065
878,15,0.116061
879,17,0.102293
880,13,0.165348
881,24,0.140974
882,21,0.127814
883,29,0.109818
884,36,0.121073
885,10,0.088257
886,35,0.157858
887,25,0.174920
888,23,0.137257
889,10,0.173811
890,26,0.117732
891,14,0.117058
892,10,0.120094
893,13,0.081810
894,24,0.156855
895,17,0.145226
896,46,0.137615
897,19,0.118509
898,14,0.111733
899,19,0.075775
900,39,0.144815
901,35,0.142032
902,23,0.160034
903,21,0.194719
904,15,0.230221
905,27,0.129862
906,17,0.218216
907,38,0.132193
908,97,0.094558
909,90,0.108847
910,55,0.112553
911,62,0.114336
912,12,0.151559
913,14,0.114162
914,24,0.132827
915,11,0.145112
916,10,0.157037
917,9,0.110024
918,8,0.261868
919,22,0.113388
920,21,0.122618
921,30,0.104726
922,34,0.089855
923,29,0.110727
924,34,0.128694
925,34,0.178580
926,16,0.167067
927,22,0.220176
928,16,0.113593
929,15,0.096316
930,8,0.129322
931,23,0.113848
932,24,0.100896
933,23,0.095527
934,21,0.118809
935,21,0.175042
936,14,0.108633
937,24,0.102056
938,23,0.117962
939,18,0.155285
940,19,0.091759
941,16,0.132784
942,23,0.132619
943,19,0.182459
944,44,0.132479
945,30,0.106826
946,44,0.121789
947,30,0.113766
948,35,0.114061
949,19,0.138699
950,39,0.172800
951,14,0.219120
952,19,0.135949
953,25,0.118621
954,12,0.223982
955,14,0.096528
956,28,0.131044
957,35,0.125777
958,31,0.125341
959,19,0.146127
960,37,0.127821
961,70,0.108218
962,60,0.109076
963,46,0.129411
964,21,0.245177
965,10,0.249371
966,25,0.131378
967,34,0.136644
968,23,0.107140
969,29,0.094280
970,31,0.115173
971,14,0.157579
972,64,0.103855
973,34,0.101142
974,29,0.125966
975,46,0.102225
976,13,0.095412
977,33,0.115671
978,26,0.148209
979,30,0.162620
980,3,0.031144
981,7,0.183360
982,11,0.079437
983,14,0.115967
984,79,0.154549
985,75,0.136588
986,52,0.163665
987,90,0.138311
988,51,0.141641
989,42,0.131303
990,13,0.160662
991,20,0.201593
992,21,0.186231
993,51,0.188631
994,104,0.124474
995,129,0.102536
996,17,0.206363
997,11,0.245620
998,57,0.128249
999,26,0.158429
1000,19,0.163993
1001,27,0.156492
1002,22,0.153760
1003,14,0.152775
1004,27,0.114854
1005,44,0.135830
1006,21,0.162416
1007,28,0.174727
1008,20,0.134151
1009,26,0.214091
1010,41,0.117847
1011,46,0.183288
1012,30,0.145670
1013,52,0.124285
1014,26,0.212547
1015,21,0.175684
1016,21,0.164572
1017,17,0.138438
1018,38,0.142622
1019,15,0.192492
1020,17,0.153076
1021,23,0.129718
1022,12,0.183152
1023,13,0.178993
1024,207,0.061953
1025,168,0.065052
1026,283,0.057950
1027,252,0.062147
1028,203,0.074802
1029,251,0.060125
1030,318,0.058224
1031,328,0.059415
1032,220,0.061238
1033,299,0.055039
1034,348,0.055156
1035,243,0.061523
1036,332,0.051676
1037,378,0.055425
1038,372,0.064558
1039,290,0.062598
1040,138,0.072466
1041,105,0.078601
1042,210,0.066147
1043,185,0.072142
1044,202,0.065109
1045,233,0.068575
1046,156,0.072484
1047,127,0.078170
1048,191,0.063307
1049,302,0.056469
1050,95,0.117267
1051,70,0.117456
1052,227,0.063615
1053,143,0.075839
1054,173,0.070937
1055,130,0.086319
1056,16,0.165325
1057,30,0.119423
1058,20,0.184308
1059,32,0.181814
1060,69,0.152784
1061,137,0.097941
1062,109,0.112653
1063,164,0.096257
1064,17,0.192037
1065,13,0.182807
1066,64,0.125822
1067,30,0.184961
1068,61,0.143125
1069,122,0.111377
1070,137,0.105291
1071,87,0.126250
1072,193,0.075775
1073,279,0.069381
1074,164,0.083117
1075,176,0.084578
1076,241,0.070186
1077,213,0.079448
1078,278,0.064257
1079,435,0.046238
1080,233,0.069839
1081,232,0.075755
1082,237,0.072372
1083,132,0.096977
1084,166,0.089343
1085,150,0.100247
1086,89,0.117228
1087,116,0.113575
1088,166,0.087668
1089,300,0.062817
1090,243,0.066321
1091,251,0.073204
1092,215,0.074965
1093,87,0.123501
1094,225,0.073144
1095,160,0.095424
1096,357,0.051718
1097,439,0.053162
1098,374,0.053833
1099,287,0.057936
1100,354,0.056387
1101,317,0.063913
1102,361,0.057571
1103,285,0.059621
1104,246,0.059243
1105,232,0.063087
1106,246,0.070115
1107,229,0.063573
1108,330,0.057329
1109,338,0.059737
1110,250,0.066098
1111,282,0.058825
1112,275,0.055916
1113,257,0.063068
1114,175,0.073487
1115,233,0.063825
1116,172,0.075146
1117,94,0.093385
1118,147,0.082535
1119,35,0.141569
1120,291,0.062349
1121,237,0.069813
1122,283,0.064336
1123,253,0.066302
1124,381,0.057862
1125,220,0.074776
1126,136,0.092999
1127,116,0.087913
1128,374,0.057466
1129,227,0.074218
1130,142,0.098221
1131,94,0.118528
1132,86,0.110395
1133,174,0.090373
1134,166,0.078418
1135,120,0.103981
1136,241,0.066572
1137,160,0.087046
1138,268,0.071290
1139,119,0.111319
1140,147,0.098180
1141,122,0.118170
1142,95,0.105033
1143,156,0.092806
1144,170,0.080622
1145,151,0.089294
1146,153,0.083327
1147,116,0.089806
1148,190,0.089501
1149,127,0.097529
1150,48,0.167300
1151,69,0.150493
1152,65,0.060531
1153,93,0.065918
1154,108,0.061208
1155,109,0.071121
1156,102,0.082475
1157,83,0.097681
1158,105,0.080903
1159,84,0.095359
1160,92,0.076574
1161,104,0.090237
1162,137,0.081660
1163,108,0.087679
1164,94,0.084373
1165,75,0.093815
1166,112,0.095285
1167,79,0.098327
1168,51,0.079196
1169,79,0.081890
1170,161,0.059216
1171,124,0.071854
1172,215,0.059750
1173,159,0.075379
1174,166,0.070444
1175,191,0.064018
1176,110,0.075069
1177,101,0.080061
1178,99,0.082532
1179,98,0.086950
1180,117,0.079777
1181,79,0.091184
1182,66,0.126886
1183,89,0.086653
1184,51,0.082649
1185,70,0.078573
1186,74,0.068272
1187,128,0.065450
1188,104,0.065985
1189,161,0.064803
1190,33,0.116659
1191,41,0.105779
1192,186,0.061081
1193,68,0.099732
1194,187,0.062282
1195,158,0.063368
1196,125,0.067754
1197,115,0.065071
1198,42,0.165812
1199,30,0.175567
1200,139,0.078416
1201,338,0.048871
1202,254,0.055059
1203,231,0.057714
1204,215,0.060610
1205,262,0.057283
1206,236,0.062427
1207,225,0.065803
1208,133,0.075489
1209,98,0.086324
1210,327,0.051134
1211,245,0.061698
1212,117,0.074841
1213,134,0.076151
1214,51,0.087173
1215,38,0.123458
1216,430,0.049438
1217,467,0.048580
1218,385,0.051330
1219,312,0.053229
1220,238,0.061590
1221,288,0.064583
1222,285,0.063629
1223,206,0.071260
1224,422,0.050372
1225,427,0.053848
1226,323,0.061270
1227,220,0.072555
1228,310,0.066128
1229,260,0.077237
1230,190,0.086760
1231,160,0.105020
1232,461,0.046305
1233,446,0.049476
1234,560,0.045042
1235,454,0.050881
1236,457,0.047529
1237,453,0.049619
1238,435,0.052627
1239,246,0.063839
1240,108,0.093671
1241,158,0.073054
1242,310,0.063761
1243,225,0.072068
1244,156,0.078257
1245,128,0.083631
1246,156,0.087382
1247,113,0.102332
1248,88,0.105742
1249,53,0.107360
1250,116,0.079671
1251,73,0.094351
1252,78,0.078713
1253,109,0.080458
1254,55,0.155635
1255,95,0.090236
1256,221,0.062272
1257,206,0.061998
1258,327,0.055735
1259,206,0.064983
1260,159,0.085555
1261,120,0.087095
1262,119,0.080109
1263,81,0.111485
1264,69,0.089653
1265,108,0.069261
1266,165,0.068329
1267,74,0.079743
1268,235,0.060798
1269,220,0.061864
1270,209,0.064614
1271,185,0.072902
1272,85,0.094533
1273,71,0.096550
1274,152,0.073780
1275,107,0.092967
1276,114,0.075652
1277,77,0.086014
1278,64,0.110665
1279,29,0.125512
1280,97,0.070795
1281,154,0.061784
1282,39,0.098751
1283,68,0.088402
1284,44,0.111799
1285,36,0.114342
1286,31,0.121190
1287,32,0.131691
1288,153,0.057063
1289,179,0.058416
1290,175,0.069565
1291,164,0.065024
1292,131,0.062093
1293,210,0.058928
1294,217,0.059560
1295,92,0.086265
1296,70,0.073313
1297,94,0.063638
1298,110,0.061381
1299,124,0.063648
1300,113,0.070342
1301,186,0.061425
1302,156,0.068135
1303,165,0.062271
1304,35,0.105983
1305,34,0.181806
1306,48,0.102235
1307,50,0.114997
1308,43,0.124894
1309,27,0.188576
1310,68,0.142405
1311,16,0.135392
1312,59,0.104445
1313,50,0.112583
1314,70,0.104373
1315,74,0.109012
1316,32,0.161445
1317,60,0.120434
1318,74,0.091928
1319,49,0.125169
1320,38,0.112447
1321,35,0.146257
1322,20,0.141686
1323,42,0.138828
1324,55,0.115680
1325,66,0.097655
1326,29,0.154549
1327,30,0.154095
1328,125,0.081526
1329,91,0.092375
1330,121,0.082936
1331,160,0.073924
1332,148,0.066238
1333,184,0.061569
1334,187,0.066317
1335,203,0.058566
1336,394,0.051679
1337,469,0.046481
1338,485,0.045900
1339,421,0.046736
1340,376,0.052889
1341,251,0.063824
1342,185,0.059873
1343,137,0.069000
1344,21,0.178190
1345,24,0.155740
1346,17,0.138912
1347,20,0.100076
1348,28,0.148712
1349,53,0.114495
1350,22,0.176323
1351,29,0.127955
1352,22,0.179059
1353,32,0.129210
1354,25,0.187306
1355,26,0.172385
1356,80,0.102365
1357,84,0.098013
1358,68,0.103656
1359,16,0.145700
1360,11,0.178783
1361,13,0.158398
1362,15,0.130579
1363,17,0.155015
1364,15,0.226941
1365,16,0.147908
1366,15,0.173435
1367,14,0.167090
1368,16,0.156070
1369,48,0.118446
1370,16,0.195865
1371,33,0.134108
1372,29,0.152007
1373,32,0.132013
1374,64,0.126563
1375,43,0.133160
1376,22,0.110907
1377,17,0.169311
1378,27,0.129115
1379,15,0.156595
1380,45,0.112616
1381,66,0.097620
1382,25,0.138279
1383,29,0.181984
1384,37,0.106874
1385,48,0.115533
1386,32,0.107422
1387,54,0.097792
1388,18,0.188491
1389,27,0.174788
1390,14,0.238507
1391,10,0.230156
1392,55,0.090088
1393,26,0.162912
1394,21,0.118153
1395,20,0.153670
1396,35,0.106071
1397,27,0.153357
1398,37,0.137502
1399,46,0.111085
1400,38,0.134759
1401,51,0.121893
1402,43,0.113135
1403,50,0.125490
1404,9,0.193550
1405,19,0.135360
1406,11,0.193148
1407,15,0.161786
1408,248,0.059593
1409,281,0.054773
1410,385,0.049348
1411,459,0.049860
1412,451,0.047039
1413,443,0.048276
1414,494,0.044838
1415,552,0.044439
1416,430,0.048297
1417,511,0.048249
1418,396,0.056057
1419,408,0.053433
1420,482,0.047798
1421,331,0.065707
1422,590,0.045315
1423,565,0.047322
1424,368,0.047284
1425,453,0.045036
1426,513,0.045681
1427,581,0.043573
1428,525,0.043404
1429,612,0.041840
1430,609,0.044024
1431,530,0.047666
1432,487,0.046801
1433,550,0.044763
1434,592,0.042408
1435,516,0.046827
1436,577,0.046088
1437,557,0.045533
1438,570,0.043801
1439,524,0.046250
1440,94,0.071055
1441,190,0.059271
1442,259,0.056195
1443,282,0.053425
1444,242,0.057986
1445,281,0.060867
1446,368,0.051061
1447,376,0.050208
1448,253,0.057546
1449,317,0.056000
1450,431,0.046672
1451,466,0.046395
1452,389,0.046385
1453,436,0.048713
1454,463,0.046647
1455,505,0.045137
1456,276,0.067797
1457,254,0.076722
1458,237,0.079881
1459,326,0.063265
1460,393,0.049126
1461,355,0.053830
1462,470,0.047071
1463,441,0.045730
1464,542,0.045196
1465,601,0.044221
1466,433,0.048680
1467,371,0.054315
1468,389,0.048234
1469,358,0.052576
1470,326,0.053842
1471,200,0.064320
1472,440,0.046942
1473,503,0.045296
1474,515,0.045026
1475,542,0.043916
1476,538,0.045881
1477,573,0.045136
1478,487,0.047446
1479,423,0.050836
1480,546,0.044804
1481,571,0.044947
1482,625,0.043306
1483,531,0.047492
1484,539,0.045636
1485,519,0.045990
1486,524,0.045475
1487,411,0.049069
1488,505,0.047841
1489,523,0.046878
1490,598,0.045328
1491,518,0.047622
1492,500,0.047564
1493,536,0.047209
1494,513,0.047755
1495,347,0.056871
1496,548,0.045782
