index,cardinality,distortion
425,42,0.244508
426,49,0.166660
427,47,0.176419
428,49,0.175008
429,55,0.175429
430,63,0.236767
431,49,0.208796
432,37,0.169418
433,56,0.195436
434,18,0.344333
435,36,0.146011
436,26,0.118696
437,30,0.156381
438,30,0.149355
439,25,0.146944
440,48,0.207341
441,58,0.153661
442,35,0.146999
443,62,0.194299
444,25,0.178417
445,36,0.140910
446,22,0.110265
447,34,0.173054
448,34,0.187569
449,32,0.108999
450,63,0.148505
451,49,0.234165
452,37,0.218632
453,41,0.221891
454,191,0.122463
455,148,0.149416
456,25,0.158297
457,31,0.192765
458,19,0.156295
459,17,0.254461
460,50,0.124653
461,68,0.129501
462,73,0.182825
463,40,0.287020
464,34,0.132538
465,30,0.141991
466,48,0.146156
467,36,0.166184
468,36,0.121535
469,51,0.158476
470,37,0.156120
471,48,0.177775
472,69,0.146070
473,80,0.141830
474,55,0.139589
475,51,0.252288
476,45,0.153773
477,31,0.212819
478,64,0.148036
479,45,0.164866
480,113,0.143072
481,113,0.126182
482,20,0.322417
483,60,0.162541
484,50,0.116564
485,38,0.143813
486,91,0.118117
487,76,0.152063
488,52,0.122860
489,45,0.183765
490,9,0.199953
491,28,0.157710
492,147,0.161770
493,136,0.167173
494,86,0.173184
495,39,0.240839
496,79,0.210850
497,239,0.127377
498,25,0.267461
499,78,0.172296
500,61,0.205015
501,42,0.210706
502,51,0.131566
503,52,0.188531
504,52,0.234396
505,105,0.188650
506,72,0.176756
507,34,0.251257
508,30,0.184135
509,55,0.185909
510,40,0.175117
511,28,0.216065
512,449,0.066345
513,558,0.062578
514,565,0.071493
515,653,0.062252
516,509,0.061857
517,682,0.060345
518,801,0.055500
519,578,0.070354
520,253,0.081138
521,353,0.072332
522,344,0.067755
523,250,0.081977
524,408,0.066213
525,243,0.103765
526,339,0.074452
527,278,0.085075
528,47,0.225029
529,43,0.214071
530,229,0.130645
531,297,0.115134
532,33,0.227540
533,70,0.207574
534,192,0.120219
535,184,0.129438
536,518,0.077055
537,433,0.086868
538,501,0.082200
539,475,0.069868
540,534,0.077552
541,401,0.085004
542,274,0.107583
543,204,0.134812
544,464,0.076853
545,600,0.071417
546,435,0.087620
547,364,0.092175
548,892,0.054786
549,727,0.057365
550,727,0.060554
551,609,0.062507
552,570,0.062324
553,492,0.073504
554,692,0.061316
555,509,0.067743
556,434,0.063350
557,385,0.075002
558,283,0.088310
559,160,0.110107
560,516,0.069032
561,565,0.070621
562,563,0.073051
563,296,0.099166
564,568,0.072040
565,205,0.118088
566,252,0.105833
567,287,0.097550
568,377,0.081268
569,374,0.092673
570,324,0.103491
571,240,0.115381
572,315,0.091424
573,283,0.098732
574,235,0.115391
575,179,0.154943
576,156,0.073829
577,209,0.070476
578,180,0.096041
579,178,0.092437
580,182,0.087860
581,236,0.093859
582,213,0.100762
583,180,0.107305
584,209,0.078497
585,251,0.072290
586,326,0.069380
587,334,0.069579
588,205,0.080280
589,200,0.090766
590,165,0.093694
591,158,0.108105
592,117,0.092392
593,178,0.071288
594,237,0.069378
595,64,0.122524
596,276,0.070131
597,345,0.068607
598,224,0.071444
599,56,0.202762
600,411,0.062845
601,510,0.059247
602,402,0.067364
603,396,0.068830
604,272,0.078360
605,484,0.060188
606,229,0.077894
607,109,0.113469
608,863,0.052474
609,686,0.057554
610,505,0.067565
611,476,0.075661
612,913,0.054568
613,501,0.072725
614,504,0.079751
615,362,0.094408
616,928,0.050331
617,1061,0.048847
618,875,0.053229
619,689,0.058573
620,265,0.087006
621,521,0.073180
622,306,0.083657
623,271,0.099149
624,129,0.115079
625,159,0.101361
626,187,0.092173
627,198,0.114883
628,362,0.067088
629,465,0.065584
630,290,0.088122
631,195,0.102121
632,148,0.085208
633,216,0.082511
634,393,0.065547
635,339,0.073048
636,147,0.111958
637,228,0.089400
638,151,0.097567
639,76,0.128927
640,266,0.075283
641,167,0.088143
642,69,0.134273
643,58,0.141034
644,318,0.062848
645,328,0.070246
646,347,0.062786
647,329,0.074928
648,163,0.071780
649,206,0.067236
650,325,0.066420
651,292,0.068656
652,62,0.177194
653,103,0.122666
654,58,0.191597
655,61,0.207028
656,100,0.128096
657,138,0.121766
658,96,0.157897
659,127,0.117699
660,65,0.143632
661,66,0.169565
662,120,0.116982
663,63,0.173849
664,253,0.092459
665,281,0.085682
666,335,0.067151
667,369,0.070024
668,874,0.053534
669,786,0.050462
670,525,0.059694
671,295,0.073691
672,42,0.220147
673,37,0.156601
674,63,0.140550
675,36,0.187429
676,52,0.170092
677,48,0.220555
678,147,0.116932
679,74,0.147474
680,18,0.189836
681,29,0.164800
682,31,0.189072
683,41,0.204391
684,57,0.159800
685,35,0.213080
686,59,0.182991
687,96,0.157621
688,30,0.202856
689,49,0.190771
690,109,0.114113
691,50,0.177957
692,68,0.153821
693,77,0.164174
694,41,0.174813
695,26,0.272520
696,84,0.132056
697,41,0.166410
698,55,0.140807
699,67,0.163896
700,86,0.154096
701,87,0.140209
702,31,0.234096
703,31,0.204494
704,699,0.059297
705,799,0.053238
706,931,0.050529
707,1044,0.048253
708,1002,0.050329
709,767,0.060469
710,864,0.056663
711,989,0.051022
712,926,0.048700
713,1126,0.046626
714,1309,0.045551
715,1239,0.047010
716,1126,0.046705
717,1106,0.047123
718,1346,0.045573
719,1259,0.048231
720,282,0.070481
721,486,0.056403
722,565,0.061793
723,707,0.052731
724,585,0.057854
725,838,0.050178
726,791,0.050990
727,1057,0.048252
728,474,0.083738
729,616,0.069647
730,786,0.054136
731,982,0.048056
732,1111,0.046776
733,854,0.053218
734,601,0.053965
735,481,0.063773
736,954,0.048146
737,1041,0.047156
738,1155,0.047780
739,1080,0.050792
740,1241,0.047017
741,1298,0.046721
742,1206,0.046943
743,1047,0.049906
744,1169,0.047433
745,1199,0.048174
746,1113,0.048583
747,903,0.055740
748,1156,0.047897
749,905,0.053723
750,1002,0.050425
751,444,0.084841
752,260,0.102643
753,477,0.078578
754,1095,0.049737
755,974,0.054227
756,435,0.076779
757,461,0.080841
758,612,0.073748
759,303,0.111039
760,174,0.141583
761,177,0.142928
762,158,0.124176
763,98,0.206060
764,168,0.149510
765,294,0.127313
766,237,0.118696
767,197,0.164050
768,51,0.212916
769,239,0.080422
770,139,0.098652
771,234,0.072586
772,307,0.087826
773,497,0.073272
774,779,0.057592
775,449,0.069202
776,255,0.075887
777,536,0.067509
778,659,0.056932
779,776,0.053642
780,763,0.050820
781,915,0.048689
782,489,0.061731
783,745,0.055966
784,688,0.057070
785,842,0.050612
786,864,0.049669
787,760,0.054155
788,968,0.047697
789,862,0.049803
790,754,0.052018
791,841,0.051743
792,369,0.079507
793,840,0.056767
794,575,0.062333
795,669,0.061036
796,665,0.055912
797,664,0.058016
798,598,0.059623
799,618,0.056999
800,324,0.080235
801,210,0.101911
802,199,0.106273
803,427,0.081216
804,114,0.159814
805,87,0.145650
806,242,0.084419
807,218,0.099276
808,139,0.110499
809,73,0.127993
810,244,0.092506
811,69,0.133286
812,127,0.098106
813,143,0.097013
814,246,0.084601
815,96,0.163449
816,117,0.105954
817,192,0.090921
818,201,0.087529
819,209,0.084104
820,264,0.089373
821,171,0.099581
822,468,0.061126
823,185,0.105242
824,58,0.157707
825,214,0.102605
826,127,0.126774
827,44,0.148221
828,144,0.127657
829,223,0.106112
830,101,0.174566
831,148,0.140730
832,31,0.139670
833,22,0.117039
834,9,0.102790
835,9,0.081843
836,12,0.092405
837,9,0.157978
838,9,0.138202
839,9,0.172312
840,19,0.091497
841,36,0.123825
842,11,0.130214
843,18,0.212013
844,47,0.181860
845,72,0.143069
846,32,0.206048
847,34,0.163420
848,100,0.124365
849,139,0.104541
850,174,0.095554
851,193,0.093238
852,203,0.103414
853,242,0.089054
854,82,0.136675
855,49,0.202941
856,112,0.126950
857,181,0.095309
858,163,0.101456
859,155,0.093835
860,133,0.119080
861,222,0.100904
862,104,0.152779
863,49,0.197993
864,140,0.108763
865,99,0.129950
866,153,0.094427
867,156,0.093446
868,123,0.117467
869,126,0.123426
870,229,0.090513
871,73,0.167269
872,131,0.120360
873,130,0.113332
874,110,0.146821
875,160,0.106369
876,85,0.117409
877,191,0.092186
878,215,0.091768
879,33,0.211336
880,155,0.113133
881,70,0.142931
882,130,0.149430
883,204,0.120622
884,186,0.101109
885,206,0.096426
886,60,0.182622
887,63,0.233449
888,284,0.090268
889,137,0.118576
890,268,0.085593
891,191,0.096673
892,111,0.127151
893,225,0.089184
894,132,0.158107
895,99,0.169896
896,149,0.124811
897,241,0.115401
898,106,0.174700
899,68,0.285817
900,79,0.157680
901,78,0.143327
902,150,0.162759
903,127,0.187035
904,123,0.146379
905,143,0.152098
906,53,0.181514
907,137,0.168922
908,53,0.298434
909,87,0.219449
910,57,0.304287
911,99,0.262291
912,181,0.101476
913,248,0.103590
914,361,0.074545
915,341,0.085747
916,220,0.086695
917,238,0.099270
918,354,0.071510
919,169,0.116324
920,176,0.122112
921,150,0.145400
922,481,0.077313
923,230,0.137372
924,94,0.191745
925,101,0.219643
926,42,0.216233
927,31,0.235322
928,1050,0.047013
929,1030,0.047551
930,949,0.048087
931,880,0.052384
932,1075,0.045952
933,1180,0.045791
934,1010,0.048023
935,884,0.050431
936,710,0.053625
937,825,0.050179
938,936,0.050300
939,801,0.052790
940,725,0.052945
941,940,0.053874
942,339,0.072878
943,155,0.134870
944,184,0.102398
945,799,0.057878
946,313,0.094437
947,411,0.067923
948,1052,0.046152
949,1032,0.050125
950,1005,0.047045
951,839,0.048405
952,905,0.049781
953,1202,0.047156
954,1143,0.047029
955,813,0.051648
956,736,0.054080
957,848,0.051461
958,749,0.055052
959,352,0.078885
960,468,0.069392
961,455,0.062251
962,295,0.068688
963,381,0.066223
964,530,0.055648
965,795,0.052803
966,386,0.068789
967,412,0.073444
968,649,0.055748
969,793,0.048970
970,743,0.050057
971,910,0.048043
972,814,0.049409
973,933,0.046628
974,945,0.046276
975,1076,0.045814
976,309,0.062033
977,560,0.053277
978,713,0.052080
979,666,0.054891
980,657,0.053108
981,686,0.051669
982,930,0.049597
983,711,0.053060
984,771,0.048813
985,843,0.050564
986,827,0.049753
987,979,0.050085
988,936,0.049087
989,922,0.051161
990,315,0.066728
991,157,0.122263
992,796,0.050515
993,902,0.048313
994,1120,0.048469
995,812,0.054679
996,1003,0.049265
997,992,0.048522
998,1125,0.048294
999,1020,0.049124
1000,975,0.050562
1001,907,0.052728
1002,1004,0.050301
1003,1060,0.050979
1004,397,0.068245
1005,533,0.059434
1006,808,0.050916
1007,466,0.072284
1008,854,0.051467
1009,756,0.056161
1010,422,0.061469
1011,394,0.078651
1012,424,0.064777
1013,430,0.068062
1014,398,0.068336
1015,196,0.098780
1016,182,0.129175
1017,196,0.116950
1018,214,0.093224
1019,110,0.162865
1020,303,0.077740
1021,206,0.105477
1022,174,0.094417
1023,290,0.108881
