# data/predictors/_/HBSe_20170128T231621.prd:
# className='', T=77034, P=36
k1,k2
-0.151258,0.302001
-0.16026,0.364386
-0.140945,0.246617
-0.115093,0.237804
-0.184588,0.210769
-0.159286,0.237129
-0.15629,0.234235
-0.206538,0.323633
-0.174756,0.318388
-0.185605,0.265248
-0.120478,0.280516
-0.18668,0.280113
-0.222684,0.284081
-0.133727,0.299067
-0.12786,0.262159
-0.151737,0.241525
-0.152552,0.259052
-0.0917479,0.286973
-0.0923301,0.3007
-0.157438,0.277973
-0.171075,0.269093
-0.19024,0.334128
-0.150435,0.320305
-0.193522,0.240145
-0.154655,0.244598
-0.187096,0.242879
-0.16922,0.279829
-0.168655,0.308653
-0.132184,0.351205
-0.0858055,0.320722
-0.126046,0.341955
-0.141306,0.300499
-0.253317,0.266988
-0.175005,0.283226
-0.172746,0.259181
-0.186632,0.253599
-0.131735,0.281079
-0.117998,0.303044
-0.102957,0.285452
-0.0930561,0.309138
-0.197357,0.277296
-0.169234,0.292822
-0.149708,0.311535
-0.150552,0.302368
-0.13549,0.33558
-0.168976,0.320948
-0.165469,0.349595
-0.200439,0.330323
-0.236578,0.303832
-0.221623,0.318665
-0.221033,0.280279
-0.197007,0.254217
-0.253929,0.239
-0.200397,0.245523
-0.143553,0.264267
-0.149099,0.277031
-0.20124,0.294504
-0.199229,0.229122
-0.215763,0.217907
-0.178936,0.268554
-0.144357,0.30198
-0.212189,0.290569
-0.224877,0.279029
-0.199734,0.290267
-0.195577,0.258766
-0.135714,0.280188
-0.152417,0.302156
-0.204833,0.330866
-0.202081,0.282746
-0.193077,0.322631
-0.176784,0.369365
-0.208176,0.28373
-0.234117,0.325082
-0.215081,0.338907
-0.189883,0.27611
-0.183085,0.244476
-0.249275,0.259467
-0.213197,0.300098
-0.210083,0.297573
-0.279355,0.263304
-0.204311,0.254994
-0.198451,0.255151
-0.20268,0.316584
-0.254157,0.312196
-0.228772,0.273668
-0.167844,0.283465
-0.160852,0.295922
-0.171148,0.257538
-0.202339,0.321341
-0.212618,0.302973
-0.22937,0.314575
-0.205156,0.311024
-0.262767,0.278232
-0.225784,0.354681
-0.218833,0.338521
-0.23036,0.310129
-0.256482,0.30192
-0.269102,0.345167
-0.332823,0.349623
-0.308366,0.348311
-0.250001,0.32497
-0.320357,0.307472
-0.272431,0.307227
-0.273293,0.289842
-0.230276,0.277268
-0.240475,0.332535
-0.226364,0.296915
-0.31823,0.284424
-0.381977,0.24374
-0.404434,0.24518
-0.431034,0.237517
-0.409484,0.220191
-0.399694,0.302278
-0.410459,0.291046
-0.48847,0.305062
-0.467906,0.308376
-0.486816,0.418931
-0.525402,0.394179
-0.539455,0.403264
-0.569021,0.45075
-0.597379,0.457478
-0.583792,0.462419
-0.600248,0.49362
-0.637634,0.569059
-0.641529,0.540506
-0.630873,0.489258
-0.625898,0.535539
-0.583594,0.560354
-0.571696,0.60384
-0.562217,0.592827
-0.563682,0.610288
-0.572675,0.650593
-0.564028,0.61941
-0.603683,0.687298
-0.608062,0.634531
-0.612143,0.625699
-0.593869,0.618827
-0.596655,0.605406
-0.62246,0.603747
-0.597366,0.601987
-0.599955,0.630437
-0.614651,0.621395
-0.635032,0.620675
-0.657092,0.630809
-0.656543,0.573435
-0.671229,0.548825
-0.669872,0.543239
-0.651975,0.522505
-0.645986,0.55545
-0.650388,0.556513
-0.630776,0.517098
-0.62583,0.539849
-0.622715,0.531948
-0.626168,0.578494
-0.59725,0.584215
-0.577728,0.516752
-0.565462,0.539657
-0.577064,0.552096
-0.56785,0.52258
-0.548655,0.492807
-0.582099,0.471114
-0.647703,0.591919
-0.613472,0.560204
-0.605066,0.590112
-0.59459,0.535253
-0.617896,0.581496
-0.632107,0.605342
-0.510408,0.4627
-0.542896,0.469978
-0.589383,0.494444
-0.620309,0.483925
-0.60883,0.474852
-0.59675,0.501832
-0.604704,0.50395
-0.601381,0.441512
-0.606598,0.397772
-0.626477,0.404443
-0.625892,0.393262
-0.582305,0.363784
-0.561547,0.350226
-0.615094,0.377268
-0.621565,0.375587
-0.637995,0.434099
-0.644741,0.470472
-0.6648,0.492052
-0.672396,0.56562
-0.67329,0.591915
-0.682192,0.532471
-0.654665,0.473628
-0.652166,0.539801
-0.667815,0.544918
-0.658116,0.543901
-0.638283,0.536534
-0.624958,0.496815
-0.613699,0.575426
-0.622547,0.665354
-0.619362,0.713334
-0.632467,0.71345
-0.639332,0.64233
-0.639198,0.644829
-0.630419,0.656991
-0.649538,0.66422
-0.625641,0.60168
-0.623197,0.648587
-0.633727,0.66004
-0.639558,0.649735
-0.657342,0.648992
-0.657612,0.62907
-0.667552,0.599587
-0.643262,0.503272
-0.637316,0.536451
-0.60873,0.476899
-0.563518,0.51306
-0.559497,0.508192
-0.56115,0.47304
-0.589606,0.427648
-0.57808,0.473177
-0.571482,0.510726
-0.557699,0.465125
-0.584892,0.511294
-0.573835,0.48044
-0.573546,0.415133
-0.574145,0.386688
-0.561872,0.339206
-0.563181,0.335012
-0.559139,0.388744
-0.606177,0.414184
-0.584292,0.3943
-0.59429,0.420003
-0.609715,0.410655
-0.654447,0.49308
-0.63337,0.447499
-0.619746,0.416068
-0.610742,0.407145
-0.589273,0.430961
-0.5616,0.372818
-0.577594,0.353729
-0.597955,0.379381
-0.579116,0.37371
-0.563697,0.270014
-0.543989,0.192595
-0.577211,0.192661
-0.61789,0.22599
-0.6567,0.287931
-0.628583,0.229453
-0.614662,0.200563
-0.534064,0.247369
-0.558215,0.238161
-0.574984,0.245929
-0.510833,0.248984
-0.460355,0.234961
-0.426464,0.341666
-0.465051,0.230926
-0.497164,0.253558
-0.465435,0.25343
-0.459429,0.307072
-0.440525,0.381283
-0.414878,0.358342
-0.434468,0.283863
-0.472828,0.278683
-0.422878,0.215557
-0.361047,0.223401
-0.294913,0.244749
-0.218484,0.253728
-0.228357,0.301568
-0.142026,0.366194
-0.158285,0.386214
-0.175133,0.343084
-0.206736,0.312248
-0.189328,0.341457
-0.207511,0.423394
-0.253083,0.342264
-0.212316,0.337672
-0.200651,0.320779
-0.228254,0.292235
-0.247326,0.274681
-0.19519,0.290953
-0.182484,0.294067
-0.216316,0.313688
-0.261994,0.299779
-0.211111,0.281326
-0.223843,0.236902
-0.253645,0.271082
-0.274081,0.246399
-0.239315,0.232391
-0.276806,0.207207
-0.156261,0.254017
-0.158365,0.274667
-0.133529,0.29505
-0.161079,0.290029
-0.113948,0.325312
-0.172209,0.318484
-0.181532,0.323712
-0.207462,0.325283
-0.190397,0.334114
-0.159023,0.374325
-0.154628,0.312217
-0.123337,0.354574
-0.171661,0.354353
-0.244905,0.354523
-0.165286,0.38668
-0.145916,0.318263
-0.144342,0.214184
-0.117287,0.266843
-0.153081,0.279857
-0.131101,0.269727
-0.156155,0.24893
-0.177853,0.336198
-0.158695,0.275339
-0.188154,0.286218
-0.188282,0.30668
-0.157345,0.312341
-0.168452,0.247247
-0.141079,0.262062
-0.175088,0.332756
-0.13723,0.288225
-0.155819,0.254747
-0.195831,0.27006
-0.179911,0.204118
-0.210757,0.183501
-0.166061,0.169186
-0.133519,0.242926
-0.108062,0.215361
-0.181751,0.253992
-0.151293,0.288964
-0.135102,0.249627
-0.185019,0.236285
-0.179323,0.22343
-0.143815,0.231223
-0.116968,0.25001
-0.143754,0.273984
-0.215391,0.2753
-0.185315,0.31061
-0.169729,0.284476
-0.210867,0.242085
-0.23249,0.261476
-0.219509,0.256864
-0.175645,0.236592
-0.13702,0.272702
-0.154751,0.247407
-0.179239,0.252763
-0.15397,0.250119
-0.174623,0.24081
-0.17428,0.242095
-0.167008,0.265548
-0.0738056,0.288809
-0.111762,0.281034
-0.175072,0.264388
-0.145413,0.283468
-0.186226,0.259355
-0.10044,0.235951
-0.162747,0.255759
-0.200688,0.313576
-0.177377,0.271
-0.194602,0.248524
-0.217385,0.205868
-0.143061,0.2423
-0.194877,0.258909
-0.21411,0.296832
-0.161708,0.28243
-0.200486,0.258888
-0.126456,0.316817
-0.152514,0.330108
-0.15263,0.3334
-0.219537,0.310443
-0.212154,0.276934
-0.167667,0.254299
-0.212474,0.261046
-0.150314,0.292108
-0.141146,0.323203
-0.171743,0.254114
-0.176172,0.26224
-0.128854,0.335509
-0.165263,0.280568
-0.157003,0.370852
-0.139521,0.338399
-0.101639,0.371262
-0.140558,0.311732
-0.139949,0.39767
-0.127661,0.29804
-0.168165,0.355325
-0.210052,0.325504
-0.209002,0.297589
-0.223898,0.313284
-0.210091,0.297856
-0.171038,0.324091
-0.195798,0.330031
-0.161254,0.306749
-0.156386,0.321024
-0.159003,0.306735
-0.146467,0.325455
-0.218256,0.263357
-0.207345,0.236026
-0.184722,0.262869
-0.190708,0.290872
-0.195601,0.291437
-0.180203,0.253409
-0.236685,0.307847
-0.274231,0.241229
-0.233746,0.295539
-0.223398,0.264588
-0.201405,0.269017
-0.215658,0.306697
-0.237169,0.304024
-0.208609,0.279527
-0.245394,0.292044
-0.216743,0.402438
-0.221833,0.387838
-0.215858,0.376845
-0.146857,0.468133
-0.136541,0.537173
-0.183267,0.575914
-0.219368,0.40746
-0.199825,0.335601
-0.197546,0.509256
-0.219377,0.311089
-0.234545,0.384224
-0.221556,0.511235
-0.175529,0.364339
-0.202459,0.513255
-0.197613,0.355902
-0.220589,0.484896
-0.219066,0.457762
-0.22329,0.548443
-0.268931,0.524475
-0.237038,0.517825
-0.2287,0.545669
-0.239358,0.61029
-0.217242,0.582732
-0.216986,0.596255
-0.235393,0.618703
-0.232755,0.575099
-0.277937,0.574148
-0.284133,0.532911
-0.271599,0.518769
-0.269582,0.473141
-0.294283,0.478973
-0.293267,0.537963
-0.333165,0.486019
-0.391358,0.480786
-0.391645,0.463756
-0.391911,0.424725
-0.420007,0.511478
-0.428204,0.528585
-0.428697,0.593508
-0.398996,0.590959
-0.386178,0.611144
-0.361436,0.611595
-0.371209,0.589383
-0.349077,0.563699
-0.38296,0.600595
-0.384221,0.537904
-0.390763,0.536584
-0.365026,0.542372
-0.37684,0.542431
-0.347958,0.532537
-0.381569,0.577278
-0.404458,0.577969
-0.376788,0.590864
-0.382489,0.565661
-0.429333,0.54509
-0.412414,0.525509
-0.455514,0.548067
-0.458986,0.544891
-0.443475,0.522571
-0.448342,0.521544
-0.492641,0.535561
-0.550837,0.543243
-0.605063,0.537508
-0.593246,0.477913
-0.608908,0.47307
-0.561663,0.484427
-0.559546,0.508589
-0.587992,0.49875
-0.608326,0.495699
-0.593541,0.481924
-0.640272,0.459769
-0.60318,0.467514
-0.575884,0.440695
-0.584836,0.45628
-0.567511,0.43445
-0.572231,0.424018
-0.560478,0.411065
-0.568802,0.444651
-0.56943,0.453554
-0.606913,0.436082
-0.59704,0.402036
-0.59454,0.399918
-0.6479,0.403075
-0.683679,0.366254
-0.720399,0.430318
-0.728868,0.524569
-0.67816,0.484851
-0.617571,0.438128
-0.653164,0.526244
-0.645805,0.563818
-0.646436,0.560561
-0.61563,0.488654
-0.65247,0.54231
-0.649684,0.592445
-0.601431,0.495751
-0.447065,0.229826
-0.415978,0.238488
-0.440581,0.163994
-0.52762,0.223224
-0.489754,0.323524
-0.360951,0.227448
-0.406085,0.241878
-0.38628,0.240451
-0.349328,0.270112
-0.335563,0.250241
-0.286284,0.277332
-0.329703,0.217676
-0.304456,0.245696
-0.289634,0.207473
-0.248777,0.192734
-0.286344,0.219627
-0.345655,0.189716
-0.356085,0.179681
-0.31026,0.178287
-0.237389,0.241158
-0.303778,0.207234
-0.32345,0.245102
-0.310483,0.231098
-0.365743,0.23689
-0.36342,0.202126
-0.278491,0.204041
-0.213118,0.230113
-0.22115,0.226258
-0.330953,0.254387
-0.301827,0.256515
-0.303659,0.258324
-0.263385,0.287513
-0.213217,0.267031
-0.287097,0.231923
-0.256852,0.267288
-0.279077,0.281717
-0.237392,0.297849
-0.221799,0.279002
-0.275213,0.277732
-0.281029,0.193717
-0.26059,0.180692
-0.288168,0.218242
-0.267058,0.260749
-0.314138,0.313288
-0.275943,0.258192
-0.282373,0.25632
-0.218823,0.252241
-0.201836,0.269806
-0.3002,0.260623
-0.365055,0.265275
-0.350814,0.283488
-0.35426,0.310108
-0.341316,0.289091
-0.297845,0.272864
-0.253615,0.241573
-0.201102,0.222581
-0.147721,0.231683
-0.17725,0.201538
-0.187797,0.25131
-0.19135,0.275072
-0.18406,0.264598
-0.201399,0.218844
-0.201629,0.22483
-0.234394,0.284566
-0.191095,0.232363
-0.175718,0.185976
-0.176481,0.235564
-0.187591,0.205472
-0.166885,0.213405
-0.209351,0.196461
-0.214809,0.261186
-0.185683,0.264203
-0.0756697,0.206617
-0.118826,0.176917
-0.137222,0.205888
-0.202861,0.23912
-0.203008,0.26304
-0.21005,0.234014
-0.181253,0.19152
-0.228443,0.227257
-0.168859,0.226917
-0.152817,0.224922
-0.240838,0.249844
-0.184919,0.250556
-0.237943,0.26197
-0.22012,0.290882
-0.221125,0.28089
-0.240732,0.34141
-0.189203,0.342675
-0.212321,0.320323
-0.162938,0.254536
-0.202795,0.255247
-0.181332,0.259513
-0.241885,0.282172
-0.232672,0.356261
-0.219457,0.371084
-0.18574,0.303522
-0.227154,0.339926
-0.213633,0.337612
-0.221171,0.35083
-0.240307,0.394323
-0.29639,0.384778
-0.321602,0.424785
-0.323291,0.453388
-0.262577,0.419573
-0.201467,0.376112
-0.17776,0.408208
-0.165216,0.411277
-0.161412,0.349275
-0.247598,0.410888
-0.262339,0.384656
-0.202357,0.344644
-0.0857463,0.407812
-0.121542,0.363648
-0.155549,0.433087
-0.230092,0.379331
-0.411878,0.396656
-0.401609,0.420293
-0.322368,0.399699
-0.354564,0.363629
-0.338852,0.345109
-0.325245,0.30442
-0.387963,0.311913
-0.363137,0.330864
-0.302079,0.306932
-0.365999,0.302406
-0.384103,0.304415
-0.38255,0.34446
-0.366942,0.349086
-0.424246,0.396985
-0.447579,0.353093
-0.476572,0.276777
-0.392679,0.23295
-0.393232,0.32179
-0.522564,0.375777
-0.545777,0.345082
-0.482306,0.329454
-0.511642,0.40709
-0.368947,0.349704
-0.373581,0.330378
-0.504601,0.424937
-0.641478,0.619514
-0.665361,0.645204
-0.642235,0.520146
-0.604284,0.429289
-0.592078,0.491146
-0.542655,0.505339
-0.562423,0.558902
-0.591494,0.645338
-0.582565,0.739975
-0.556787,0.746076
-0.474992,0.594023
-0.196118,0.301307
-0.179744,0.231833
-0.156,0.288497
-0.173684,0.267784
-0.172713,0.23415
-0.138535,0.283404
-0.154727,0.312547
-0.137708,0.262339
-0.20228,0.293622
-0.167736,0.265665
-0.115157,0.233843
-0.218859,0.252279
-0.187632,0.185453
-0.177061,0.180511
-0.234865,0.14146
-0.231751,0.169279
-0.225586,0.186849
-0.244649,0.202301
-0.199226,0.213952
-0.243025,0.268089
-0.254577,0.326258
-0.20049,0.283222
-0.195021,0.224567
-0.18154,0.246851
-0.195219,0.271194
-0.194325,0.288746
-0.194637,0.266918
-0.193164,0.292435
-0.201171,0.251985
-0.157187,0.270832
-0.224123,0.346174
-0.167468,0.31937
-0.098377,0.296502
-0.130323,0.291559
-0.174791,0.335883
-0.179026,0.338006
-0.29399,0.285065
-0.391216,0.392407
-0.369839,0.467911
-0.278899,0.322516
-0.232498,0.217003
-0.167133,0.25164
-0.212374,0.207349
-0.127592,0.223369
-0.152534,0.196362
-0.17809,0.216945
-0.210438,0.274316
-0.201031,0.224398
-0.144965,0.271471
-0.106922,0.281201
-0.137805,0.302773
-0.143276,0.242765
-0.216359,0.276992
-0.207621,0.237348
-0.151862,0.236096
-0.165606,0.260437
-0.1954,0.251941
-0.217751,0.275625
-0.165406,0.309524
-0.145462,0.305207
-0.131575,0.285201
-0.141884,0.272943
-0.206141,0.239161
-0.186034,0.238738
-0.211758,0.309273
-0.226735,0.269571
-0.191832,0.26534
-0.263635,0.262179
-0.181909,0.232383
-0.155024,0.227889
-0.217908,0.305435
-0.271442,0.293844
-0.245959,0.284847
-0.117757,0.304919
-0.175306,0.292298
-0.181965,0.300046
-0.161936,0.317017
-0.122599,0.294737
-0.137824,0.270763
-0.164815,0.249111
-0.185058,0.246767
-0.178429,0.18252
-0.189857,0.24921
-0.234648,0.274994
-0.19669,0.223986
-0.155511,0.264019
-0.234472,0.297918
-0.282124,0.241493
-0.296351,0.273095
-0.321099,0.461149
-0.420466,0.535307
-0.498786,0.430931
-0.542569,0.426733
-0.548971,0.43644
-0.527718,0.358134
-0.533645,0.29006
-0.48846,0.281839
-0.497439,0.336482
-0.483005,0.369377
-0.481236,0.417618
-0.482752,0.453438
-0.525343,0.509926
-0.540142,0.552498
-0.492986,0.604769
-0.453243,0.581825
-0.427865,0.553673
-0.481855,0.539691
-0.516902,0.541459
-0.507334,0.563221
-0.499729,0.604813
-0.498212,0.652885
-0.47274,0.639956
-0.467437,0.603251
-0.471221,0.600721
-0.49821,0.549256
-0.503723,0.568664
-0.477679,0.430793
-0.44202,0.435017
-0.414031,0.436748
-0.423743,0.436138
-0.411711,0.432684
-0.452643,0.504751
-0.402935,0.45549
-0.497106,0.41505
-0.503699,0.425845
-0.464996,0.442884
-0.46268,0.470293
-0.47947,0.46638
-0.475309,0.476026
-0.488293,0.568877
-0.481406,0.458046
-0.434477,0.429874
-0.391163,0.467695
-0.359519,0.459467
-0.397562,0.56899
-0.426123,0.620717
-0.430817,0.652537
-0.426667,0.616288
-0.386825,0.526941
-0.371175,0.532379
-0.312919,0.455718
-0.302571,0.489551
-0.293706,0.445809
-0.204495,0.300879
-0.173385,0.272422
-0.230202,0.292318
-0.20587,0.318131
-0.16103,0.232839
-0.189281,0.238509
-0.201316,0.264635
-0.197404,0.276728
-0.213133,0.268222
-0.245125,0.206891
-0.211156,0.218628
-0.156118,0.237112
-0.214666,0.252675
-0.172071,0.311344
-0.153762,0.329806
-0.0777357,0.34686
-0.138318,0.310415
-0.21136,0.27047
-0.244056,0.27734
-0.198706,0.25856
-0.140681,0.326991
-0.195062,0.259873
-0.205608,0.260979
-0.201024,0.35547
-0.179468,0.290615
-0.2208,0.279839
-0.218252,0.305866
-0.15139,0.298159
-0.163501,0.350304
-0.189599,0.316146
-0.163811,0.266481
-0.207182,0.203856
-0.137815,0.315139
-0.130574,0.343138
-0.24325,0.261962
-0.341667,0.387583
-0.435987,0.30124
-0.514534,0.344576
-0.519234,0.463284
-0.469939,0.342563
-0.438647,0.313012
-0.373481,0.398474
-0.267289,0.288613
-0.237192,0.221777
-0.179351,0.263714
-0.184373,0.211121
-0.0756482,0.245007
-0.165316,0.253158
-0.162276,0.262528
-0.201372,0.282195
-0.252947,0.332561
-0.241672,0.34413
-0.178623,0.330912
-0.197968,0.351169
-0.205534,0.285308
-0.154351,0.245286
-0.162891,0.274334
-0.180089,0.251832
-0.180086,0.236153
-0.152216,0.257363
-0.11835,0.312182
-0.156716,0.307728
-0.161708,0.351538
-0.183936,0.203419
-0.207497,0.228092
-0.159956,0.267138
-0.217823,0.244914
-0.255326,0.269978
-0.28983,0.377359
-0.510858,0.509614
-0.502905,0.501292
-0.51753,0.473861
-0.560916,0.512221
-0.526301,0.485773
-0.452955,0.467851
-0.52615,0.577036
-0.603955,0.521534
-0.581292,0.59276
-0.539613,0.683406
-0.445733,0.657591
-0.543009,0.629192
-0.600295,0.653565
-0.610054,0.685436
-0.596814,0.709715
-0.576191,0.757347
-0.557096,0.764296
-0.527176,0.760417
-0.532905,0.77993
-0.545389,0.799423
-0.557665,0.838558
-0.529459,0.861761
-0.541329,0.726081
-0.522446,0.673345
-0.516347,0.637234
-0.59538,0.651899
-0.56862,0.609722
-0.458903,0.565506
-0.443738,0.603154
-0.415335,0.548185
-0.274101,0.418101
-0.261971,0.342928
-0.140863,0.317664
-0.221965,0.273278
-0.280009,0.293462
-0.203509,0.259704
-0.234919,0.230076
-0.286292,0.234292
-0.232381,0.198493
-0.196466,0.272738
-0.202275,0.255441
-0.188176,0.233925
-0.22687,0.274054
-0.232602,0.292284
-0.195486,0.288547
-0.145148,0.280234
-0.272474,0.269357
-0.237959,0.268026
-0.137266,0.297977
-0.269499,0.276782
-0.276151,0.250845
-0.239162,0.245032
-0.191465,0.249124
-0.192932,0.255848
-0.237379,0.235304
-0.236806,0.226829
-0.261246,0.258511
-0.23358,0.303151
-0.225041,0.296095
-0.187647,0.25947
-0.204022,0.211578
-0.165338,0.233052
-0.179956,0.258546
-0.182729,0.253377
-0.170796,0.242069
-0.208484,0.258099
-0.194527,0.298917
-0.173036,0.243007
-0.176997,0.300338
-0.199624,0.305806
-0.195293,0.229851
-0.146745,0.240488
-0.184143,0.245222
-0.161136,0.239935
-0.193315,0.213527
-0.142206,0.272478
-0.144673,0.256252
-0.23884,0.252113
-0.220223,0.225601
-0.169514,0.201547
-0.123257,0.232948
-0.185107,0.264947
-0.207651,0.255093
-0.169775,0.29926
-0.108299,0.294324
-0.119488,0.28568
-0.162687,0.247475
-0.192632,0.228373
-0.183455,0.261083
-0.141905,0.272419
-0.136989,0.252008
-0.134668,0.305662
-0.13019,0.308293
-0.145796,0.271745
-0.129129,0.269142
-0.160423,0.264302
-0.257658,0.323277
-0.20389,0.326028
-0.168625,0.215439
-0.149523,0.234963
-0.173761,0.249263
-0.139647,0.297304
-0.163475,0.249483
-0.191876,0.281302
-0.131515,0.29918
-0.142981,0.30664
-0.229114,0.24411
-0.210987,0.239182
-0.0850398,0.281739
-0.120299,0.281007
-0.0979491,0.249337
-0.133258,0.261578
-0.114251,0.287913
-0.128783,0.245922
-0.174885,0.235633
-0.149117,0.253139
-0.160053,0.181768
-0.183994,0.2096
-0.152358,0.222574
-0.11835,0.266323
-0.141009,0.305391
-0.140299,0.283265
-0.150056,0.230281
-0.170092,0.26287
-0.194931,0.2292
-0.204835,0.287662
-0.159028,0.307611
-0.179257,0.277142
-0.137168,0.328312
-0.178003,0.262753
-0.160489,0.239193
-0.154139,0.257086
-0.149893,0.245438
-0.180028,0.250916
-0.204553,0.259025
-0.209144,0.241584
-0.178914,0.19575
-0.087825,0.28797
-0.118717,0.241863
-0.200203,0.239885
-0.181866,0.280693
-0.137139,0.269335
-0.200093,0.230396
-0.174521,0.299863
-0.187218,0.360899
-0.190508,0.305895
-0.20706,0.265753
-0.178572,0.268167
-0.155161,0.277112
-0.192195,0.254507
-0.17822,0.251477
-0.182795,0.307938
-0.208374,0.326253
-0.180877,0.323782
-0.158088,0.289563
-0.206599,0.243713
-0.202516,0.218121
-0.227926,0.284373
-0.183599,0.249383
-0.116309,0.286591
-0.207713,0.363368
-0.206195,0.407664
-0.200817,0.376947
-0.15635,0.298966
-0.102436,0.273143
-0.173866,0.268031
-0.129601,0.259208
-0.137065,0.24687
-0.215253,0.1993
-0.191567,0.202026
-0.183368,0.323996
-0.16814,0.27421
-0.154688,0.321975
-0.114062,0.313351
-0.130043,0.299022
-0.244804,0.35286
-0.234911,0.341455
-0.22207,0.282073
-0.210973,0.261499
-0.284324,0.332231
-0.251311,0.243526
-0.232316,0.27843
-0.245694,0.330278
-0.281512,0.275102
-0.23009,0.298623
-0.204177,0.366876
-0.268405,0.385871
-0.301778,0.341151
-0.261231,0.314542
-0.228473,0.3078
-0.231482,0.327219
-0.286517,0.245572
-0.326754,0.294766
-0.330537,0.312814
-0.348087,0.322268
-0.414829,0.350864
-0.41343,0.3571
-0.368821,0.304172
-0.37853,0.259553
-0.362061,0.297676
-0.447365,0.344596
-0.487159,0.315486
-0.527069,0.363014
-0.530731,0.306864
-0.498908,0.258195
-0.487131,0.275122
-0.466494,0.30815
-0.482814,0.334397
-0.522901,0.363633
-0.548296,0.362736
-0.583529,0.377895
-0.580642,0.319537
-0.571387,0.375576
-0.5477,0.399485
-0.531253,0.324868
-0.583733,0.344402
-0.58232,0.366988
-0.512706,0.234824
-0.553967,0.360326
-0.612047,0.41486
-0.633011,0.492092
-0.639317,0.532683
-0.61886,0.49008
-0.6291,0.507644
-0.59073,0.452027
-0.557651,0.406354
-0.506685,0.452645
-0.489899,0.425453
-0.495783,0.445264
-0.434493,0.397495
-0.389444,0.361396
-0.364763,0.355861
-0.385863,0.406318
-0.351367,0.287188
-0.398293,0.284669
-0.547199,0.445843
-0.544774,0.44207
-0.604437,0.471683
-0.645908,0.406446
-0.523511,0.252216
-0.344608,0.230208
-0.354424,0.181409
-0.593838,0.248147
-0.661426,0.392984
-0.625761,0.4835
-0.629997,0.459339
-0.62966,0.521424
-0.642963,0.580577
-0.558206,0.464431
-0.391332,0.279721
-0.433825,0.316054
-0.369958,0.278161
-0.358954,0.273078
-0.322066,0.269692
-0.257631,0.214917
-0.282694,0.208463
-0.278323,0.301595
-0.240041,0.320902
-0.236641,0.327066
-0.194833,0.351027
-0.218991,0.333869
-0.284472,0.344902
-0.285519,0.345006
-0.355273,0.318699
-0.276981,0.318348
-0.268925,0.328066
-0.191931,0.407555
-0.233005,0.360929
-0.334056,0.257732
-0.221411,0.302621
-0.266711,0.317498
-0.555498,0.398852
-0.562609,0.341293
-0.572276,0.445365
-0.55543,0.46924
-0.507651,0.437586
-0.540828,0.430058
-0.558022,0.444992
-0.56059,0.428725
-0.587386,0.469949
-0.620997,0.49804
-0.603259,0.469802
-0.585006,0.465625
-0.561128,0.3978
-0.531163,0.387121
-0.497772,0.345169
-0.559904,0.329081
-0.584477,0.365176
-0.587929,0.347597
-0.591214,0.324269
-0.551654,0.295256
-0.515357,0.305433
-0.462359,0.298422
-0.498446,0.309021
-0.543812,0.358325
-0.542289,0.365265
-0.572682,0.342412
-0.551831,0.280803
-0.532654,0.28216
-0.498025,0.242837
-0.54372,0.326477
-0.538048,0.359147
-0.542683,0.398573
-0.541527,0.386511
-0.565764,0.380135
-0.539818,0.319634
-0.53473,0.334745
-0.521179,0.34744
-0.512956,0.29163
-0.512016,0.340111
-0.470355,0.373948
-0.462559,0.365757
-0.548061,0.46477
-0.576321,0.45208
-0.553992,0.38213
-0.472567,0.344958
-0.40094,0.311517
-0.322058,0.290239
-0.224099,0.242812
-0.20525,0.310649
-0.289271,0.401695
-0.567147,0.487639
-0.577581,0.466287
-0.293637,0.356275
-0.204809,0.386366
-0.531742,0.411229
-0.597846,0.329249
-0.576795,0.296337
-0.603123,0.265843
-0.607784,0.273973
-0.624287,0.33295
-0.626619,0.337537
-0.614544,0.371342
-0.627301,0.310763
-0.620143,0.310268
-0.58577,0.252127
-0.507971,0.172174
-0.356432,0.0677359
-0.290542,0.0991947
-0.188955,0.146164
-0.201894,0.205962
-0.417183,0.225471
-0.4191,0.231097
-0.321921,0.277398
-0.175073,0.239224
0.035402,0.339955
-0.0396707,0.311231
0.00227571,0.32224
0.0674353,0.349002
0.128634,0.392537
0.127985,0.408279
0.113502,0.42135
0.0938115,0.401588
0.073637,0.387468
0.0725031,0.379781
0.0497449,0.360509
0.0201535,0.351535
-0.0785368,0.285895
-0.00386967,0.31028
-0.0622508,0.217187
-0.218347,0.161922
-0.329267,0.202732
-0.23761,0.22193
-0.161025,0.191189
-0.225748,0.184306
-0.134764,0.192834
-0.184802,0.17161
-0.28587,0.179363
-0.246449,0.18845
-0.223157,0.177274
-0.196856,0.303327
-0.218497,0.311735
-0.160617,0.21547
-0.116916,0.308066
-0.151122,0.333661
-0.105072,0.275922
-0.0980987,0.322838
-0.126201,0.313361
-0.177713,0.333006
-0.165129,0.301419
-0.155593,0.312792
-0.12657,0.280154
-0.0874295,0.26766
-0.153105,0.296133
-0.132231,0.240575
-0.0851374,0.263104
-0.0456928,0.255256
-0.0357612,0.253582
-0.0903911,0.322951
-0.104196,0.348777
-0.150067,0.27121
-0.0503362,0.274858
-0.142403,0.287049
-0.147493,0.324285
-0.181747,0.343012
-0.179958,0.280872
-0.244223,0.327725
-0.200658,0.280951
-0.217068,0.320793
-0.221529,0.279788
-0.15616,0.270008
-0.169587,0.320514
