index,cardinality,distortion
1497,55,0.000034
1498,59,0.000039
1499,41,0.000039
1500,36,0.000049
1501,29,0.000047
1502,40,0.000057
1503,30,0.000068
1504,72,0.000022
1505,70,0.000029
1506,50,0.000038
1507,51,0.000039
1508,69,0.000039
1509,67,0.000045
1510,50,0.000034
1511,43,0.000046
1512,37,0.000046
1513,39,0.000045
1514,42,0.000047
1515,31,0.000041
1516,32,0.000076
1517,21,0.000065
1518,21,0.000091
1519,20,0.000104
1520,52,0.000032
1521,51,0.000041
1522,47,0.000035
1523,46,0.000049
1524,34,0.000035
1525,34,0.000051
1526,33,0.000041
1527,26,0.000076
1528,33,0.000044
1529,40,0.000052
1530,28,0.000082
1531,23,0.000080
1532,36,0.000074
1533,35,0.000093
1534,19,0.000063
1535,18,0.000095
1536,5,0.000208
1537,25,0.000090
1538,26,0.000113
1539,35,0.000065
1540,36,0.000059
1541,52,0.000050
1542,49,0.000037
1543,70,0.000034
1544,21,0.000049
1545,42,0.000046
1546,53,0.000037
1547,57,0.000033
1548,37,0.000046
1549,43,0.000036
1550,57,0.000031
1551,71,0.000036
1552,70,0.000028
1553,77,0.000026
1554,98,0.000020
1555,88,0.000025
1556,102,0.000021
1557,85,0.000017
1558,101,0.000019
1559,98,0.000019
1560,67,0.000027
1561,84,0.000031
1562,83,0.000031
1563,90,0.000034
1564,117,0.000028
1565,93,0.000023
1566,94,0.000020
1567,86,0.000021
1568,112,0.000016
1569,129,0.000016
1570,122,0.000019
1571,94,0.000019
1572,101,0.000021
1573,67,0.000018
1574,82,0.000019
1575,72,0.000023
1576,109,0.000020
1577,124,0.000022
1578,96,0.000024
1579,89,0.000023
1580,117,0.000019
1581,97,0.000023
1582,83,0.000022
1583,60,0.000030
1584,90,0.000030
1585,79,0.000028
1586,87,0.000020
1587,65,0.000022
1588,68,0.000019
1589,66,0.000018
1590,81,0.000026
1591,65,0.000030
1592,57,0.000032
1593,78,0.000034
1594,74,0.000030
1595,62,0.000031
1596,56,0.000040
1597,42,0.000032
1598,57,0.000035
1599,69,0.000047
1600,5,0.000549
1601,16,0.000205
1602,23,0.000105
1603,32,0.000099
1604,35,0.000049
1605,37,0.000051
1606,44,0.000047
1607,36,0.000049
1608,60,0.000044
1609,62,0.000038
1610,76,0.000037
1611,64,0.000034
1612,73,0.000047
1613,67,0.000036
1614,52,0.000059
1615,55,0.000039
1616,21,0.000075
1617,29,0.000087
1618,31,0.000054
1619,33,0.000057
1620,36,0.000069
1621,56,0.000062
1622,32,0.000052
1623,34,0.000048
1624,42,0.000042
1625,46,0.000043
1626,28,0.000032
1627,41,0.000035
1628,38,0.000052
1629,50,0.000035
1630,43,0.000057
1631,37,0.000035
1632,53,0.000032
1633,58,0.000033
1634,55,0.000033
1635,45,0.000038
1636,46,0.000044
1637,65,0.000044
1638,45,0.000045
1639,38,0.000037
1640,34,0.000038
1641,42,0.000029
1642,50,0.000047
1643,44,0.000042
1644,33,0.000046
1645,45,0.000049
1646,39,0.000050
1647,35,0.000051
1648,39,0.000048
1649,31,0.000052
1650,43,0.000045
1651,41,0.000045
1652,37,0.000049
1653,42,0.000060
1654,23,0.000050
1655,32,0.000068
1656,39,0.000052
1657,37,0.000048
1658,31,0.000044
1659,32,0.000059
1660,37,0.000052
1661,28,0.000048
1662,45,0.000064
1663,30,0.000051
1664,31,0.000033
1665,43,0.000035
1666,34,0.000034
1667,31,0.000061
1668,38,0.000060
1669,36,0.000049
1670,49,0.000054
1671,40,0.000045
1672,29,0.000054
1673,44,0.000060
1674,35,0.000063
1675,36,0.000053
1676,39,0.000048
1677,37,0.000041
1678,44,0.000052
1679,37,0.000048
1680,30,0.000062
1681,34,0.000064
1682,26,0.000055
1683,28,0.000044
1684,25,0.000049
1685,29,0.000054
1686,34,0.000046
1687,28,0.000046
1688,27,0.000058
1689,25,0.000042
1690,28,0.000039
1691,20,0.000043
1692,43,0.000048
1693,33,0.000033
1694,35,0.000047
1695,40,0.000044
1696,38,0.000054
1697,40,0.000040
1698,32,0.000057
1699,36,0.000040
1700,36,0.000049
1701,35,0.000031
1702,32,0.000037
1703,38,0.000040
1704,31,0.000038
1705,42,0.000044
1706,42,0.000047
1707,48,0.000045
1708,32,0.000052
1709,40,0.000054
1710,44,0.000045
1711,40,0.000038
1712,37,0.000046
1713,42,0.000057
1714,29,0.000048
1715,44,0.000054
1716,50,0.000049
1717,35,0.000044
1718,38,0.000047
1719,35,0.000048
1720,29,0.000037
1721,54,0.000050
1722,34,0.000055
1723,39,0.000060
1724,32,0.000052
1725,36,0.000045
1726,37,0.000051
1727,32,0.000065
1728,23,0.000035
1729,34,0.000044
1730,31,0.000051
1731,23,0.000041
1732,42,0.000051
1733,40,0.000054
1734,37,0.000058
1735,34,0.000040
1736,30,0.000033
1737,39,0.000040
1738,44,0.000058
1739,28,0.000054
1740,38,0.000047
1741,37,0.000044
1742,40,0.000045
1743,53,0.000045
1744,25,0.000052
1745,32,0.000053
1746,39,0.000047
1747,24,0.000052
1748,32,0.000052
1749,35,0.000058
1750,37,0.000036
1751,37,0.000036
1752,28,0.000053
1753,33,0.000058
1754,22,0.000061
1755,32,0.000054
1756,24,0.000081
1757,33,0.000079
1758,35,0.000068
1759,27,0.000074
1760,38,0.000089
1761,20,0.000072
1762,33,0.000058
1763,26,0.000066
1764,29,0.000076
1765,35,0.000085
1766,21,0.000106
1767,22,0.000140
1768,23,0.000063
1769,19,0.000080
1770,19,0.000090
1771,27,0.000095
1772,16,0.000105
1773,17,0.000092
1774,16,0.000139
1775,13,0.000112
1776,20,0.000048
1777,37,0.000054
1778,41,0.000076
1779,28,0.000064
1780,30,0.000060
1781,36,0.000041
1782,24,0.000071
1783,22,0.000061
1784,20,0.000105
1785,25,0.000106
1786,25,0.000076
1787,16,0.000085
1788,21,0.000069
1789,21,0.000104
1790,19,0.000086
1791,21,0.000117
1792,34,0.000051
1793,39,0.000045
1794,48,0.000060
1795,41,0.000092
1796,25,0.000075
1797,23,0.000066
1798,27,0.000080
1799,20,0.000095
1800,25,0.000106
1801,13,0.000114
1802,19,0.000087
1803,13,0.000065
1804,23,0.000114
1805,18,0.000112
1806,18,0.000107
1807,12,0.000180
1808,41,0.000057
1809,42,0.000075
1810,40,0.000051
1811,36,0.000062
1812,43,0.000060
1813,30,0.000061
1814,23,0.000063
1815,16,0.000072
1816,20,0.000109
1817,20,0.000096
1818,27,0.000135
1819,12,0.000134
1820,13,0.000112
1821,12,0.000139
1822,11,0.000103
1823,13,0.000139
1824,10,0.000181
1825,11,0.000170
1826,6,0.000139
1827,5,0.000476
1828,12,0.000166
1829,11,0.000074
1830,11,0.000346
1831,2,0.000324
1832,9,0.000127
1833,14,0.000180
1834,14,0.000196
1835,8,0.000165
1836,8,0.000186
1837,12,0.000267
1838,6,0.000181
1839,4,0.000189
1840,6,0.000236
1841,7,0.000206
1842,7,0.000193
1843,9,0.000248
1844,7,0.000235
1845,5,0.000211
1846,12,0.000320
1847,4,0.000157
1848,5,0.000386
1849,8,0.000269
1850,3,0.000285
1851,1,0.000000
1852,7,0.000464
1853,5,0.000479
1854,8,0.000432
1855,3,0.000659
1856,37,0.000080
1857,31,0.000106
1858,28,0.000094
1859,17,0.000118
1860,26,0.000105
1861,18,0.000101
1862,19,0.000131
1863,17,0.000172
1864,24,0.000085
1865,16,0.000083
1866,24,0.000092
1867,21,0.000102
1868,14,0.000099
1869,19,0.000166
1870,10,0.000162
1871,9,0.000199
1872,20,0.000090
1873,27,0.000100
1874,16,0.000095
1875,20,0.000105
1876,19,0.000124
1877,32,0.000140
1878,21,0.000084
1879,14,0.000101
1880,14,0.000108
1881,13,0.000101
1882,13,0.000140
1883,11,0.000145
1884,10,0.000147
1885,13,0.000118
1886,13,0.000155
1887,8,0.000103
1888,11,0.000103
1889,14,0.000091
1890,13,0.000101
1891,16,0.000125
1892,25,0.000126
1893,21,0.000152
1894,16,0.000114
1895,19,0.000128
1896,11,0.000139
1897,11,0.000085
1898,19,0.000132
1899,19,0.000112
1900,16,0.000129
1901,12,0.000188
1902,14,0.000071
1903,13,0.000136
1904,8,0.000380
1905,8,0.000129
1906,7,0.000144
1907,5,0.000134
1908,7,0.000234
1909,10,0.000529
1910,7,0.000167
1911,7,0.000421
1912,1,0.000000
1913,3,0.000540
1914,2,0.000260
1915,1,0.000000
1916,0,NaN
1917,2,0.000316
1918,1,0.000000
1919,1,0.000000
1920,88,0.000023
1921,88,0.000024
1922,82,0.000025
1923,80,0.000027
1924,75,0.000025
1925,54,0.000024
1926,72,0.000035
1927,67,0.000042
1928,58,0.000030
1929,48,0.000030
1930,53,0.000030
1931,94,0.000041
1932,57,0.000032
1933,40,0.000049
1934,45,0.000052
1935,24,0.000060
1936,58,0.000029
1937,75,0.000026
1938,57,0.000034
1939,67,0.000038
1940,66,0.000037
1941,51,0.000032
1942,61,0.000038
1943,36,0.000032
1944,44,0.000032
1945,48,0.000039
1946,45,0.000047
1947,47,0.000046
1948,32,0.000035
1949,53,0.000038
1950,40,0.000038
1951,37,0.000045
1952,43,0.000041
1953,49,0.000031
1954,50,0.000035
1955,49,0.000049
1956,41,0.000036
1957,38,0.000046
1958,36,0.000040
1959,39,0.000060
1960,37,0.000067
1961,28,0.000064
1962,24,0.000086
1963,29,0.000098
1964,14,0.000053
1965,29,0.000065
1966,24,0.000083
1967,24,0.000082
1968,30,0.000051
1969,43,0.000062
1970,33,0.000061
1971,24,0.000067
1972,33,0.000060
1973,28,0.000058
1974,22,0.000067
1975,24,0.000069
1976,20,0.000098
1977,16,0.000078
1978,13,0.000100
1979,15,0.000143
1980,18,0.000080
1981,20,0.000107
1982,20,0.000079
1983,21,0.000113
1984,31,0.000052
1985,35,0.000057
1986,32,0.000052
1987,32,0.000059
1988,29,0.000057
1989,21,0.000049
1990,27,0.000056
1991,33,0.000071
1992,38,0.000039
1993,41,0.000050
1994,28,0.000043
1995,27,0.000038
1996,36,0.000062
1997,48,0.000068
1998,43,0.000061
1999,36,0.000049
2000,48,0.000051
2001,32,0.000044
2002,38,0.000029
2003,28,0.000026
2004,29,0.000048
2005,39,0.000045
2006,36,0.000051
2007,34,0.000052
2008,32,0.000042
2009,27,0.000034
2010,20,0.000036
2011,26,0.000031
2012,29,0.000047
2013,26,0.000045
2014,28,0.000055
2015,25,0.000046
2016,24,0.000055
2017,35,0.000056
2018,37,0.000081
2019,22,0.000058
2020,27,0.000034
2021,26,0.000040
2022,25,0.000050
2023,30,0.000051
2024,29,0.000066
2025,26,0.000061
2026,32,0.000068
2027,29,0.000086
2028,38,0.000059
2029,27,0.000051
2030,26,0.000053
2031,28,0.000050
2032,24,0.000059
2033,24,0.000081
2034,35,0.000056
2035,20,0.000051
2036,32,0.000043
2037,26,0.000051
2038,27,0.000073
2039,17,0.000067
2040,27,0.000051
2041,27,0.000038
2042,34,0.000055
2043,28,0.000055
2044,31,0.000044
2045,33,0.000067
2046,28,0.000047
2047,30,0.000070
