index,cardinality,distortion
364,16,0.000596
365,12,0.000675
366,21,0.000526
367,18,0.000777
368,6,0.000738
369,7,0.001591
370,7,0.000642
371,3,0.001746
372,7,0.001174
373,7,0.001271
374,2,0.002909
375,2,0.001179
376,17,0.000430
377,25,0.000383
378,20,0.000376
379,17,0.000481
380,28,0.000207
381,25,0.000263
382,18,0.000301
383,17,0.000477
384,124,0.000083
385,114,0.000093
386,95,0.000090
387,112,0.000079
388,127,0.000110
389,111,0.000093
390,96,0.000092
391,105,0.000097
392,107,0.000103
393,113,0.000100
394,80,0.000112
395,87,0.000100
396,83,0.000124
397,76,0.000102
398,74,0.000125
399,81,0.000118
400,105,0.000127
401,80,0.000116
402,79,0.000116
403,71,0.000105
404,64,0.000100
405,59,0.000110
406,61,0.000127
407,56,0.000148
408,76,0.000144
409,89,0.000117
410,72,0.000143
411,76,0.000191
412,60,0.000131
413,70,0.000140
414,56,0.000148
415,53,0.000177
416,71,0.000105
417,71,0.000120
418,77,0.000119
419,76,0.000137
420,57,0.000094
421,69,0.000111
422,56,0.000129
423,54,0.000145
424,72,0.000157
425,60,0.000147
426,57,0.000156
427,28,0.000169
428,50,0.000172
429,47,0.000204
430,33,0.000181
431,40,0.000244
432,47,0.000153
433,55,0.000183
434,44,0.000216
435,39,0.000266
436,45,0.000206
437,37,0.000174
438,29,0.000184
439,28,0.000275
440,37,0.000252
441,37,0.000278
442,38,0.000270
443,34,0.000272
444,32,0.000255
445,33,0.000247
446,28,0.000255
447,27,0.000276
448,37,0.000217
449,20,0.000188
450,24,0.000188
451,21,0.000240
452,26,0.000177
453,32,0.000221
454,30,0.000288
455,25,0.000494
456,28,0.000180
457,20,0.000158
458,24,0.000251
459,20,0.000242
460,31,0.000341
461,19,0.000297
462,15,0.000466
463,12,0.000414
464,19,0.000442
465,20,0.000453
466,20,0.000519
467,17,0.000493
468,13,0.000545
469,11,0.000798
470,6,0.000875
471,9,0.000744
472,14,0.000519
473,11,0.000549
474,20,0.000629
475,8,0.001601
476,9,0.001026
477,5,0.000603
478,4,0.000989
479,6,0.000175
480,27,0.000327
481,21,0.000381
482,20,0.000380
483,15,0.000388
484,27,0.000324
485,21,0.000353
486,32,0.000358
487,13,0.000408
488,18,0.000508
489,20,0.000477
490,12,0.000688
491,6,0.000703
492,13,0.000720
493,4,0.000364
494,17,0.001794
495,1,0.000000
496,47,0.000238
497,43,0.000256
498,29,0.000269
499,34,0.000376
500,33,0.000344
501,28,0.000382
502,25,0.000374
503,25,0.000482
504,21,0.000641
505,25,0.000460
506,22,0.000432
507,16,0.000880
508,18,0.000757
509,10,0.001342
510,4,0.002040
511,1,0.000000
512,118,0.000080
513,118,0.000087
514,131,0.000077
515,118,0.000082
516,98,0.000085
517,97,0.000083
518,110,0.000077
519,100,0.000092
520,114,0.000069
521,128,0.000071
522,122,0.000074
523,121,0.000089
524,101,0.000070
525,110,0.000076
526,130,0.000082
527,143,0.000085
528,80,0.000120
529,86,0.000116
530,97,0.000089
531,79,0.000084
532,81,0.000117
533,82,0.000106
534,85,0.000098
535,83,0.000110
536,57,0.000137
537,55,0.000132
538,58,0.000133
539,81,0.000142
540,69,0.000112
541,74,0.000115
542,75,0.000113
543,57,0.000125
544,101,0.000119
545,102,0.000120
546,105,0.000104
547,89,0.000103
548,78,0.000125
549,74,0.000092
550,64,0.000086
551,71,0.000082
552,86,0.000080
553,71,0.000069
554,103,0.000082
555,83,0.000108
556,64,0.000096
557,92,0.000088
558,81,0.000112
559,72,0.000113
560,76,0.000138
561,58,0.000122
562,87,0.000132
563,60,0.000129
564,52,0.000135
565,53,0.000167
566,52,0.000111
567,59,0.000132
568,97,0.000110
569,74,0.000097
570,74,0.000118
571,76,0.000140
572,81,0.000100
573,70,0.000115
574,85,0.000134
575,71,0.000162
576,89,0.000090
577,89,0.000076
578,108,0.000083
579,89,0.000078
580,75,0.000093
581,90,0.000102
582,74,0.000069
583,91,0.000107
584,81,0.000091
585,87,0.000105
586,92,0.000116
587,82,0.000126
588,83,0.000115
589,73,0.000119
590,66,0.000146
591,59,0.000158
592,76,0.000091
593,83,0.000106
594,98,0.000087
595,89,0.000108
596,83,0.000103
597,103,0.000122
598,96,0.000120
599,72,0.000120
600,77,0.000126
601,76,0.000117
602,73,0.000161
603,57,0.000145
604,68,0.000131
605,66,0.000157
606,53,0.000141
607,58,0.000164
608,57,0.000123
609,44,0.000161
610,67,0.000175
611,59,0.000210
612,69,0.000159
613,55,0.000151
614,54,0.000146
615,36,0.000130
616,59,0.000183
617,47,0.000159
618,58,0.000174
619,42,0.000198
620,41,0.000203
621,37,0.000196
622,65,0.000273
623,36,0.000245
624,48,0.000130
625,38,0.000151
626,43,0.000225
627,31,0.000198
628,53,0.000164
629,41,0.000244
630,48,0.000161
631,43,0.000212
632,32,0.000238
633,42,0.000306
634,39,0.000365
635,24,0.000282
636,27,0.000279
637,26,0.000285
638,20,0.000260
639,14,0.000376
640,52,0.000187
641,38,0.000237
642,62,0.000198
643,42,0.000161
644,46,0.000149
645,47,0.000198
646,37,0.000139
647,44,0.000184
648,34,0.000250
649,40,0.000212
650,32,0.000351
651,33,0.000384
652,36,0.000217
653,38,0.000245
654,37,0.000310
655,26,0.000259
656,36,0.000156
657,43,0.000154
658,38,0.000163
659,36,0.000185
660,48,0.000104
661,57,0.000158
662,48,0.000141
663,51,0.000192
664,42,0.000198
665,40,0.000182
666,52,0.000212
667,36,0.000254
668,36,0.000302
669,30,0.000302
670,41,0.000253
671,34,0.000260
672,42,0.000219
673,37,0.000224
674,36,0.000286
675,27,0.000334
676,30,0.000296
677,20,0.000227
678,22,0.000323
679,21,0.000428
680,24,0.000280
681,33,0.000362
682,12,0.000298
683,14,0.000500
684,27,0.000290
685,22,0.000286
686,26,0.000280
687,17,0.000508
688,14,0.000799
689,19,0.000788
690,5,0.000894
691,6,0.001297
692,13,0.000465
693,14,0.000692
694,10,0.001500
695,4,0.000857
696,7,0.000270
697,10,0.001154
698,14,0.000721
699,9,0.000657
700,3,0.002384
701,3,0.000636
702,6,0.000644
703,6,0.000859
704,32,0.000271
705,37,0.000284
706,33,0.000272
707,30,0.000268
708,39,0.000233
709,28,0.000228
710,33,0.000230
711,27,0.000223
712,15,0.000300
713,24,0.000297
714,27,0.000326
715,19,0.000270
716,15,0.000679
717,29,0.000438
718,11,0.000932
719,8,0.000590
720,17,0.000246
721,29,0.000249
722,29,0.000238
723,32,0.000286
724,26,0.000305
725,27,0.000257
726,30,0.000264
727,14,0.000226
728,25,0.000309
729,20,0.000291
730,31,0.000291
731,23,0.000574
732,13,0.000357
733,17,0.000653
734,8,0.000909
735,7,0.000652
736,37,0.000301
737,32,0.000254
738,16,0.000310
739,22,0.000396
740,23,0.000306
741,20,0.000287
742,24,0.000288
743,26,0.000366
744,16,0.000557
745,15,0.000625
746,18,0.000374
747,12,0.000546
748,11,0.000399
749,6,0.000804
750,10,0.000428
751,5,0.000266
752,19,0.000216
753,11,0.000396
754,21,0.000218
755,10,0.000663
756,14,0.000571
757,7,0.001051
758,3,0.000294
759,7,0.000306
760,27,0.000462
761,24,0.000430
762,21,0.000335
763,3,0.000590
764,12,0.000490
765,10,0.000646
766,9,0.000409
767,11,0.000667
768,95,0.000107
769,92,0.000090
770,104,0.000088
771,70,0.000109
772,86,0.000093
773,94,0.000083
774,87,0.000083
775,104,0.000099
776,113,0.000088
777,103,0.000088
778,86,0.000079
779,89,0.000063
780,84,0.000088
781,71,0.000072
782,56,0.000101
783,74,0.000098
784,87,0.000088
785,106,0.000112
786,117,0.000105
787,96,0.000115
788,98,0.000125
789,71,0.000098
790,79,0.000110
791,50,0.000115
792,85,0.000110
793,72,0.000144
794,62,0.000106
795,78,0.000138
796,85,0.000133
797,53,0.000144
798,64,0.000141
799,69,0.000143
800,111,0.000098
801,89,0.000101
802,101,0.000123
803,63,0.000088
804,99,0.000118
805,81,0.000134
806,83,0.000156
807,86,0.000162
808,82,0.000124
809,58,0.000104
810,71,0.000141
811,59,0.000131
812,58,0.000128
813,69,0.000128
814,65,0.000131
815,73,0.000137
816,72,0.000141
817,70,0.000176
818,70,0.000150
819,60,0.000144
820,66,0.000169
821,67,0.000146
822,65,0.000200
823,74,0.000174
824,66,0.000170
825,78,0.000207
826,65,0.000223
827,55,0.000172
828,54,0.000210
829,56,0.000211
830,48,0.000230
831,54,0.000314
832,20,0.000559
833,15,0.000797
834,42,0.000339
835,27,0.000485
836,47,0.000257
837,53,0.000327
838,45,0.000202
839,39,0.000312
840,55,0.000233
841,68,0.000177
842,71,0.000126
843,68,0.000201
844,90,0.000158
845,78,0.000154
846,80,0.000134
847,67,0.000174
848,60,0.000178
849,80,0.000206
850,64,0.000196
851,57,0.000143
852,62,0.000117
853,62,0.000145
854,60,0.000140
855,58,0.000180
856,57,0.000139
857,55,0.000121
858,74,0.000121
859,72,0.000151
860,64,0.000138
861,75,0.000146
862,63,0.000170
863,42,0.000152
864,13,0.000521
865,13,0.000667
866,20,0.000382
867,27,0.000346
868,33,0.000325
869,38,0.000332
870,20,0.001255
871,24,0.000631
872,62,0.000255
873,49,0.000271
874,64,0.000206
875,60,0.000208
876,49,0.000151
877,59,0.000159
878,60,0.000181
879,41,0.000172
880,41,0.000246
881,58,0.000238
882,53,0.000183
883,52,0.000184
884,37,0.000351
885,19,0.000500
886,45,0.000262
887,43,0.000223
888,51,0.000212
889,45,0.000190
890,45,0.000221
891,49,0.000218
892,21,0.000239
893,34,0.000301
894,21,0.000306
895,12,0.000868
896,68,0.000125
897,81,0.000127
898,68,0.000128
899,73,0.000136
900,70,0.000155
901,74,0.000201
902,60,0.000126
903,69,0.000159
904,63,0.000150
905,73,0.000146
906,65,0.000145
907,65,0.000174
908,64,0.000167
909,48,0.000185
910,59,0.000169
911,59,0.000182
912,53,0.000185
913,61,0.000137
914,48,0.000208
915,47,0.000213
916,53,0.000166
917,74,0.000199
918,55,0.000196
919,55,0.000205
920,42,0.000196
921,31,0.000250
922,45,0.000188
923,41,0.000253
924,40,0.000278
925,25,0.000270
926,37,0.000266
927,24,0.000210
928,47,0.000232
929,47,0.000204
930,44,0.000266
931,29,0.000219
932,56,0.000241
933,50,0.000248
934,52,0.000257
935,34,0.000258
936,42,0.000309
937,29,0.000376
938,30,0.000445
939,18,0.000583
940,38,0.000424
941,29,0.000566
942,23,0.000437
943,26,0.000488
944,48,0.000224
945,33,0.000170
946,37,0.000199
947,26,0.000300
948,40,0.000231
949,40,0.000258
950,32,0.000215
951,40,0.000269
952,29,0.000376
953,27,0.000517
954,26,0.000366
955,21,0.000530
956,16,0.000613
957,10,0.001698
958,19,0.000464
959,13,0.000756
960,59,0.000127
961,66,0.000161
962,61,0.000141
963,59,0.000144
964,62,0.000191
965,60,0.000199
966,50,0.000152
967,56,0.000173
968,56,0.000195
969,71,0.000182
970,63,0.000193
971,52,0.000198
972,76,0.000183
973,37,0.000217
974,64,0.000248
975,60,0.000213
976,61,0.000139
977,66,0.000230
978,46,0.000156
979,44,0.000192
980,77,0.000212
981,39,0.000214
982,55,0.000235
983,38,0.000269
984,46,0.000204
985,32,0.000250
986,55,0.000294
987,45,0.000322
988,33,0.000290
989,29,0.000266
990,42,0.000344
991,23,0.000283
992,40,0.000173
993,38,0.000245
994,37,0.000192
995,47,0.000244
996,33,0.000270
997,42,0.000304
998,24,0.000370
999,19,0.000436
1000,28,0.000363
1001,28,0.000409
1002,16,0.000739
1003,21,0.000999
1004,10,0.000395
1005,15,0.000537
1006,16,0.000722
1007,7,0.000437
1008,29,0.000335
1009,29,0.000423
1010,22,0.000298
1011,26,0.000319
1012,25,0.000283
1013,32,0.000424
1014,26,0.000393
1015,27,0.000357
1016,19,0.000445
1017,13,0.000343
1018,25,0.000478
1019,13,0.000885
1020,31,0.000301
1021,40,0.000575
1022,22,0.000786
1023,6,0.000679
1024,28,0.000492
1025,22,0.000389
1026,17,0.000572
1027,15,0.000601
1028,11,0.000673
1029,18,0.000717
1030,13,0.000610
1031,18,0.000924
1032,8,0.001606
1033,6,0.000864
1034,4,0.001395
1035,2,0.009143
1036,3,0.000411
1037,8,0.001566
1038,6,0.003169
1039,4,0.001919
1040,35,0.000322
1041,40,0.000202
1042,37,0.000273
1043,42,0.000205
1044,50,0.000173
1045,47,0.000132
1046,52,0.000188
1047,58,0.000220
1048,32,0.000490
1049,41,0.000355
1050,37,0.000264
1051,32,0.000271
1052,30,0.000245
1053,40,0.000230
1054,45,0.000261
1055,34,0.000254
1056,68,0.000173
1057,75,0.000131
1058,74,0.000106
1059,83,0.000126
1060,72,0.000125
1061,80,0.000113
1062,59,0.000179
1063,78,0.000142
1064,101,0.000124
1065,109,0.000105
1066,89,0.000093
1067,73,0.000107
1068,112,0.000111
1069,103,0.000103
1070,96,0.000134
1071,84,0.000164
1072,89,0.000128
1073,89,0.000132
1074,79,0.000165
1075,76,0.000132
1076,54,0.000162
1077,43,0.000210
1078,37,0.000197
1079,27,0.000184
1080,61,0.000144
1081,65,0.000171
1082,59,0.000192
1083,57,0.000252
1084,46,0.000168
1085,42,0.000204
1086,48,0.000270
1087,38,0.000277
1088,66,0.000171
1089,62,0.000195
1090,66,0.000174
1091,44,0.000170
1092,49,0.000181
1093,51,0.000244
1094,43,0.000191
1095,40,0.000277
1096,43,0.000295
1097,35,0.000283
1098,31,0.000252
1099,31,0.000461
1100,38,0.000390
1101,35,0.000412
1102,26,0.000394
1103,22,0.000503
1104,24,0.000496
1105,26,0.000321
1106,27,0.000344
1107,23,0.000331
1108,18,0.000159
1109,31,0.000315
1110,44,0.000455
1111,28,0.000432
1112,16,0.001443
1113,6,0.001033
1114,32,0.000599
1115,25,0.000543
1116,35,0.000466
1117,19,0.000628
1118,25,0.000625
1119,18,0.000910
1120,25,0.000433
1121,26,0.000596
1122,31,0.000556
1123,39,0.000452
1124,31,0.000813
1125,29,0.000763
1126,28,0.000775
1127,15,0.000966
1128,20,0.001017
1129,24,0.001043
1130,14,0.000524
1131,7,0.001606
1132,26,0.000750
1133,17,0.001663
1134,7,0.001935
1135,9,0.001320
1136,17,0.000669
1137,18,0.000900
1138,9,0.000410
1139,11,0.000924
1140,9,0.001792
1141,12,0.001570
1142,11,0.001639
1143,11,0.002926
1144,15,0.000746
1145,13,0.001598
1146,11,0.002444
1147,7,0.001658
1148,3,0.002256
1149,4,0.003242
1150,1,0.000000
1151,2,0.002020
1152,104,0.000133
1153,82,0.000118
1154,92,0.000122
1155,60,0.000133
1156,70,0.000140
1157,76,0.000160
1158,84,0.000228
1159,53,0.000215
1160,57,0.000121
1161,69,0.000157
1162,72,0.000214
1163,60,0.000222
1164,63,0.000178
1165,39,0.000218
1166,49,0.000259
1167,42,0.000280
1168,61,0.000221
1169,40,0.000295
1170,34,0.000233
1171,42,0.000308
1172,47,0.000318
1173,40,0.000367
1174,35,0.000406
1175,30,0.000525
1176,27,0.000488
1177,22,0.000430
1178,17,0.000601
1179,11,0.000871
1180,9,0.001006
1181,7,0.000668
1182,6,0.002147
1183,2,0.002061
1184,51,0.000163
1185,47,0.000182
1186,38,0.000233
1187,25,0.000425
1188,43,0.000324
1189,35,0.000280
1190,42,0.000418
1191,23,0.000583
1192,41,0.000430
1193,33,0.000368
1194,23,0.000358
1195,36,0.000629
1196,31,0.000579
1197,20,0.000575
1198,16,0.000935
1199,7,0.001278
1200,34,0.000280
1201,29,0.000310
1202,31,0.000213
1203,34,0.000614
1204,16,0.000408
1205,22,0.000686
1206,18,0.000710
1207,16,0.001490
1208,11,0.000668
1209,14,0.000681
1210,16,0.001586
1211,3,0.002091
1212,10,0.000919
1213,9,0.002449
1214,13,0.001469
1215,5,0.002242
1216,134,0.000086
1217,84,0.000102
1218,83,0.000097
1219,61,0.000091
1220,78,0.000107
1221,69,0.000153
1222,63,0.000193
1223,54,0.000195
1224,87,0.000161
1225,69,0.000164
1226,63,0.000169
1227,60,0.000181
1228,48,0.000153
1229,61,0.000177
1230,43,0.000227
1231,39,0.000237
1232,44,0.000160
1233,44,0.000272
1234,40,0.000285
1235,29,0.000380
1236,35,0.000380
1237,30,0.000339
1238,25,0.000528
1239,11,0.000816
1240,16,0.000643
1241,14,0.000860
1242,8,0.001333
1243,5,0.003116
1244,13,0.001583
1245,5,0.001135
1246,7,0.001278
1247,4,0.005004
1248,48,0.000228
1249,64,0.000319
1250,39,0.000263
1251,39,0.000333
1252,44,0.000387
1253,27,0.000376
1254,54,0.000468
1255,27,0.000371
1256,35,0.000311
1257,42,0.000439
1258,26,0.000413
1259,30,0.000418
1260,21,0.000511
1261,25,0.000517
1262,13,0.000629
1263,16,0.000874
1264,19,0.000499
1265,31,0.000414
1266,33,0.000483
1267,16,0.000509
1268,22,0.000543
1269,14,0.000922
1270,9,0.000728
1271,9,0.002131
1272,20,0.000548
1273,16,0.000609
1274,10,0.000634
1275,12,0.000975
1276,18,0.001115
1277,8,0.000701
1278,11,0.001681
1279,3,0.002236
1280,18,0.000223
1281,22,0.000212
1282,28,0.000191
1283,40,0.000130
1284,41,0.000183
1285,59,0.000154
1286,40,0.000123
1287,61,0.000139
1288,73,0.000119
1289,94,0.000109
1290,60,0.000124
1291,61,0.000101
1292,77,0.000097
1293,84,0.000083
1294,100,0.000095
1295,108,0.000063
1296,61,0.000118
1297,75,0.000106
1298,65,0.000074
1299,129,0.000104
1300,89,0.000103
1301,113,0.000090
1302,144,0.000086
1303,112,0.000080
1304,121,0.000094
1305,115,0.000065
1306,158,0.000067
1307,101,0.000053
1308,124,0.000057
1309,128,0.000061
1310,173,0.000070
1311,165,0.000055
1312,102,0.000071
1313,117,0.000082
1314,117,0.000084
1315,135,0.000084
1316,103,0.000100
1317,104,0.000092
1318,117,0.000081
1319,141,0.000087
1320,183,0.000069
1321,132,0.000053
1322,145,0.000069
1323,89,0.000085
1324,106,0.000109
1325,104,0.000123
1326,94,0.000110
1327,80,0.000138
1328,156,0.000075
1329,137,0.000059
1330,124,0.000071
1331,152,0.000066
1332,154,0.000057
1333,212,0.000065
1334,190,0.000040
1335,197,0.000053
1336,182,0.000060
1337,157,0.000069
1338,121,0.000063
1339,135,0.000078
1340,192,0.000056
1341,159,0.000072
1342,200,0.000058
1343,163,0.000064
1344,205,0.000059
1345,203,0.000050
1346,248,0.000048
1347,242,0.000046
1348,181,0.000063
1349,172,0.000048
1350,191,0.000052
1351,204,0.000047
1352,196,0.000049
1353,235,0.000040
1354,231,0.000038
1355,275,0.000038
1356,238,0.000041
1357,262,0.000046
1358,188,0.000045
1359,227,0.000042
1360,285,0.000040
1361,266,0.000031
1362,315,0.000030
1363,357,0.000031
1364,285,0.000032
1365,341,0.000032
1366,299,0.000035
1367,272,0.000037
1368,375,0.000027
1369,377,0.000028
1370,354,0.000029
1371,330,0.000028
1372,327,0.000039
1373,278,0.000030
1374,285,0.000033
1375,233,0.000040
1376,290,0.000038
1377,249,0.000048
1378,250,0.000037
1379,184,0.000042
1380,154,0.000061
1381,136,0.000078
1382,107,0.000085
1383,105,0.000089
1384,279,0.000034
1385,270,0.000039
1386,201,0.000039
1387,181,0.000061
1388,193,0.000047
1389,187,0.000071
1390,124,0.000081
1391,84,0.000120
1392,103,0.000066
1393,93,0.000072
1394,98,0.000135
1395,93,0.000136
1396,98,0.000129
1397,65,0.000140
1398,65,0.000176
1399,42,0.000209
1400,106,0.000097
1401,109,0.000086
1402,89,0.000091
1403,74,0.000160
1404,43,0.000185
1405,55,0.000172
1406,51,0.000306
1407,39,0.000453
1408,116,0.000092
1409,149,0.000075
1410,132,0.000063
1411,142,0.000048
1412,130,0.000075
1413,167,0.000063
1414,155,0.000046
1415,183,0.000040
1416,179,0.000042
1417,258,0.000040
1418,275,0.000040
1419,264,0.000032
1420,303,0.000034
1421,351,0.000030
1422,342,0.000030
1423,327,0.000025
1424,201,0.000057
1425,215,0.000039
1426,256,0.000038
1427,295,0.000035
1428,263,0.000032
1429,319,0.000030
1430,323,0.000027
1431,302,0.000021
1432,463,0.000030
1433,408,0.000019
1434,441,0.000025
1435,471,0.000021
1436,481,0.000020
1437,560,0.000021
1438,485,0.000019
1439,463,0.000019
1440,368,0.000023
1441,460,0.000024
1442,500,0.000028
1443,533,0.000027
1444,414,0.000033
1445,413,0.000027
1446,362,0.000030
1447,370,0.000033
1448,496,0.000023
1449,508,0.000023
1450,446,0.000022
1451,502,0.000023
1452,477,0.000019
1453,510,0.000021
1454,425,0.000018
1455,552,0.000023
1456,447,0.000027
1457,486,0.000027
1458,497,0.000025
1459,409,0.000023
1460,497,0.000024
1461,434,0.000027
1462,422,0.000024
1463,402,0.000026
1464,389,0.000027
1465,377,0.000036
1466,358,0.000030
1467,324,0.000030
1468,299,0.000041
1469,229,0.000048
1470,221,0.000047
1471,161,0.000062
1472,356,0.000030
1473,339,0.000037
1474,312,0.000038
1475,247,0.000046
1476,160,0.000044
1477,168,0.000056
1478,119,0.000095
1479,93,0.000120
1480,157,0.000070
1481,132,0.000086
1482,98,0.000088
1483,75,0.000129
1484,83,0.000134
1485,59,0.000176
1486,60,0.000143
1487,49,0.000252
1488,293,0.000043
1489,184,0.000053
1490,145,0.000063
1491,139,0.000080
1492,165,0.000054
1493,103,0.000059
1494,127,0.000101
1495,90,0.000113
1496,138,0.000082
