index,cardinality,distortion
294,448,0.046330
295,353,0.047843
296,362,0.049593
297,432,0.049363
298,409,0.047682
299,262,0.058220
300,32,0.078811
301,42,0.088743
302,131,0.071425
303,35,0.131062
304,339,0.046799
305,191,0.054505
306,89,0.068057
307,41,0.128682
308,44,0.124630
309,35,0.124579
310,21,0.107122
311,30,0.169663
312,37,0.127953
313,22,0.098887
314,11,0.207301
315,16,0.134927
316,9,0.104991
317,12,0.205125
318,16,0.161244
319,20,0.110303
320,70,0.069280
321,198,0.053171
322,99,0.061028
323,145,0.060861
324,259,0.050233
325,217,0.060361
326,297,0.049684
327,194,0.053913
328,117,0.061926
329,148,0.063606
330,96,0.091889
331,92,0.088290
332,368,0.049918
333,138,0.069668
334,85,0.076955
335,76,0.083944
336,360,0.045190
337,398,0.044414
338,439,0.044027
339,428,0.044182
340,421,0.045825
341,439,0.044937
342,318,0.047741
343,288,0.053966
344,257,0.051538
345,288,0.051896
346,313,0.052768
347,281,0.057960
348,355,0.048024
349,299,0.052297
350,162,0.069547
351,103,0.072625
352,91,0.069564
353,113,0.070913
354,225,0.057937
355,190,0.071380
356,112,0.075690
357,101,0.083307
358,107,0.080577
359,81,0.103492
360,91,0.070749
361,138,0.066637
362,155,0.074895
363,37,0.164452
364,37,0.139776
365,26,0.194584
366,36,0.146563
367,30,0.168092
368,126,0.070069
369,140,0.065256
370,116,0.070737
371,131,0.066263
372,117,0.065867
373,117,0.072234
374,92,0.087813
375,84,0.082661
376,84,0.097775
377,68,0.113098
378,44,0.129538
379,87,0.124163
380,58,0.103180
381,50,0.122669
382,47,0.117094
383,37,0.159623
384,17,0.096038
385,7,0.063216
386,13,0.106670
387,26,0.098209
388,12,0.085602
389,9,0.102163
390,14,0.086935
391,15,0.108248
392,16,0.091360
393,17,0.071705
394,19,0.082168
395,21,0.144558
396,20,0.099965
397,20,0.107952
398,22,0.111669
399,46,0.090195
400,15,0.093752
401,17,0.092744
402,14,0.089015
403,9,0.115944
404,35,0.113837
405,15,0.083621
406,14,0.078044
407,11,0.094477
408,18,0.132925
409,32,0.076552
410,13,0.143222
411,22,0.154830
412,6,0.122486
413,6,0.214377
414,28,0.114297
415,9,0.276201
416,42,0.105744
417,101,0.077821
418,83,0.074971
419,91,0.072106
420,96,0.069370
421,72,0.066586
422,139,0.061506
423,96,0.068662
424,55,0.076107
425,32,0.092165
426,30,0.159396
427,23,0.127889
428,12,0.192414
429,14,0.230139
430,35,0.174979
431,19,0.213549
432,12,0.124455
433,6,0.125347
434,20,0.133285
435,12,0.187953
436,11,0.162597
437,28,0.130551
438,41,0.132441
439,13,0.187622
440,30,0.114927
441,69,0.095580
442,61,0.107013
443,36,0.114283
444,24,0.131069
445,12,0.224203
446,32,0.134069
447,24,0.131739
448,32,0.119247
449,43,0.155153
450,10,0.184551
451,13,0.177403
452,21,0.172098
453,4,0.176575
454,18,0.172990
455,14,0.200868
456,12,0.120444
457,7,0.139625
458,21,0.155731
459,11,0.163939
460,3,0.054390
461,14,0.097215
462,13,0.107839
463,12,0.091206
464,4,0.082472
465,1,-0.000000
466,2,0.018928
467,4,0.040472
468,3,0.032941
469,2,0.043459
470,3,0.129615
471,5,0.107587
472,10,0.122001
473,11,0.153608
474,11,0.116871
475,9,0.072167
476,13,0.170175
477,9,0.119802
478,21,0.132822
479,7,0.135450
480,62,0.077116
481,84,0.062881
482,82,0.070581
483,115,0.072287
484,110,0.072312
485,86,0.084340
486,99,0.072529
487,45,0.126740
488,27,0.116889
489,14,0.121976
490,10,0.133749
491,13,0.156741
492,15,0.224240
493,18,0.104197
494,24,0.133643
495,13,0.216944
496,14,0.116984
497,16,0.108084
498,7,0.106543
499,8,0.118180
500,18,0.120029
501,16,0.095363
502,9,0.065561
503,22,0.107427
504,12,0.109400
505,10,0.086597
506,12,0.097400
507,10,0.110846
508,7,0.093826
509,16,0.112610
510,4,0.055545
511,11,0.081626
