# data/codebooks/_/eps_0.0005_M_1024.cbook:
# P=36  size=1024  className='_'
k1,k2
-0.624499,0.46382
-0.587517,0.530559
-0.52052,0.344177
-0.625272,0.41389
-0.654043,0.349846
-0.693734,0.442346
-0.609655,0.458195
-0.599016,0.470765
-0.646201,0.564986
-0.689922,0.534957
-0.681357,0.310979
-0.738076,0.377305
-0.640601,0.478406
-0.64211,0.540787
-0.803305,0.398238
-0.797795,0.292178
-0.72647,0.287226
-0.762787,0.275402
-0.798088,0.143882
-0.785146,0.2783
-0.643999,0.270781
-0.730156,0.294722
-0.835741,0.267116
-0.8188,0.165478
-0.884273,0.1405
-0.830334,0.0685597
-0.709507,0.351758
-0.699775,0.32456
-0.807805,0.343068
-0.759564,0.301391
-0.584284,0.20967
-0.474406,0.174095
-0.525058,0.354
-0.504102,0.405209
-0.53452,0.326072
-0.48626,0.442903
-0.424147,0.48261
-0.503029,0.478566
-0.459312,0.477002
-0.611537,0.534357
-0.43102,0.633879
-0.564053,0.616377
-0.446225,0.654279
-0.496385,0.640227
-0.418242,0.576864
-0.51227,0.716266
-0.424312,0.181283
-0.478582,0.293596
-0.561113,0.504304
-0.559793,0.425046
-0.566262,0.181846
-0.479044,0.355146
-0.450975,0.502258
-0.520743,0.559101
-0.287838,0.460295
-0.805459,0.3796
-0.573755,0.353813
-0.308284,0.397263
-0.631007,0.390896
-0.780998,0.332722
-0.183332,0.363214
-0.60785,0.363732
-0.547068,0.296134
-0.539259,0.355122
-0.690268,0.376345
-0.755688,0.480595
-0.610552,0.4362
-0.622901,0.455311
-0.597634,0.232459
-0.719596,0.402489
-0.542119,0.512373
-0.468922,0.316283
-0.448348,0.473244
-0.441235,0.561003
-0.41264,0.476906
-0.444155,0.508245
-0.658341,0.2622
-0.621244,0.340499
-0.458274,0.285336
-0.482504,0.25964
-0.620614,0.192737
-0.723342,0.163688
-0.344521,0.313428
-0.34347,0.318571
-0.49866,0.265183
-0.490739,0.367159
-0.653618,0.337657
-0.646187,0.187145
-0.611144,0.554983
-0.676299,0.634845
-0.831552,0.607325
-0.756443,0.44181
-0.531077,0.559838
-0.588738,0.206531
-0.702439,0.410293
-0.657908,0.528547
-0.740331,0.213352
-0.617709,0.331092
-0.546575,0.479155
-0.707745,0.720859
-0.752379,0.81145
-0.582424,0.417242
-0.697483,0.501038
-0.706705,0.587849
-0.645805,0.646517
-0.638029,0.748642
-0.56544,0.118101
-0.439735,0.278273
-0.585747,0.510461
-0.589312,0.503538
-0.503664,0.44805
-0.537415,0.444392
-0.523947,0.462443
-0.547568,0.368203
-0.39227,0.378278
-0.529287,0.512844
-0.593641,0.474241
-0.498274,0.530103
-0.822833,0.39805
-0.771598,0.413433
-0.685005,0.423746
-0.667095,0.361577
-0.513206,0.48698
-0.57775,0.537188
-0.566166,0.485141
-0.64039,0.472167
-0.65034,0.528412
-0.708411,0.526021
-0.578116,0.430186
-0.528592,0.449726
-0.426864,0.694905
-0.507801,0.515704
-0.472451,0.51752
-0.549505,0.235008
-0.55692,0.33494
-0.496313,0.312845
-0.503003,0.271481
-0.448348,0.256941
-0.327463,0.213063
-0.573817,0.177449
-0.574556,0.310944
-0.583059,0.398581
-0.485296,0.320739
-0.408783,0.201263
-0.466004,0.32865
-0.419291,0.479614
-0.485568,0.304231
-0.448146,0.307088
-0.584124,0.602635
-0.507996,0.430599
-0.476218,0.370523
-0.40388,0.385891
-0.547548,0.358591
-0.496914,0.515691
-0.588177,0.263055
-0.475088,0.304609
-0.603289,0.536544
-0.622787,0.436489
-0.59871,0.646565
-0.583588,0.25407
-0.539612,0.470986
-0.568781,0.559547
-0.554754,0.461076
-0.521623,0.499342
-0.426988,0.304417
-0.471618,0.345085
-0.572862,0.531585
-0.601036,0.561092
-0.346937,0.231652
-0.42971,0.364127
-0.55736,0.471818
-0.223255,0.279754
-0.297407,0.473353
-0.143367,0.338179
-0.537299,0.44204
-0.598719,0.56436
-0.592543,0.509031
-0.584672,0.528629
-0.552543,0.534533
-0.650455,0.632619
-0.588939,0.623732
-0.643084,0.765023
-0.545358,0.56937
-0.561508,0.644609
-0.540083,0.573484
-0.662904,0.798833
-0.674211,0.801773
-0.686544,0.854923
-0.670579,0.808452
-0.683645,0.821788
-0.74449,0.22463
-0.443487,0.431766
-0.45998,0.40821
-0.390362,0.421618
-0.570431,0.596672
-0.478784,0.315263
-0.473731,0.406939
-0.461797,0.450674
-0.690696,0.828504
-0.697283,0.856676
-0.697089,0.76784
-0.570249,0.363601
-0.534366,0.363883
-0.658372,0.349749
-0.635447,0.271834
-0.458169,0.335514
-0.734104,0.426647
-0.743711,0.684125
-0.73256,0.695809
-0.788901,0.440599
-0.829621,0.134151
-0.757752,0.182369
-0.658472,0.211306
-0.620908,0.331883
-0.751027,0.0754949
-0.797475,0.183325
-0.802057,0.194998
-0.807504,0.212041
-0.793011,0.600328
-0.83768,0.566031
-0.838533,0.546052
-0.844534,0.550667
-0.643516,0.217256
-0.70288,0.335869
-0.718075,0.186065
-0.671244,0.261572
-0.646024,0.00777383
-0.718716,0.281419
-0.489364,0.209459
-0.499282,0.245871
-0.280035,0.344831
-0.255885,0.345601
-0.201054,0.398614
-0.280379,0.352728
-0.241115,0.545706
-0.340854,0.50693
-0.544521,0.169836
-0.480285,0.335068
-0.283864,0.236344
-0.387649,0.256572
-0.264495,0.227781
-0.476831,0.172538
-0.771332,0.531794
-0.825991,0.615096
-0.72545,0.439333
-0.356539,0.504896
-0.3746,0.250524
-0.530727,0.236181
-0.373281,0.235697
-0.357691,0.28197
-0.235259,0.613101
-0.404511,0.49355
-0.515738,0.526147
-0.411094,0.432594
-0.596677,0.158472
-0.599675,0.22102
-0.466321,0.383005
-0.428735,0.420458
-0.270827,0.331266
-0.281103,0.361202
-0.220839,0.374872
-0.502642,0.288461
-0.450431,0.264031
-0.393469,0.291934
-0.481127,0.265295
-0.288817,0.316672
-0.434326,0.333612
-0.492141,0.404389
-0.377223,0.386994
-0.517033,0.234151
-0.161482,0.313397
-0.157979,0.340042
-0.136276,0.323873
-0.124235,0.350098
-0.152315,0.325519
-0.152808,0.324458
-0.17481,0.312955
-0.181194,0.325078
-0.246582,0.294755
-0.259054,0.276474
-0.268866,0.308442
-0.264968,0.292241
-0.228191,0.322035
-0.254921,0.309158
-0.253922,0.319231
-0.267996,0.319557
-0.137406,0.339262
-0.145748,0.335666
-0.149937,0.320895
-0.149428,0.334942
-0.120275,0.345347
-0.130449,0.337131
-0.12962,0.346216
-0.133369,0.378123
-0.119349,0.337512
-0.133963,0.329803
-0.163909,0.31566
-0.157331,0.334544
-0.147409,0.336976
-0.155403,0.324244
-0.155031,0.330154
-0.171942,0.335738
-0.14996,0.334528
-0.143549,0.329286
-0.136365,0.344521
-0.142711,0.328011
-0.146116,0.332245
-0.142566,0.339224
-0.135206,0.334719
-0.157942,0.335083
-0.159036,0.311982
-0.168714,0.310907
-0.146505,0.317329
-0.179683,0.306221
-0.160499,0.303938
-0.153792,0.3217
-0.192196,0.29734
-0.168755,0.208434
-0.125147,0.306499
-0.107923,0.300624
-0.0941262,0.288035
-0.0871196,0.330856
-0.113291,0.365659
-0.0737439,0.375332
-0.0556007,0.384136
-0.0952886,0.402309
-0.143331,0.342994
-0.10224,0.361925
-0.129428,0.367005
-0.122686,0.376622
0.0420054,0.266059
-0.0171802,0.45979
-0.102532,0.487417
-0.084457,0.596531
-0.188168,0.279458
-0.186136,0.283531
-0.191897,0.29208
-0.190278,0.303494
-0.188754,0.323064
-0.222635,0.30882
-0.242103,0.313107
-0.279347,0.292995
-0.162753,0.302709
-0.164032,0.30055
-0.1838,0.308305
-0.206331,0.283651
-0.201442,0.290079
-0.21148,0.278754
-0.235603,0.277896
-0.255307,0.315008
-0.204528,0.30997
-0.219025,0.32914
-0.20201,0.296557
-0.218693,0.293192
-0.249074,0.297376
-0.267509,0.310721
-0.261755,0.319285
-0.310667,0.329905
-0.254435,0.443389
-0.27266,0.423374
-0.233101,0.404471
-0.284251,0.362249
-0.267622,0.316051
-0.32687,0.296601
-0.335275,0.349195
-0.390949,0.384879
-0.159372,0.317754
-0.18283,0.317655
-0.237344,0.297204
-0.288733,0.289098
-0.242209,0.276099
-0.360136,0.233231
-0.379705,0.316352
-0.404431,0.320705
-0.351478,0.316118
-0.405823,0.373191
-0.435388,0.241581
-0.460121,0.28741
-0.493524,0.273529
-0.462353,0.314016
-0.45173,0.388368
-0.428767,0.316172
-0.429959,0.35019
-0.446961,0.360681
-0.382396,0.441133
-0.332823,0.500698
-0.470245,0.562572
-0.725216,0.615254
-0.395596,0.392059
-0.499374,0.582259
-0.601353,0.556525
-0.58195,0.531063
-0.586256,0.462325
-0.615725,0.549797
-0.624326,0.512404
-0.524615,0.502036
-0.513358,0.53549
-0.57349,0.492779
-0.204521,0.294292
-0.303228,0.255078
-0.195267,0.274688
-0.204533,0.272797
-0.257753,0.221683
-0.286002,0.205987
-0.263127,0.233221
-0.269224,0.242404
-0.158376,0.305631
-0.193404,0.32871
-0.147484,0.325506
-0.149863,0.355918
-0.188993,0.278946
-0.198227,0.279503
-0.248846,0.25285
-0.258621,0.243571
-0.288985,0.250308
-0.286108,0.237788
-0.264161,0.258532
-0.311746,0.257658
-0.411295,0.250835
-0.361765,0.26435
-0.330484,0.298856
-0.429468,0.322923
-0.222636,0.27982
-0.207691,0.289828
-0.316727,0.22758
-0.381524,0.249644
-0.426394,0.159366
-0.423927,0.163602
-0.317192,0.20799
-0.457281,0.146548
-0.145304,0.329381
-0.127544,0.326894
-0.157072,0.337984
-0.171597,0.335068
-0.155307,0.298587
-0.160333,0.335236
-0.141215,0.314913
-0.147303,0.337804
-0.132233,0.313981
-0.127726,0.341783
-0.166966,0.324906
-0.16687,0.3339
-0.175796,0.300588
-0.173423,0.289007
-0.185824,0.288127
-0.214154,0.288266
-0.191527,0.28621
-0.200391,0.30176
-0.214177,0.308515
-0.220722,0.279816
-0.193581,0.283034
-0.19687,0.28525
-0.236079,0.287997
-0.242663,0.270094
-0.21604,0.270775
-0.246336,0.276177
-0.281796,0.302821
-0.279137,0.266454
-0.282566,0.240741
-0.380406,0.204266
-0.362435,0.237639
-0.436078,0.252915
-0.326973,0.2046
-0.384616,0.180887
-0.275906,0.25943
-0.326597,0.256372
-0.25499,0.262757
-0.28873,0.245732
-0.279338,0.221649
-0.343975,0.243669
-0.358294,0.239191
-0.358306,0.253091
-0.320463,0.250399
-0.408653,0.258432
-0.33452,0.270013
-0.378956,0.305518
-0.432297,0.230564
-0.488157,0.284718
-0.329449,0.187885
-0.349261,0.219262
-0.321978,0.258876
-0.371617,0.252141
-0.346322,0.181221
-0.341838,0.276001
-0.506801,0.128034
-0.418242,0.251828
-0.455565,0.306598
-0.612744,0.395567
-0.617191,0.320428
-0.476155,0.252691
-0.472974,0.352716
-0.502483,0.477374
-0.503745,0.395358
-0.630805,0.53432
-0.337755,0.227117
-0.341218,0.23139
-0.378667,0.179238
-0.354208,0.191488
-0.324102,0.147369
-0.312222,0.15997
-0.316256,0.197995
-0.374329,0.238861
-0.496926,0.0884811
-0.499962,0.106636
-0.371438,0.168692
-0.475677,0.153839
-0.52722,0.0755217
-0.62947,0.037532
-0.562272,0.13827
-0.607737,0.188551
-0.476864,0.221476
-0.50574,0.279784
-0.524348,0.281087
-0.593143,0.220996
-0.654203,0.227434
-0.524224,0.27513
-0.605952,0.28569
-0.632763,0.366744
-0.576972,0.107689
-0.605843,0.128032
-0.727834,0.0985791
-0.752906,0.116234
-0.686811,0.24938
-0.733653,0.181564
-0.701365,0.273791
-0.775927,0.324028
-0.729063,0.115757
-0.731236,0.114398
-0.774699,0.262362
-0.783278,0.177119
-0.410493,0.47797
-0.650615,0.197123
-0.597902,0.399771
-0.442507,0.202807
-0.663027,0.246549
-0.744238,0.362506
-0.394678,0.370258
-0.497066,0.568288
-0.651112,0.203819
-0.633386,0.375903
-0.312503,0.479228
-0.641373,0.429586
-0.518078,0.481583
-0.574093,0.562157
-0.52277,0.598409
-0.580498,0.641643
-0.49753,0.572927
-0.515179,0.555347
-0.432093,0.39639
-0.394454,0.427244
-0.637828,0.115483
-0.420718,0.188093
-0.394805,0.401674
-0.458077,0.244773
-0.49024,0.307095
-0.48015,0.443596
-0.240514,0.443121
-0.454954,0.484569
-0.587512,0.502744
-0.586349,0.504664
-0.529176,0.45082
-0.61851,0.497427
-0.551071,0.411036
-0.407696,0.299366
-0.424866,0.20086
-0.342514,0.390799
-0.561455,0.455699
-0.578748,0.458635
-0.549621,0.422524
-0.547931,0.435831
-0.541086,0.367866
-0.590213,0.56219
-0.600409,0.581273
-0.523799,0.475214
-0.692455,0.0626816
-0.750803,0.0973118
-0.53607,0.173435
-0.484405,0.19349
-0.654355,0.674599
-0.489327,0.362048
-0.344836,0.342881
-0.387883,0.387816
-0.584242,0.472164
-0.606041,0.421264
-0.569884,0.400576
-0.562844,0.285616
-0.63183,0.250122
-0.478551,0.258898
-0.403511,0.457747
-0.373179,0.462721
-0.4595,0.0891332
-0.529653,0.0878384
-0.314766,0.165844
-0.351399,0.221371
-0.449624,0.0780322
-0.403771,0.151111
-0.328156,0.191573
-0.335152,0.168845
-0.200637,0.281463
-0.329509,0.184607
-0.267195,0.215839
-0.313599,0.207664
-0.229072,0.268045
-0.256999,0.251485
-0.28088,0.233363
-0.371457,0.198928
-0.334178,0.252748
-0.309225,0.223749
-0.359002,0.283025
-0.417375,0.30442
-0.517502,0.441543
-0.489458,0.433024
-0.461122,0.408031
-0.435138,0.422699
-0.267909,0.363222
-0.270269,0.366562
-0.380211,0.337168
-0.471298,0.510994
-0.3085,0.341643
-0.432044,0.434481
-0.395568,0.443932
-0.41366,0.471052
-0.675091,0.220151
-0.687057,0.313615
-0.740363,0.336608
-0.881935,0.609687
-0.739859,0.143141
-0.595335,0.16211
-0.82733,0.338988
-0.695824,0.37745
-0.679697,0.145038
-0.662785,0.0876734
-0.474235,0.223739
-0.604001,0.187162
-0.497963,0.148689
-0.571524,0.145088
-0.67327,0.379573
-0.622654,0.374074
-0.589013,0.0664706
-0.627225,0.0859419
-0.497464,0.281244
-0.64993,0.270495
-0.650536,0.454156
-0.656949,0.458531
-0.706606,0.388527
-0.693873,0.498728
-0.44279,0.425397
-0.517717,0.534043
-0.467994,0.472
-0.450819,0.565302
-0.599054,0.607904
-0.566627,0.575278
-0.561835,0.608467
-0.57062,0.670514
-0.496723,0.277145
-0.413091,0.263933
-0.470677,0.283109
-0.532129,0.321535
-0.555084,0.361713
-0.5651,0.396956
-0.380325,0.449881
-0.399173,0.519882
-0.222153,0.420788
0.0336159,0.329139
-0.377387,0.503828
-0.521191,0.582085
-0.433444,0.289599
-0.319483,0.433794
-0.47591,0.28068
-0.533141,0.541482
-0.697644,0.370087
-0.599801,0.412073
-0.628425,0.683632
-0.615419,0.804467
-0.493492,0.578802
-0.603816,0.716263
-0.629354,0.763175
-0.523409,0.537529
-0.306252,0.383349
-0.337227,0.538155
-0.305256,0.59729
-0.560789,0.406452
-0.342562,0.45001
-0.426624,0.456698
-0.386365,0.508942
-0.391044,0.502474
-0.349695,0.655445
-0.334261,0.734102
-0.470967,0.643356
-0.475677,0.64979
-0.392081,0.321035
-0.381783,0.329992
-0.45852,0.630749
-0.399148,0.693223
-0.407201,0.671222
-0.3551,0.727902
-0.332616,0.739777
-0.437217,0.626999
-0.423697,0.587463
-0.484299,0.54124
-0.546492,0.374022
-0.51213,0.361657
-0.635867,0.694325
-0.666303,0.752022
-0.537919,0.530285
-0.596934,0.602837
-0.646913,0.314903
-0.682261,0.532256
-0.596118,0.462616
-0.596245,0.490826
-0.579177,0.605817
-0.53761,0.601956
-0.45725,0.549828
-0.596754,0.554642
-0.456431,0.442405
-0.429942,0.528887
-0.569357,0.611309
-0.54616,0.619473
-0.33129,0.252764
-0.328276,0.234467
-0.302982,0.248686
-0.232077,0.280032
-0.25932,0.32606
-0.286846,0.327169
-0.318534,0.263867
-0.407129,0.288847
-0.23864,0.329539
-0.277641,0.327542
-0.401493,0.403428
-0.320616,0.351839
-0.306252,0.236133
-0.306219,0.252363
-0.442115,0.240446
-0.37127,0.381568
-0.518268,0.131502
-0.580083,0.106712
-0.78611,0.172181
-0.68493,0.35041
-0.536709,0.307416
-0.539134,0.374645
-0.481248,0.399605
-0.612557,0.284375
-0.4446,0.470898
-0.560414,0.530672
-0.502206,0.461113
-0.507959,0.529751
-0.442202,0.606116
-0.417165,0.489224
-0.45531,0.449599
-0.448494,0.586463
-0.623278,0.746869
-0.653261,0.79285
-0.647503,0.710802
-0.634557,0.729116
-0.612144,0.628456
-0.59997,0.584533
-0.590651,0.568584
-0.626536,0.490823
-0.604818,0.736651
-0.5106,0.418415
-0.563585,0.468407
-0.562082,0.587917
-0.720444,0.508145
-0.696212,0.567208
-0.673642,0.699821
-0.653921,0.361845
-0.631263,0.48871
-0.496321,0.425755
-0.616906,0.745134
-0.612373,0.75253
-0.444319,0.534833
-0.223555,0.497905
-0.474573,0.253888
-0.435381,0.34268
-0.583949,0.656947
-0.652574,0.722346
-0.601557,0.369924
-0.683055,0.77139
-0.636008,0.79025
-0.629356,0.767137
-0.669925,0.24563
-0.709774,0.282156

