index,cardinality,distortion
670,1,0.000000
671,0,NaN
672,5,0.063788
673,5,0.065478
674,3,0.058514
675,2,0.041689
676,3,0.073968
677,3,0.029234
678,3,0.043676
679,3,0.047807
680,2,0.016767
681,2,0.049239
682,4,0.082162
683,5,0.047017
684,2,0.040463
685,1,0.000000
686,3,0.060752
687,4,0.079158
688,2,0.024621
689,1,0.000000
690,4,0.089498
691,5,0.087614
692,3,0.071328
693,6,0.041129
694,1,-0.000000
695,1,-0.000000
696,1,-0.000000
697,0,NaN
698,1,0.000000
699,1,-0.000000
700,2,0.105481
701,2,0.041827
702,1,0.000000
703,1,0.000000
704,3,0.056158
705,1,-0.000000
706,3,0.046870
707,2,0.030078
708,2,0.016305
709,2,0.045410
710,2,0.019780
711,3,0.054906
712,1,-0.000000
713,1,0.000000
714,2,0.016867
715,3,0.041094
716,3,0.042018
717,1,0.000000
718,1,0.000000
719,1,0.000000
720,2,0.036558
721,1,-0.000000
722,0,NaN
723,0,NaN
724,1,0.000000
725,2,0.031920
726,1,-0.000000
727,1,0.000000
728,1,-0.000000
729,1,0.000000
730,1,0.000000
731,2,0.057071
732,2,0.024057
733,2,0.035333
734,2,0.055389
735,2,0.031536
736,1,0.000000
737,2,0.056722
738,2,0.019340
739,1,0.000000
740,1,0.000000
741,1,-0.000000
742,2,0.047144
743,1,0.000000
744,1,-0.000000
745,4,0.058744
746,2,0.052148
747,1,-0.000000
748,1,0.000000
749,3,0.082289
750,1,0.000000
751,1,-0.000000
752,2,0.013117
753,4,0.063915
754,9,0.061619
755,5,0.057158
756,6,0.054300
757,9,0.047402
758,12,0.061807
759,4,0.141443
760,12,0.057304
761,20,0.060171
762,17,0.085222
763,10,0.102621
764,5,0.147802
765,6,0.155014
766,2,0.078130
767,4,0.133305
768,10,0.085050
769,9,0.081346
770,7,0.087243
771,7,0.059499
772,1,0.000000
773,3,0.051561
774,5,0.054605
775,3,0.049006
776,3,0.086770
777,3,0.053768
778,7,0.059246
779,4,0.071818
780,4,0.042115
781,8,0.034607
782,7,0.054872
783,7,0.075818
784,3,0.040972
785,3,0.041734
786,8,0.052666
787,8,0.060217
788,5,0.049510
789,5,0.079215
790,3,0.033397
791,5,0.048118
792,7,0.066472
793,7,0.048870
794,9,0.061055
795,7,0.053471
796,4,0.064050
797,3,0.076530
798,5,0.057337
799,7,0.076084
800,3,0.032023
801,4,0.053579
802,6,0.053545
803,8,0.048634
804,7,0.052806
805,4,0.042174
806,3,0.016704
807,3,0.018333
808,4,0.043887
809,3,0.034860
810,5,0.057523
811,3,0.057927
812,5,0.052258
813,4,0.036882
814,5,0.049090
815,2,0.014350
816,1,0.000000
817,1,0.000000
818,2,0.026754
819,3,0.026988
820,3,0.031420
821,2,0.024686
822,3,0.049772
823,3,0.026139
824,3,0.069295
825,5,0.040050
826,3,0.033233
827,2,0.049267
828,4,0.063808
829,8,0.055455
830,2,0.017567
831,3,0.028881
832,7,0.089135
833,4,0.061733
834,5,0.053318
835,4,0.038462
836,3,0.066442
837,2,0.030283
838,1,0.000000
839,2,0.015518
840,4,0.076114
841,4,0.062357
842,2,0.022629
843,0,NaN
844,4,0.047947
845,3,0.029273
846,1,-0.000000
847,0,NaN
848,4,0.051425
849,5,0.067775
850,4,0.051525
851,6,0.055968
852,6,0.074958
853,8,0.071487
854,0,NaN
855,0,NaN
856,2,0.029616
857,0,NaN
858,4,0.051374
859,0,NaN
860,0,NaN
861,9,0.072826
862,0,NaN
863,0,NaN
864,1,-0.000000
865,0,NaN
866,1,-0.000000
867,0,NaN
868,2,0.020958
869,1,0.000000
870,2,0.014979
871,1,-0.000000
872,1,-0.000000
873,1,0.000000
874,2,0.053902
875,1,0.000000
876,1,0.000000
877,1,0.000000
878,1,-0.000000
879,1,-0.000000
880,1,-0.000000
881,1,0.000000
882,9,0.068377
883,0,NaN
884,0,NaN
885,6,0.064694
886,3,0.056307
887,3,0.096219
888,1,0.000000
889,2,0.047627
890,5,0.049213
891,2,0.069589
892,2,0.053413
893,4,0.067992
894,4,0.052390
895,1,-0.000000
896,3,0.028039
897,1,0.000000
898,1,-0.000000
899,2,0.013966
900,1,0.000000
901,1,0.000000
902,1,0.000000
903,4,0.058643
904,11,0.070575
905,3,0.062451
906,3,0.039433
907,2,0.028607
908,2,0.021294
909,4,0.065342
910,5,0.080241
911,2,0.118033
912,2,0.017128
913,2,0.026143
914,2,0.023110
915,3,0.040701
916,2,0.023909
917,2,0.063982
918,2,0.022001
919,2,0.048431
920,1,0.000000
921,3,0.065789
922,1,-0.000000
923,2,0.016429
924,1,0.000000
925,1,0.000000
926,2,0.026760
927,1,0.000000
928,2,0.033557
929,3,0.114519
930,1,-0.000000
931,2,0.042001
932,2,0.030395
933,2,0.048433
934,1,0.000000
935,2,0.049614
936,2,0.009280
937,2,0.075457
938,3,0.060174
939,2,0.013457
940,2,0.052711
941,3,0.040477
942,4,0.052105
943,5,0.095265
944,1,0.000000
945,4,0.080041
946,9,0.070520
947,4,0.057560
948,3,0.030169
949,3,0.077073
950,5,0.080991
951,2,0.077407
952,3,0.046161
953,3,0.087219
954,6,0.083986
955,7,0.070777
956,4,0.078612
957,4,0.028502
958,3,0.069205
959,2,0.122331
960,10,0.040489
961,12,0.054073
962,4,0.035171
963,8,0.090347
964,40,0.051773
965,24,0.055813
966,10,0.050009
967,13,0.078774
968,4,0.062973
969,4,0.061983
970,1,0.000000
971,1,-0.000000
972,1,0.000000
973,1,0.000000
974,3,0.071462
975,4,0.092047
976,4,0.039605
977,3,0.058757
978,1,-0.000000
979,2,0.030751
980,3,0.041683
981,6,0.057973
982,4,0.049254
983,4,0.059747
984,3,0.090875
985,5,0.113931
986,3,0.101000
987,4,0.059358
988,2,0.061581
989,5,0.091337
990,7,0.171992
991,4,0.107540
992,5,0.054829
993,3,0.062981
994,2,0.015160
995,2,0.034497
996,3,0.083871
997,5,0.082346
998,4,0.064358
999,4,0.066456
1000,5,0.058294
1001,4,0.035174
1002,6,0.054178
1003,5,0.043854
1004,2,0.017477
1005,5,0.046933
1006,1,0.000000
1007,2,0.033208
1008,1,0.000000
1009,1,0.000000
1010,5,0.062542
1011,2,0.013872
1012,5,0.039065
1013,4,0.043675
1014,2,0.015015
1015,2,0.017881
1016,1,0.000000
1017,2,0.053969
1018,5,0.060217
1019,6,0.099143
1020,7,0.095522
1021,6,0.075127
1022,2,0.038875
1023,3,0.033765
1024,39,0.043319
1025,62,0.044627
1026,88,0.045145
1027,67,0.047075
1028,96,0.042045
1029,101,0.041410
1030,88,0.041097
1031,74,0.042851
1032,77,0.040388
1033,76,0.041092
1034,94,0.038163
1035,92,0.041557
1036,82,0.043718
1037,76,0.039529
1038,77,0.040968
1039,64,0.044889
1040,43,0.046869
1041,45,0.051568
1042,77,0.045301
1043,57,0.051621
1044,65,0.047970
1045,69,0.047134
1046,68,0.045565
1047,55,0.053137
1048,69,0.049529
1049,79,0.044456
1050,81,0.047720
1051,101,0.043651
1052,90,0.046136
1053,85,0.045773
1054,97,0.044060
1055,78,0.048263
1056,80,0.043333
1057,116,0.039258
1058,99,0.042982
1059,96,0.040225
1060,97,0.039106
1061,94,0.042151
1062,86,0.040793
1063,68,0.041485
1064,95,0.040944
1065,95,0.040397
1066,105,0.040762
1067,89,0.040555
1068,101,0.039395
1069,134,0.040447
1070,95,0.041126
1071,82,0.043671
1072,95,0.040472
1073,114,0.040692
1074,113,0.039501
1075,98,0.039379
1076,86,0.043855
1077,89,0.039274
1078,95,0.043030
1079,82,0.042050
1080,113,0.038084
1081,109,0.037796
1082,106,0.042755
1083,87,0.039842
1084,102,0.039396
1085,105,0.038831
1086,83,0.044380
1087,63,0.043144
1088,90,0.040303
1089,114,0.038277
1090,133,0.039163
1091,110,0.042132
1092,122,0.037841
1093,115,0.039491
1094,112,0.038666
1095,113,0.038752
1096,98,0.039779
1097,114,0.038590
1098,125,0.037596
1099,119,0.040469
1100,127,0.039921
1101,124,0.039695
1102,92,0.039160
1103,96,0.039175
1104,62,0.044139
1105,80,0.043792
1106,72,0.042157
1107,82,0.044268
1108,70,0.042495
1109,99,0.043059
1110,79,0.048900
1111,61,0.046245
1112,98,0.041302
1113,107,0.039140
1114,107,0.038849
1115,95,0.040476
1116,92,0.041113
1117,75,0.045699
1118,7,0.056746
1119,6,0.084897
1120,76,0.043150
1121,112,0.040028
1122,97,0.042193
1123,109,0.041822
1124,76,0.044161
1125,79,0.051001
1126,89,0.043872
1127,78,0.044923
1128,103,0.039955
1129,113,0.042864
1130,49,0.065455
1131,14,0.085913
1132,6,0.083459
1133,15,0.081088
1134,6,0.049157
1135,5,0.115483
1136,44,0.052139
1137,103,0.041333
1138,9,0.065714
1139,81,0.039054
1140,108,0.039915
1141,67,0.045860
1142,16,0.098946
1143,13,0.095718
1144,3,0.044668
1145,2,0.070395
1146,3,0.050482
1147,3,0.059314
1148,11,0.068557
1149,13,0.084472
1150,8,0.058927
1151,8,0.033669
1152,68,0.046698
1153,77,0.043294
1154,97,0.041187
1155,106,0.040289
1156,87,0.043762
1157,108,0.042331
1158,92,0.041513
1159,109,0.042006
1160,89,0.041298
1161,80,0.044014
1162,47,0.051253
1163,37,0.058700
1164,27,0.052662
1165,33,0.056388
1166,22,0.057721
1167,24,0.065400
1168,87,0.040899
1169,110,0.038749
1170,100,0.039193
1171,98,0.040513
1172,63,0.050657
1173,86,0.039293
1174,96,0.043891
1175,56,0.042352
1176,111,0.040362
1177,108,0.041812
1178,96,0.042506
1179,94,0.043190
1180,76,0.042436
1181,81,0.045347
1182,90,0.042612
1183,65,0.047003
1184,96,0.041370
1185,74,0.046215
1186,73,0.048903
1187,96,0.047461
1188,124,0.041605
1189,86,0.041747
1190,104,0.043168
1191,85,0.047544
1192,86,0.041863
1193,108,0.042147
1194,93,0.045287
1195,106,0.044113
1196,94,0.043311
1197,103,0.045273
1198,68,0.052732
1199,40,0.064987
1200,4,0.036960
1201,8,0.063991
1202,11,0.052914
1203,9,0.050885
1204,10,0.090799
1205,10,0.059738
1206,8,0.063048
1207,12,0.049554
1208,28,0.058442
1209,32,0.063078
1210,50,0.055242
1211,25,0.074670
1212,12,0.068311
1213,18,0.091141
1214,7,0.097725
1215,6,0.110675
1216,92,0.038764
1217,94,0.040252
1218,99,0.040614
1219,79,0.041545
1220,77,0.042252
1221,79,0.045543
1222,69,0.047447
1223,37,0.058769
1224,19,0.062043
1225,42,0.053950
1226,30,0.049393
1227,17,0.063469
1228,13,0.068182
1229,11,0.068565
1230,9,0.074894
1231,6,0.115317
1232,13,0.057532
1233,11,0.100029
1234,12,0.087428
1235,11,0.088908
1236,8,0.044904
1237,12,0.059900
1238,5,0.048028
1239,12,0.098124
1240,6,0.066093
1241,6,0.060694
1242,6,0.061684
1243,3,0.067763
1244,10,0.088723
1245,5,0.100999
1246,8,0.157431
1247,4,0.068866
1248,7,0.074626
1249,13,0.079324
1250,8,0.052039
1251,6,0.082871
1252,5,0.041922
1253,6,0.036426
1254,5,0.054971
1255,6,0.063013
1256,6,0.052002
1257,5,0.107183
1258,1,0.000000
1259,2,0.059035
1260,6,0.031709
1261,5,0.079742
1262,6,0.062588
1263,2,0.115666
1264,1,0.000000
1265,1,-0.000000
1266,2,0.022377
1267,4,0.037384
1268,3,0.028042
1269,2,0.015756
1270,6,0.073508
1271,2,0.017125
1272,3,0.081300
1273,4,0.128253
1274,5,0.051525
1275,6,0.067302
1276,3,0.078227
1277,8,0.083422
1278,6,0.084961
1279,7,0.081411
1280,8,0.047775
1281,12,0.047907
1282,27,0.057315
1283,16,0.074264
1284,35,0.053287
1285,57,0.045452
1286,57,0.044831
1287,43,0.051057
1288,28,0.052297
1289,31,0.053254
1290,36,0.051567
1291,30,0.055277
1292,66,0.052378
1293,50,0.051478
1294,43,0.047699
1295,39,0.057405
1296,65,0.043920
1297,79,0.043038
1298,66,0.045132
1299,22,0.078485
1300,54,0.048344
1301,57,0.049544
1302,84,0.045415
1303,61,0.057944
1304,69,0.042750
1305,82,0.043707
1306,85,0.043112
1307,69,0.047502
1308,59,0.046356
1309,66,0.046452
1310,63,0.045270
1311,57,0.050133
1312,27,0.054198
1313,40,0.060054
1314,31,0.052256
1315,31,0.051200
1316,49,0.050411
1317,34,0.058516
1318,36,0.054750
1319,45,0.057250
1320,25,0.077089
1321,22,0.086242
1322,25,0.079599
1323,19,0.067585
1324,52,0.055897
1325,32,0.078362
1326,14,0.074820
1327,11,0.082910
1328,78,0.041973
1329,96,0.045491
1330,107,0.043154
1331,80,0.046308
1332,26,0.054497
1333,39,0.058718
1334,26,0.064996
1335,24,0.069604
1336,24,0.065712
1337,34,0.066938
1338,35,0.060224
1339,15,0.061338
1340,12,0.062146
1341,41,0.057009
1342,19,0.055932
1343,9,0.074159
1344,76,0.041741
1345,99,0.041484
1346,87,0.039621
1347,95,0.040504
1348,81,0.041984
1349,85,0.041157
1350,96,0.039099
1351,94,0.042930
1352,82,0.041864
1353,131,0.038274
1354,114,0.040077
1355,108,0.040157
1356,111,0.038312
1357,101,0.040183
1358,99,0.039668
1359,83,0.042285
1360,77,0.041449
1361,119,0.041851
1362,117,0.040639
1363,120,0.041509
1364,73,0.042310
1365,101,0.040099
1366,111,0.039063
1367,98,0.040913
1368,81,0.043712
1369,108,0.039536
1370,88,0.042513
1371,95,0.045160
1372,100,0.042679
1373,94,0.044511
1374,70,0.043765
1375,43,0.052316
1376,49,0.048493
1377,65,0.046873
1378,70,0.044855
1379,60,0.045245
1380,77,0.043263
1381,67,0.044803
1382,88,0.045250
1383,68,0.044039
1384,61,0.047680
1385,84,0.045485
1386,54,0.049346
1387,60,0.049743
1388,82,0.046827
1389,95,0.050614
1390,50,0.054477
1391,59,0.055347
1392,98,0.042095
1393,86,0.042632
1394,103,0.043176
1395,111,0.041562
1396,72,0.044631
1397,74,0.051648
1398,77,0.045982
1399,55,0.049742
1400,60,0.048301
1401,48,0.050820
1402,27,0.060415
1403,22,0.080956
1404,35,0.056283
1405,45,0.056203
1406,19,0.067440
1407,22,0.074026
1408,25,0.058313
1409,29,0.058014
1410,27,0.053059
1411,23,0.063570
1412,26,0.059153
1413,34,0.059709
1414,36,0.060343
1415,19,0.074366
1416,67,0.051592
1417,76,0.047802
1418,58,0.053768
1419,52,0.052845
1420,49,0.053268
1421,54,0.053426
1422,37,0.058518
1423,26,0.065068
1424,33,0.059367
1425,26,0.069840
1426,34,0.056233
1427,18,0.064071
1428,44,0.057029
1429,35,0.067406
1430,12,0.062943
1431,18,0.069737
1432,29,0.061742
1433,36,0.055927
1434,29,0.068285
1435,26,0.068595
1436,24,0.073510
1437,15,0.086272
1438,23,0.079589
1439,15,0.079918
1440,25,0.059243
1441,32,0.051795
1442,13,0.071391
1443,29,0.062380
1444,42,0.060104
1445,45,0.053492
1446,22,0.052726
1447,20,0.071649
1448,34,0.054578
1449,42,0.062652
1450,24,0.077382
1451,19,0.083142
1452,8,0.106223
1453,8,0.148160
1454,16,0.079459
1455,5,0.119902
1456,6,0.053930
1457,11,0.091011
1458,7,0.080159
1459,10,0.119951
1460,10,0.056995
1461,12,0.117049
1462,1,0.000000
1463,3,0.062343
1464,9,0.092241
1465,9,0.117049
1466,10,0.071111
1467,9,0.063158
1468,8,0.103260
1469,2,0.017024
1470,13,0.118155
1471,9,0.096856
1472,24,0.065233
1473,10,0.088499
1474,41,0.055816
1475,42,0.059299
1476,42,0.051479
1477,35,0.054078
1478,47,0.051582
1479,32,0.061286
1480,30,0.061382
1481,30,0.064492
1482,46,0.048870
1483,34,0.060468
1484,51,0.048390
1485,42,0.056719
1486,29,0.055499
1487,9,0.088695
1488,29,0.053786
1489,23,0.060981
1490,39,0.053625
1491,39,0.053566
1492,44,0.053807
1493,26,0.063193
1494,23,0.060198
1495,22,0.080246
